iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.42622137530198e-66,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.953391947861435,4.60688636392522,0.152220018595777,1.09064440570434,2.01677203285028,1.94333440638444,0.577238126719372,0.0976252394100525,2.19346356931559,0.39599073006139,26.6771068022832,0.0743455932932838,6.27201560868468,0.369069827164389,0.573492476363237,0.154852513412767,16.7768964325896,0.129157337105908,0.982491194079304,8.66949128057263,0.346570635563954,0.109583211985217,87.652963052713,14.9273344024359,223.872135059184,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.62495695936567e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.347785553494683,3.25563144166134,0.149333410646588,0.529022342042439,1.39754954165054,2.37798741596924,0.0433402147928333,0.0353124078821837,16.1999235227503,3.08292428158969,4.48143427124953,0.12607398870093,1.67559852871563,0.154403395630766,2.89846985243297,0.105800220209412,16.194501601172,0.0236223812857733,1.37412232237353,9.01141565192127,0.465438145290214,0.513628763865693,45.8875856092996,148.408940926792,334.829621896035,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.0009964406515433,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0713394857361115,0.828878224382137,0.107478156288357,1.26384729688109,1.34511725150059,0.503867607870435,0.559300461833002,0.0304859504612756,20.9997047055853,4.83903665364308,8.16648249824843,0.00755710346769841,8.30200207064711,0.261216612397787,1.25599588629359,0.089100698813419,6.47486292086278,0.0604622250195819,0.26331373321172,5.8922845815821,0.408022745988075,0.790796328897647,20.8729945613779,46.8145288683104,80.0722183786771,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.0296064300214507,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.830349197080395,3.52217327108015,0.299255768977005,1.01900243120206,1.37387991868855,1.15310805606359,0.112721283261684,0.0063790551438743,13.6830821675731,1.18356610474931,77.8000226852379,0.0421415196571613,4.24116373589439,0.323978714463887,1.59305536183025,0.0979502037869038,4.99192421135103,0.011185115879504,1.12941888885704,5.6316272617209,0.345791009972604,0.636747619460997,25.5031328287402,120.381264131657,214.559613689335,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.66656092190472e-47,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.182517197833324,5.10122672398168,0.16808094894632,1.33186780697019,1.97714907314922,0.67702826725234,0.21166507065397,0.0683626062941606,18.7063305032217,1.10100651347145,35.4672454772115,0.115745624386677,0.937737471247866,0.199653215749742,0.770723251510878,0.0446213570292561,32.6706393675134,0.0514466195675881,0.549593167999046,8.00625806557539,0.663415844579152,0.163915318645562,113.257478060077,41.146267975363,364.278970836689,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.57291534360714e-10,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.920077976114236,6.33176747887234,0.262355406490044,1.74080494247799,2.06645987489814,0.78172568754335,0.136934240076456,0.0167499083851683,17.1601211860965,3.24916273864804,81.5343785076598,0.0874808904541152,6.22671348482797,0.407032259057313,0.513161362747762,0.113775975715692,2.64825410307738,0.140191775094318,0.572652389341825,5.63395097421857,0.346349339717979,0.427799057442854,11.9300991817469,48.1102277635897,124.389972401585,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.78506031706366e-17,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41210032002873,3.66540474173964,0.122609656118004,0.326800636728926,2.73935754202191,0.425690880139782,0.429050483541121,0.0126609246524326,8.80367143912697,5.18163614434907,10.4723110478475,0.0461684757085351,9.25876080363979,0.418743949162746,1.91583277831195,0.0912264559297596,32.2440827192565,0.000719184418072299,0.429695259754368,5.69420046553625,0.621857382886293,0.33729842276487,63.2671205851002,17.2547193615191,114.422768512773,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.27981678440256e-61,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.375159464201752,4.49457259085858,0.119769913732113,2.18299928854075,2.54114311212062,1.75903658618564,0.269291611236799,0.015805422280998,3.95531639232022,1.87405398029553,19.5711110814456,0.153166031860785,3.78486751855401,0.119265637098548,0.476579170763719,0.152647715870822,20.6403042974488,0.0841766291865411,0.986285704520586,11.5934973973563,0.365102583786911,0.127287599893879,91.1871646821003,13.0436606728581,193.661095243543,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.000283398088805128,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.252656439533214,4.68401648529625,0.431348870826352,1.58172421784007,1.9438207455897,0.459391114938041,0.428521503670962,0.0438969775831907,7.38806647673117,0.871975578402172,21.1201729106658,0.166412134856599,0.415947824691038,0.0925322888992236,0.187231419117943,0.093377275124668,17.7710645856744,0.0260858660550998,0.241648726775043,1.06355054194757,0.578886803108146,0.858612999855705,142.594589135191,86.8756309165577,243.775948992493,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.0175327067387029,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.745353125873309,4.22315585263259,0.390231489249965,1.92447826923844,4.91038308630634,1.71534269768576,0.224214793573961,0.0289164364259781,18.2596525395503,3.75032491598816,92.6349508597505,0.11357230237562,6.06719842070841,0.302324669110997,0.688084296838498,0.149183834889445,16.9434015163902,0.138073351688674,0.706786957388098,4.52933841386748,0.659290047456747,0.583390268454707,50.3566738142045,32.3939146520173,105.883679326008,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.15219199028692e-81,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.28218427165174,7.77840195195482,0.087461598231431,0.717799556863523,1.62817014069542,1.50179482888173,0.477481347181854,0.0625312865872432,3.42317449561388,1.51059965706034,41.7630663902412,0.130469590153938,4.38986906035079,0.102033194200377,1.18418686962226,0.0383436362229438,9.90825501621126,0.0807670855271568,1.30098852476307,7.62759941089573,0.526030989376813,0.0763858145152289,49.5863007316371,10.8625701340232,191.792942147466,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.50321144255629e-05,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.07796074858618,3.65823908081421,0.311945735698913,0.148044605298753,4.07370749208517,2.49472819787111,0.165629485198686,0.0538544359126504,20.4991284086058,3.20447780470064,67.4354258591194,0.0868216505672393,6.90867020973941,0.140287265093243,0.2602564852462,0.0554073817759915,10.1164671839085,0.143921193883221,1.22490104435334,5.58848065322476,0.348409928940259,0.419427254336957,37.6805759255147,31.9626354773866,113.886008803057,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,9.04356025539075e-08,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0567997309922795,7.69321516801521,0.49369905402456,0.0729203708146774,2.99721792292413,2.2462573721472,0.269021050796021,0.0888192248483489,17.8817147841599,2.99517902571898,55.4777494926403,0.154857044701512,6.6240362504181,0.102513532675569,1.88486973881496,0.0702056832066681,1.49698756859183,0.139259933791449,1.17568895444609,1.94790069566379,0.609574630991441,0.422811068306486,14.6737420335251,29.0647096491455,83.4153427810183,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.107799707322287,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.68265535847109,4.41592468318455,0.221298369749036,1.6669879575934,0.820563740143682,1.84749226037243,0.300195035365045,0.061810140812386,16.8784941254771,3.24217716689482,85.005601941344,0.0490525219786319,8.18250208002244,0.163820996511772,2.30346163276136,0.07854047347265,15.0900895374645,0.130131431607465,0.954368899018518,7.13310349355645,0.366993726965099,0.69140898721349,45.4149650023005,177.76567828615,302.521368843795,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.000479418599990974,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.561711036123549,0.79367545422833,0.0825742506150551,2.15233095983672,0.435052219532282,0.126510351470842,0.0852126227349618,0.0379746380874915,8.02395434848802,0.984816473529863,25.3647271438911,0.0733142311735146,0.594328049430527,0.193554043467458,0.270025584206278,0.0374706088289217,9.04357191762952,0.112903274952517,0.0708367915451781,8.88796899860574,0.438909625819234,0.677529888767703,42.415328037755,236.736328798506,391.826228904556,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.00943732994573622,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41735475381283,11.303470592785,0.499497723380642,0.961897987149746,2.09163453313251,1.19886973410443,0.581096445611771,0.123534072391125,18.3814778949416,0.535920307189034,43.6737373383123,0.153280628539331,0.852629939667865,0.331686198770292,1.43198810073349,0.108220347081469,28.7475760626584,0.0523431357621709,0.511335479047917,5.22706375670661,0.660092772994495,0.891063227008082,139.095643356227,213.864498177965,379.106106919017,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.375081203067854,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.319544027000294,7.05141373014706,0.13639275222334,1.94745482071325,1.83580774537958,2.24763134497998,0.237078111896442,0.0594203053102596,0.946908601596251,2.6977180100083,20.5862327917318,0.123871574574177,9.37872025521308,0.0973279202272306,1.52903548731949,0.133309878045062,20.8618616790935,0.142271669196726,1.22895823381167,5.3129262256609,0.647498246823168,0.573139712187713,38.1322578745603,86.2323210684498,188.588279739273,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.00141961641000579,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.22351297182517,5.06970815961234,0.372680604324965,1.54268628744389,3.94843085360346,1.79568575805416,0.293674967325164,0.0355343614579114,5.68134757645988,3.4748931833467,7.38594718097724,0.134110714468656,5.84514816856699,0.132160356357695,1.22638201492052,0.0998622655336821,20.6157302833122,0.151195606488844,0.97456181029898,4.7116151654231,0.484089887625501,0.567641042375891,61.5370575101967,37.1006026640061,126.896324889313,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.000526841651799711,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.300722886214371,3.66370610878594,0.305748442163465,0.567009589884038,2.06641943683013,0.829781378189934,0.461277879245259,0.0381815712409806,5.51540422568734,3.46098166235848,52.5089209903906,0.0497028186306245,5.38030970635767,0.129266086505016,2.06040314233665,0.115307124108116,5.04881926798016,0.000244981119162105,0.540362379265145,1.34611966730232,0.503793359532243,0.874819420200627,22.2266711858233,49.3028791113194,78.5844496859995,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.69845237591341e-12,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.04922874845603,2.4255586493222,0.251909230072414,0.225965576588187,1.07092033365027,1.6632263424938,0.0783510102330527,0.0233651175422375,20.2402596114116,0.771018609796156,21.7936622525241,0.109295260980801,4.79507561323414,0.252493086895224,0.0517660326394723,0.0208082237105706,14.2165276908769,0.0238577105233347,1.09064475896796,6.25365459881909,0.373131335031003,0.414747369655593,49.4419733129515,142.368624322807,392.707861752534,0.843299999999999,7.02749999999999
