iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,4.68356408660784,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.141768943463372,11.3312297311198,0.0692212925360901,1.4800664633492,1.82120606088094,1.33583068930932,0.283132892082355,0.0425541221757985,4.64624413788792,1.84610690671617,79.7106238073591,0.120934951085389,4.73991844663322,0.139655724689788,0.280178810490432,0.0825161344428489,14.8755784259321,0.120622425242941,1.05329365068698,8.05600716842761,0.663044633247173,0.999074811942872,54.5950328820112,171.577215115341,226.331136189109,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.0118395384645945,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.045458458326707,7.12673523984234,0.369726907481129,2.18274369220752,1.33793567699069,1.48233460681899,0.332159893409975,0.0975974945467795,14.6078078647501,0.598765626483175,17.9215306645728,0.115060136124532,1.68951401079982,0.141246267966756,0.931910306843737,0.148658310765681,27.7274950403483,0.0565718467174498,0.854529083286554,4.7870545265717,0.506224178315264,0.95333670281678,114.223406812328,329.848346890373,460.216953390138,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.19226037642633e-27,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.03260127103282,8.07408114739013,0.232055498610408,0.835685558367498,1.44892100971151,1.36896930780009,0.263895622558355,0.0509302545638269,3.90946084481134,2.84063054918304,8.882595815737,0.168238132323148,5.30493994428979,0.329312361489334,2.22834277499109,0.0280098937371157,15.4321203929128,0.047700663232563,0.783595594325578,5.27092171527436,0.510562634766843,0.201898646927073,50.0589925606208,26.088279290254,179.273723255063,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.132740052610976,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.667957290491338,4.71440606543826,0.450229904196617,0.0151236831273366,0.936620195325422,1.90472175197157,0.140963197659778,0.0928334087524547,5.13252811898904,5.62233447332517,11.5021661528978,0.150328163745447,7.64024826773624,0.139151425185515,1.83518715212021,0.0383975136060586,19.3005939450761,0.074074552638393,0.852419225864129,11.2968673620615,0.388717921296406,0.690441964674708,39.3188196499091,158.148062084554,268.372194409746,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.42041474583789e-41,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.09631820618367,6.40522985113754,0.390977673072482,1.53531388870614,1.21431692840112,0.887641500356516,0.225680242616522,0.0244134046979866,10.2923735428536,4.34516566454068,11.8915730617098,0.0751058520970044,1.72493310574224,0.277320321241189,0.493957216014912,0.14996140265711,25.433318382256,0.0729470793642255,0.399116582104649,2.05415098066889,0.568985887729808,0.165423108426141,78.7570033235387,32.1089469541984,272.858947481688,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.88229985298581e-81,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.156065617693542,2.04639938122961,0.119295154178291,0.326892741559707,2.52587990851197,2.33390594204315,0.142550261012802,0.0837211309895914,0.485788309144638,0.430775746814061,87.6733138569413,0.0585841478779947,8.39430860518466,0.146050449287151,0.500563649891568,0.0745016969752112,22.2230456116042,0.0997791978015413,1.6126424932257,11.1710034412046,0.545226780145909,0.0745830077855255,46.4223799436611,8.80746468707009,164.511807396054,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.95608196088378e-35,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.306166466459295,4.28727907270789,0.169759370192464,1.09997496207589,3.69364677879035,1.6433614171607,0.401188157027868,0.0757360115573788,1.16793919677411,0.670382453800616,51.2090217180007,0.124509455358158,5.16367778664999,0.33982968068776,1.86279389891189,0.126460951779344,1.71099070979863,0.0457911336184162,1.1719921812278,6.40335815309551,0.358755905093504,0.154382861510464,17.0263351650006,10.8744226955542,87.464352631189,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.71446632430124e-119,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.29278062783864,2.40113453370519,0.157925531673149,0.0445106368866014,0.992126817390982,0.856991064267129,0.10983765760295,0.024796961137871,1.44496249225753,4.74360619307171,24.9734778657328,0.0824111958687943,4.24058735081307,0.134605929101349,0.386644851870967,0.0462111332815796,7.14554970179784,0.0601497788212989,0.52764587898386,0.665356502931983,0.345783390317807,0.0424293818836561,24.3796104462634,4.3389937368717,126.643502688896,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.42257761531394e-07,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.17064060397982,0.395001214230138,0.40822663964776,1.14877608061997,4.55772140077737,1.05330133755309,0.345264609109533,0.00889296730999689,11.5304141011866,3.98666356861894,11.6007653028535,0.0165916761289959,1.06676003358071,0.189621007781499,0.572705936306407,0.137615087356305,27.9715386040882,0.0697351280274602,0.5150637029897,7.96179865657885,0.596304382869371,0.876148366336765,109.895826465113,35.2708334128188,150.152516733553,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.13725182120761,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.40401173192356,5.9785457780964,0.161496445310983,0.755692246780073,0.849279870045233,1.59452149048393,0.508617180279295,0.119448623524738,19.8749908919287,5.53393480732018,65.0976170689124,0.134426139435662,4.5781082602789,0.196271617551867,0.350501252256709,0.124567314683932,11.9878112238224,0.0677771108304511,0.702404180242323,1.97656042725479,0.401516217189899,0.973559108453521,37.8085172030004,176.502006909852,219.104142067753,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.31514638866081e-07,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.151465308656412,6.91187743752509,0.162090172976649,0.872890585014075,3.45784469419137,0.794520207258309,0.0442613052904137,0.0487862171659726,14.2791971817876,2.03120558702289,44.2214101604771,0.0677689986870267,3.4039834908521,0.381448370550251,2.25107273167968,0.0834285917335381,2.66780380536599,0.0977651038974664,0.371981676302822,3.74168447694336,0.457509108117063,0.407062193494983,29.6945163648941,17.2883273452301,72.1654891584978,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.74941742773474e-95,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.100438681490519,1.71825226542874,0.150014304971293,0.88774354145271,3.62158842159808,1.34326898788435,0.0522382975369843,0.0636328685876763,9.32867219110219,0.721759215685693,18.7357024691403,0.00809029542354286,2.87307984321076,0.120675221197035,0.586790091111181,0.0213324903174015,19.5048105239672,0.117795689352353,1.2148805226245,0.8771179381948,0.590548625898776,0.0866046585559236,118.736279052663,9.54763687860781,228.980197079804,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.18321026407549e-22,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.341609669777811,4.6846112780585,0.0845383526318702,1.33556825760578,0.715297090233138,0.878471502227161,0.497063265027128,0.124449446542704,4.48812693904977,2.63353193857114,25.0295933222321,0.0900084512242009,1.31528756830278,0.359144396255711,1.81115370868115,0.0417840197083279,3.80172714144186,0.0061129051256263,0.531240605234372,4.98654700227352,0.45445281587237,0.238546860004495,47.8129974079285,42.6345157443759,226.538953991774,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.0205937489121674,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.188180897670359,4.10693755221856,0.229404342167679,1.30238439903833,1.27892900160113,1.05353659068392,0.471754185217482,0.0469982197276319,0.497874552629847,2.27765586001147,29.6300326643126,0.0463427847207902,9.32582819114904,0.239758415792731,0.228910757105492,0.1309378981741,14.3219864396138,0.085706630614879,0.684415022421332,1.86319007367229,0.372319315913845,0.489819813813856,30.2331836405336,57.4371044385482,147.49488441031,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.39778832268486e-30,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37779084211508,11.76598233836,0.273369068663071,1.13901398046626,0.240868549131432,0.280092159108668,0.280323526717272,0.123747622452929,11.6970412144621,5.21558386516629,36.6161224979769,0.105169287815157,5.02626737695353,0.39337179638179,1.68977612519525,0.0610137699840396,19.8611394519225,0.047364241978385,0.126611637640655,0.944104808524272,0.365545858614089,0.22969801241875,59.9095480419807,73.4324277739337,379.600724298495,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.94557881126515,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.14086587302694,1.55287088297266,0.263488761208054,2.09675754713741,1.20988227757634,0.508769508753612,0.404944496931482,0.0933503573606762,7.391347719438,3.17285106466562,53.5845009313724,0.0687398569862152,3.48177117073591,0.124410180859531,1.42281582682973,0.156593800882865,6.15851993776212,0.086910873740613,0.43223511119983,5.1882068722582,0.426198696546995,0.825742150674828,30.6926335237899,79.7324051139972,127.25111131112,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.6965357577002e-57,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.350320239102097,7.20008210856964,0.116755460808657,1.07786965293643,1.11519670443616,0.496646070917143,0.0799815010140684,0.0698185109217975,15.7606839992035,2.78443911613125,5.21228100159901,0.135841503102572,4.43227886221351,0.248569088718396,2.89950875369347,0.0831632706657852,7.97574652822494,0.11419168463346,0.271415116281532,2.64794775809229,0.469185234805052,0.103662203289167,37.0508680706478,9.33356331552719,127.089117494028,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.35681928722094e-14,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.194894293399148,1.29586489724483,0.133306171504996,0.0681715971936897,2.14758474881057,0.866372078454676,0.105846746518887,0.0372076962507497,12.32299545346,4.76873245612768,6.8595847654078,0.0174203952005827,1.03525353368757,0.122023114539555,0.448980416715175,0.0403146779646438,22.1392286176942,0.0551735521377579,0.373754884437,3.56699321239023,0.405102055353147,0.386914306454366,79.0983050894591,25.1374257075755,144.067279583919,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.377486948695284,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.80952952828999,1.71705082271092,0.479965035279123,0.556537882247628,2.82758227570432,0.697112956536748,0.436947682272609,0.0493571941128586,11.717962761921,2.28627278804596,66.6876995365697,0.052949758084954,2.99882370831657,0.392381865456733,0.00374987915789663,0.0639772441989061,21.7703276605489,0.085064790586669,0.653788886452785,11.9345220859775,0.548763104534953,0.930090760573227,96.0417227645075,87.2207375616987,189.818310232104,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.72672497100649e-81,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0514630264342042,3.08423062430237,0.0934122074260372,0.496750896411424,0.724410589583308,0.928029849765905,0.386186139504299,0.0788023383366496,9.38008579382233,5.87136249964344,66.0198652975286,0.0532752351810589,8.68241412708561,0.126022712861098,1.10464976241098,0.0369621443124852,22.4070254225114,0.0471907474907487,0.420663197125605,9.91130197291599,0.415099325783187,0.0760079503519,46.3489146663716,10.5011706331334,184.507759688706,0.843299999999999,7.02749999999999
