iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.28294659246155e-12,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.120218614226626,1.4937841165407,0.384168007125388,1.05740086606745,0.691280819535531,0.559401547910582,0.118501554532026,0.079181566911571,16.871096651093,1.8450362718677,14.2804371802443,0.0288698850067766,4.0999743477958,0.219629279547245,0.659355712957109,0.0830319776100402,1.55237682417359,0.0550048624329862,0.379784769105092,1.37265066201622,0.629782349926753,0.46427221519211,11.8555503625511,83.3159719680876,191.310553788962,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.39159670364714e-18,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.16402120366712,2.0672303567985,0.0963589044851637,0.121832941837359,1.52545998995804,1.3939151730756,0.0866079960956613,0.0321617106406522,0.681553699441614,2.75537136506226,8.53768333626628,0.0532645643123016,7.59974992917154,0.168488519762985,2.09629597079098,0.0552031960681153,11.3369444570898,0.0237152102416645,0.634541791804295,11.8881053367177,0.403081211465135,0.242433853347597,24.3773324519312,25.026768672257,127.608660612912,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.95910845384415e-12,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.216356030385941,2.98235801874082,0.0974907616848051,0.681859026505586,1.88853675409113,2.06887370445783,0.154028763354182,0.136203883563103,17.5716977606444,3.21397413630651,30.4411682964782,0.0209034215644807,7.16052928420613,0.292674185283175,1.72035086725175,0.0239394911299064,26.5810735026188,0.0518712024978647,0.945190766371544,1.36342423778754,0.370875156647637,0.362528499320927,82.3214705066534,53.3710258760515,229.540312545345,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.06494092394465,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.950736070326265,9.13989496557957,0.154195972208677,0.631993111242314,1.83902075804153,1.60510056939808,0.166383914925658,0.0474167170516252,2.5129920504393,4.27076840588805,8.28683190947714,0.0974923589551522,3.58435936040604,0.392208117350828,2.66676426629163,0.0666585507095123,7.05078271302824,0.0353572042235291,0.877955254457725,3.45077002539031,0.374195625692109,0.998549352768821,35.1168645000455,132.710548358806,168.020208727169,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,9.63867673743301e-46,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.725330427082971,0.726522691511156,0.196885472329943,0.052100748208845,0.581101282764053,1.23527845004445,0.204931523839698,0.130189621945126,2.17617944300059,5.5110664860051,18.3146933363938,0.049033458343618,7.46939742772437,0.139339997476786,0.182644637610056,0.0121988330891133,19.318726362149,0.012327703356265,0.745453114646903,7.98509394305513,0.638291373739952,0.165374564204245,40.0906286346495,50.6824382678425,346.561206572181,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,9.03933768148149e-85,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.81869305094472,3.3480922235964,0.244573554629848,1.46978527522773,2.66727397656583,1.90495776677384,0.11920232193133,0.141014166831316,9.56014577903791,5.72336125879421,16.0455646152,0.0198348088539912,3.85239212815992,0.322691990703194,2.15584583496797,0.0261100413145215,21.4688729841709,0.128716489754915,1.35162402454818,2.33178565174542,0.64637131631248,0.0746839855724644,57.0130081903575,11.3609303736794,209.133041509363,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.04748146616875e-117,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02745659192084,2.32622638101027,0.297864114047657,1.80768942792156,0.754734443664198,0.998524077319549,0.373796280282036,0.0702736073196796,6.47670651961003,1.06479223199333,17.7556584164936,0.0751996836984096,7.79972267527314,0.106700731102147,2.91225319807905,0.0170710836651918,11.5664863285753,0.0520199915326341,0.454194018530349,9.38408974551066,0.455552625331255,0.0487409278553351,44.2163138097968,8.81553114127423,225.081379970192,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,7.19770363778582e-118,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.134903824499121,1.85085801735365,0.402218624644202,1.37787441548456,1.71269290074277,1.53201759046043,0.395172367635689,0.086986294742088,17.0086332298309,1.55852350931637,54.1092472618209,0.0398276653388608,7.05704427281455,0.15739638429683,0.431280398436342,0.0956029957206662,22.9103626262518,0.113698339488859,0.774008726177276,10.2306802907261,0.44957335964401,0.0545410880382821,93.2117767321413,8.96455821678003,257.575168428469,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.81206712150604,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.333777547345295,1.94113399191628,0.243660864984843,1.74002439333807,2.53883416387983,1.45277593994094,0.166099585259641,0.0132843238627292,18.674019790437,2.38979577178807,35.4392371361352,0.0278116484306268,0.428669814107139,0.108672999226536,2.87689793504522,0.148072888978099,17.3407810736599,0.0203525065830471,1.16363681367544,2.11162450269034,0.345989615573002,0.99942565443187,88.5243530871931,105.033073985056,193.617787020268,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.5643101975993e-21,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.151410606762438,10.9164581589738,0.143684283762007,2.15615748224419,1.82120534570173,2.1408908117617,0.560695244752206,0.117950649278257,16.5173215388551,2.30490281037376,34.6067446184357,0.16756832290996,1.96383644382689,0.196327548381887,2.80283969928606,0.121027502830162,19.469531759218,0.0391096282509911,1.11606637782076,3.62708647139959,0.384204438903221,0.292262897156447,103.050373906617,50.8971322081138,277.198829640527,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.56623356977928e-156,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0973891308604056,0.0011295008192979,0.486154541910596,0.307673914109384,1.58331824684923,1.8590527991095,0.34573407753382,0.117551534937314,10.5911723639743,0.873877834361035,6.91240444737683,0.00820854682491892,3.55622561073989,0.125731971080779,0.601802872791996,0.156058306036293,18.5248810666652,0.00997688772079302,1.49951191986592,3.03588468690134,0.358144809472095,0.036415518860381,104.616463489512,8.79839828727281,346.227693059145,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.27469409802542e-143,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.298919617728936,9.642232443888,0.257276433809563,0.104055476122886,0.278412018365018,0.505870245151157,0.258954100961248,0.0790977385102923,14.0960150921365,5.84015191175597,7.09926891211442,0.106425608354388,9.25232732863056,0.172335839509963,1.0166440032287,0.113921892694861,18.2985110536824,0.0157583359350786,0.377491561793936,1.29566732448174,0.556231094760094,0.0440968384113128,34.8081041686737,14.5417339393581,364.57627946778,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.19367768601681e-90,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.31030074478639,8.37867765883394,0.182436318250656,2.1769645830723,0.568156293223358,0.551638755353754,0.145599690950799,0.0164982069648679,2.47930013057438,2.85233986724692,5.27698682848883,0.116227924808155,7.68619169641341,0.123419567023618,2.9129973743018,0.00630293406739746,10.3453512683984,0.0649746880043597,0.395810814943405,1.91934540042187,0.458232614427267,0.0678301978455474,24.1568488855367,10.5260532736884,179.339254481002,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,7.9129296238398e-40,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.984136611190125,5.28028402723096,0.092251795625487,1.65367397482047,2.84646157593554,2.03570992137656,0.582283884226607,0.10563818140761,20.9923214484567,1.92654114062206,88.4895192887602,0.147361051933353,1.99382877618604,0.203478371034854,0.28732747745093,0.119501202458264,8.72870294359472,0.0841608358415101,1.52080537124091,2.80899877936928,0.663322708576116,0.152570865531892,48.4348139060003,20.4285835123756,182.330518312982,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.32072581254567,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.35352595068527,3.7482270953768,0.110481563138551,1.1815022245017,0.691498492033334,0.522227826651468,0.209420516288428,0.096744324386991,2.02291199365767,3.11582337816239,40.5162957218214,0.124091874121409,4.09583621863321,0.153891140330448,0.0520834807985542,0.0326607750912058,9.51213383175156,0.133936183440361,0.449419377625024,1.92951482433003,0.35239116487905,0.929279634896774,40.0600477211405,151.894899385385,203.514506079369,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.14641133728196e-09,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0370628377729445,10.4098183592837,0.0941650107978739,1.20434587016485,1.10902799699472,1.37790821885563,0.551780253181168,0.0955348360262408,6.34665672371227,4.57237383114555,74.2972541559195,0.130799660990525,8.98989484417977,0.298560103917504,0.14949630796196,0.112391292269409,20.5257782265409,0.123701013641096,1.01921634803625,7.13895410488935,0.39883959156092,0.370182137672424,50.3482778656681,65.2652307346872,226.654004406263,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.53903442700242e-157,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.102774301636786,6.55423591946768,0.099112759473775,0.565229831918442,1.28379855031596,1.15875806696252,0.317176493170773,0.114058974002777,15.1452563854421,1.55144760411968,50.7424887601262,0.12777693610868,6.11534716810545,0.112656686384417,1.55847896924194,0.063468781659178,1.86540270428666,0.0529754755724232,0.830604088416984,1.77196247248795,0.492503593313284,0.0306054445911766,23.1382966933067,4.64912298107654,175.043392115997,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,6.9114583959474e-35,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.380146405645823,2.05333490942866,0.440192754266423,0.414954006212664,2.12748738731847,1.26905138890043,0.568207091696038,0.123955752978239,11.9516309676538,0.515533423053091,28.2111976058926,0.109567595822947,0.704230353041134,0.18658098113696,1.0301885617158,0.0257042286696054,1.39170378105167,0.000941090889211494,0.756361381519758,3.65064989117799,0.569592271019692,0.160595865727147,37.3251498739578,13.067532137648,118.694194328998,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.10385897974361e-16,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.868425061879571,3.21045845627712,0.151725352802187,0.490760624418615,4.00215901272466,0.690702461531393,0.476629328060937,0.0417027709532626,9.545521746327,3.56056935395116,17.7485209978147,0.0155497087429514,1.45977330735572,0.196364398454453,0.830221104998572,0.0830895596446004,10.5040083858941,0.151752633066279,0.280849405423912,1.92171308024063,0.368256753980076,0.501801203847345,60.071893447535,12.3430653224553,84.6694137958724,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,8.04632808031482e-96,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.499938040591332,3.97344534246518,0.370985885471429,0.375387847259593,1.30293826591531,1.12891845048916,0.120275642779105,0.0807752055955987,2.57722253336502,2.75877625453806,21.7323430004902,0.16662160666879,3.48437516069891,0.144200386360521,0.743028241489801,0.156353633578738,13.4259204309642,0.00414705263387872,0.987352234526687,0.576525618407389,0.570049054369816,0.0650200662426121,52.3693509626034,11.7842969956543,233.610276674414,0.843299999999999,7.02749999999999
