iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,4.62569161642593,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41386966482879,4.13578488084391,0.458873765066761,0.980516857000902,1.06787892647736,1.07222467547439,0.463117593852327,0.117153157540746,10.6220961150916,2.62699374591829,21.0807926462789,0.135426261217758,0.528058013752208,0.132877633117455,0.94332745762352,0.144619716065322,9.27231909624309,0.0570012795666467,0.5936505357992,3.23734477772467,0.626417378154264,0.718643908191366,51.4425100978655,123.651626758061,223.504953470215,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.67324583648227e-12,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.967582528507432,5.16345476241069,0.353376202112844,0.23219267796483,1.47359589441132,0.742731920292829,0.0499349142161008,0.0828006938991728,15.2013546499264,5.89550053921655,21.4857181049042,0.155509621870771,1.87416824823751,0.279384072584149,1.22940499649513,0.0262992285539788,9.85850200109819,0.000136845659058687,0.337312442735009,0.623735713770769,0.3845008502236,0.299960907014356,31.6236951029189,21.5623696017382,103.507627633854,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.00618519777261094,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.207141887694722,11.4888303506285,0.403795989163057,0.825573175820729,1.44503811758859,2.04240774955776,0.363173828320475,0.0470578741770368,8.12791493375581,2.18099969084878,32.2538339822359,0.105512623881618,3.57644242927512,0.18647315291386,0.253428103243985,0.0603669785027196,8.73605139175794,0.0695369806536554,1.11355906190268,7.95863478792114,0.572357349310959,0.543159277034514,42.1719807459584,112.811951968886,249.867875373415,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.80313137988808e-22,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.03797947910346,3.8213165192638,0.162931917924302,0.632618666160974,3.7956971195916,1.89378406589239,0.163698432343382,0.0388084582777377,9.56245944475964,4.29876716832643,11.1359636277678,0.023547974398108,2.26210083118005,0.207034738214412,2.13324730158951,0.0351362694656027,25.4999114997913,0.154861092237903,0.81263171610113,4.47461421145143,0.650434546186592,0.312597173321254,90.7346396906932,23.3257435288091,165.353815804731,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,9.77864209876956e-49,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.170148245172874,4.78626654564964,0.446249891071987,1.91437497153685,1.42146738780173,0.124619104645077,0.345708606688869,0.00827331728461238,19.7183755127296,4.9059013160056,19.7626402455406,0.0549095091738329,1.61762127775973,0.306061451252023,0.713425667687778,0.120400130671316,24.335877532448,0.0687358557816192,0.116003423390946,9.58762936724018,0.395947231757046,0.148215393407139,72.5728313191114,12.5729655946532,157.401844727429,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.7338780386743e-39,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.643637017571902,3.53975292356563,0.200898480532757,0.426363391639939,0.97608612348499,0.661994515713487,0.466594204507157,0.0437527103639016,0.926925710347132,4.60508911186929,82.6431157338159,0.107546826862753,2.84332159829085,0.119436206260601,0.273407029034299,0.138786763103868,6.89757485180595,0.00548416297458407,0.350462556998587,2.11474123431427,0.363427299904669,0.14591359562511,38.1347960828767,11.7009899723709,118.326021048875,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,9.50515699706165e-197,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.995490361952199,2.92344047409079,0.228144436387257,0.938095153291362,1.53034498217311,2.33437340665921,0.0414535372949819,0.0204397056696329,8.53125668820782,2.12653643461441,39.0791499485895,0.0532001767888122,1.32517316868187,0.416410949980278,0.781854631482807,0.0864448819327234,24.2059542728236,0.118097514037689,1.23900676849253,7.81227304023053,0.66322714723893,0.0247679395532144,73.4403888564107,8.56179036736493,419.120753142255,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.46614152967563e-13,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.799991093044364,4.81587402699267,0.437836818137462,1.76480883330803,4.04004441634051,1.14799779027456,0.221805104079913,0.124727056641263,8.04326021634866,2.20770308480021,12.7586270248595,0.114924988524661,7.30366800841401,0.315389662356548,2.13711944832823,0.106644682097642,10.0810460384534,0.062318065498723,0.575813209522148,1.58853197606485,0.428404076000679,0.36097146100387,47.2172324060607,16.2643036876228,92.2742672264627,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,7.99650821153038e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.661431278209332,3.31479502260649,0.475621453337365,1.0403742339688,3.025787479206,1.43962678256581,0.348850150988309,0.0784250312857639,16.3477682659325,3.86642051610342,9.86830748721625,0.099570307531652,1.31950541706802,0.0890269950830394,0.783840959747399,0.01403126013166,31.7100418976847,0.115489624311005,1.42160538044587,5.34565421268162,0.662408773107675,0.545831841709148,99.7746540076295,71.6427078680584,231.02882863351,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.14804750353941,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.677411491668161,9.44748850821876,0.16292143176946,2.10401536263627,2.32429452636108,0.987681272325688,0.564379920735951,0.0470233714494331,5.64905264907287,3.01151815160109,18.782243836573,0.0796625500962847,5.33554637139885,0.30629780350051,0.98001123201075,0.0393861182746689,5.43508534990628,0.139098840939496,0.712783487781979,1.04510513542423,0.410948424326834,0.881907910117087,32.005461908114,56.9325457397356,96.5615738180038,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.00696244912095396,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0700992711522098,4.19096523271824,0.44002355457001,0.650092070218223,4.98118678018701,2.30612336554886,0.0635591941048486,0.0418586879691172,10.7846156957048,0.814884920292811,54.9035921367707,0.0704872611140398,3.94769262312618,0.254339201354899,2.0684805355069,0.112166165972712,6.04962704037721,0.0442073342323152,1.30934715374558,2.86096486889968,0.621377728137468,0.511623972443078,46.5702447111399,34.3064001741514,113.624178893179,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.390153141864916,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.580953867437656,4.75603872248059,0.480463662222646,0.0277206851811705,2.92397683031052,1.90676329457958,0.234692501403454,0.0999401923070619,13.4126923824899,2.57240002057506,88.8369509466437,0.133869294289636,3.41619562487044,0.199200470681455,0.49029480268449,0.119726287954002,13.4975017998851,0.115391018845704,0.722830633251678,3.634928458069,0.348673740373595,0.659835383156092,67.8159686277162,52.2755895535845,147.041167651664,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,4.41029366765722e-76,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.539026415587083,1.73151798757614,0.380548192310682,0.66248324923676,1.42163061933217,1.7187607118021,0.173374302835422,0.118050594250307,10.4637039508308,2.34392141881455,7.25140311002684,0.0610395600332871,6.11786873487331,0.0921398784123037,1.0790376359321,0.0538750929898628,13.5466369469128,0.12211065517812,1.05246106232899,8.60214271101136,0.362129554947621,0.0850580993582887,48.5423409904754,15.4634754537518,230.341318047502,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.38055578838863e-34,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.284917840592693,10.4871108578274,0.499399012458933,1.6501541948673,2.18799198344237,1.76034334604784,0.28002055712287,0.0413759703226013,5.5991913187636,5.29440229072009,34.7986052462012,0.152399496796395,4.16782720500553,0.203741971659765,2.77579346481535,0.0561198301627486,21.0152914211013,0.00994425164868464,1.65227441828991,3.26736046890845,0.66348645093566,0.17784546676933,58.0042653064378,27.266562636347,211.320304965253,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.31811045090569e-12,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.859974070996151,9.63356764299622,0.351481968119967,0.760124906094939,4.03012722734062,0.749857754390246,0.166845943141397,0.0158713657380994,6.7016716022593,4.15950865915956,50.6982885335158,0.108227503004505,1.53720618740115,0.303170359450958,2.14354442691502,0.00733722223581741,6.93295543019241,0.0770288201377025,0.717516979343642,3.98319734542209,0.482355128215625,0.3367687854004,33.5873255775331,14.7542424742607,77.3985192329033,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,7.86324952394751e-106,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.1642050964704,3.54895019590925,0.465007737564727,0.468960652963967,0.423782626324479,0.597263805549938,0.473284640679734,0.159464817575478,4.97696727602456,2.27871338732763,74.4393472710767,0.0801624029672151,6.85893527990226,0.347166885904469,2.10314857930498,0.00783078119082901,6.70255369674049,0.109937647622729,0.449451584477974,11.5163292934975,0.55709606481303,0.0584880501983,31.3199128444868,11.8459784664213,233.856643446007,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.000493793761844625,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.353646756794256,10.3602525269715,0.124723913459136,2.14110157761329,4.39127002901976,2.35002518129252,0.159457265398798,0.00682200440197969,17.413014695616,2.5483418588886,81.4945392843512,0.10514993247757,3.15057844703115,0.364827749663857,1.09855070199025,0.0974231702692271,23.1009454295619,0.123799908415047,1.5137074463744,11.1611239304563,0.409057797298418,0.63637346649652,94.6013758337798,61.1083187349379,190.627250500369,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,6.79409527137309e-13,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.42595039077737,6.13039137543386,0.499163717148248,1.72882981512666,1.67408032827011,1.95468668462567,0.370036904655268,0.158901940137019,12.5235340946194,3.53851758672831,47.77032117795,0.166152636422934,3.49130415755813,0.153789773889245,1.82775359068262,0.102746464654184,31.345465535344,0.103900305561635,1.23071119825543,3.08500906680345,0.353597994288888,0.391582887979174,107.141383679455,76.9410257467243,303.628585006843,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,8.96819416886896e-11,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0370265220505758,8.95883603044969,0.265085065598967,1.63187726657798,2.7658049967645,1.77498422854551,0.254834081285074,0.0204561566626058,7.93774858802085,5.81240269915479,29.0923024202397,0.091922344899693,6.81660875087161,0.418548441333321,1.04171651699656,0.0416662019669156,26.9291713291388,0.0153718985990135,1.62617549226792,5.90817470553997,0.470703104259373,0.339774130796618,55.8251097614729,50.2483218612307,203.712536457028,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,2.33272668927915e-21,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.59629303480436,9.62215330480613,0.493413365563781,0.0213055918268832,3.55445974995933,1.69807930627113,0.38855592022489,0.0243819728784282,17.79274600177,0.604897160082816,33.6743052092758,0.0899521649758301,1.88615445777892,0.0972641710551952,1.17125521634483,0.120110214197922,16.6754129444038,0.0139419549527909,1.50425667839495,3.25520078099799,0.662082697407871,0.313177300705073,107.87774678405,36.293018572331,223.764238207989,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,3.00052324142392e-19,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0363722583890154,4.56146264200102,0.0965562624930516,0.97757770927914,2.77638520054787,0.766365920214529,0.156153402610853,0.0333341494609595,7.48336182887473,1.79711065521652,23.4875936341516,0.166518348781554,9.08335103903908,0.198709273613185,0.252450783130739,0.0114569208170324,3.38857102239748,0.0699418921086736,0.612963539040731,1.41411929176276,0.576082489631936,0.247259741663115,13.3851827076834,12.9489767576177,65.7551183491285,0.843299999999999,7.02749999999999
