iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.071413797665785,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,8.10806660247839e-17,0.0719554922018008,0.84745896001386,0.387630001463128,1.12732700827361,0.437382911035942,0.0897190927538993,1.86412874473012,1.03190819292072,14.926305971165,0.03980139721935,1.84372375367389,0.142241787673626,0.109181512313709,0.079657409189384,6.01660845173245,0.00132390400816407,0.131666285412128,8.01624434987282,0.574096774166235,0.816708454841973,53.4734881642677,78.2481469593991,149.282643188308,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0566332345444788,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,1.04379568744073,5.98824209110219,0.0367623215560257,4.41960985970513,0.112671916743538,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.0672498050960735,4.09456305560179,0.369146955385249,0.816708454841973,52.015029075806,77.9958461587622,147.515260151354,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0293868172288463,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.324374903531886,1.81244663579821e-07,0.0836585387309045,1.08322981141486,1.1517193920821,2.12545136907206,0.49197397476715,0.102229551717247,1.44869697039308,2.89483211803682,89.9211400930517,0.0377011057373636,4.16920699101323,0.21957546169713,2.1650303900495e-14,0.00936440295194993,8.47494283828582,2.56931982711824e-15,1.38665507670855,1.6210704715016,0.355751752726122,0.816708454841973,41.2736463469425,127.319730451789,197.167380147487,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000668355490030957,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,0.000181454098040417,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.12758690135907,1.32601343917181,0.512485638195356,14.926305971165,0.0506118819857661,2.65320590739658,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,63.4508024742477,118.624033449237,208.697288837843,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00208328232903785,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,7.27063522632166e-19,0.106675703561767,0.0289421076891565,0.20489224866786,0.408941158666186,0.206610743288249,0.0811289049218722,0.132601343917181,2.65936778838133,8.92610684667907,0.0167603336271827,4.41960985970513,0.126858925093822,7.10870042973419e-11,0.0072729920888324,16.8612041775535,2.13209485737777e-16,0.0672498050960735,6.98889652458595,0.620534281547948,0.816708454841973,57.1235110239241,89.6659593689246,166.912945475505,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0387031546155288,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0506118819857661,3.88552556880721,0.112671916743538,2.07860579025522e-07,0.0134012083767732,8.47494283828582,0.0262250519838029,0.995151236192236,2.09251736849333,0.355751752726122,0.816708454841973,52.3683389685815,144.669929987192,229.506128016186,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0048983313195783,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.02099603855866,0.49197397476715,0.0811289049218722,5.0164151770343,0.512485638195356,25.4442697678591,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.121417845926654,8.33768186817541,2.78007485422863e-12,0.494334151489724,0.68839903158064,0.368178919942555,0.816708454841973,65.741208992736,104.925665756356,194.21504213881,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0111469920292304,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.00162105873329484,0.368639108647397,0.0303102642237714,1.60582926810147,1.12395948825633,0.149595014507914,0.14687482971743,5.38095316724128,1.04379568744073,13.0251149506815,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,12.9719280186057,4.31592086903494e-08,0.183169860838341,2.09251736849333,0.489187823695342,0.816708454841973,58.9528753265267,108.088902826514,191.299861800945,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0111469920292304,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.00162105873329484,0.368639108647397,0.0303102642237714,1.60582926810147,1.12395948825633,0.149595014507914,0.14687482971743,5.38095316724128,1.04379568744073,13.0251149506815,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,12.9719280186057,4.31592086903494e-08,0.183169860838341,2.09251736849333,0.489187823695342,0.816708454841973,58.9528753265267,108.088902826514,191.299861800945,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0408434218912461,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.594490882468502,7.2493608402609e-11,0.0839363855083583,0.187025776109526,0.387630001463128,0.222604251299733,0.279903072988022,0.116941370040857,1.32601343917181,1.9212956444335,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,4.96096359020202e-06,0.0495346980801409,8.47494283828582,3.20590039456349e-17,0.0995151236192236,8.48455462585815,0.355751752726122,0.816708454841973,39.3844669549056,115.840315580286,181.222493601391,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0407328897563503,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.207668592789796,0.238701832441829,0.106675703561767,1.08322981141486,0.374289070832957,1.6987294987839,0.49197397476715,0.0297278878607167,3.27346768517959,0.497748045703192,25.4442697678591,0.0142647376166364,2.64771948431208,0.21957546169713,0.000906916338668913,0.0188862143109035,8.51808847634785,0.00262250519838029,0.835924390746135,4.09456305560179,0.574096774166235,0.816708454841973,64.4188293138087,110.215668536411,199.369885450159,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0377464658838005,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.180701801194924,1.8715715926989e-15,0.136833337233424,0.0929330257881007,0.366789837130859,1.12395948825633,0.0827906407855193,0.0811289049218722,1.7314891809093,0.73696662959153,4.48230758670022,0.0648923444862926,2.83560167323149,0.12647110200761,2.45078378046933e-11,0.0134012083767732,10.5087260359772,2.06640233749806e-21,0.995151236192236,6.55857546741764,0.574096774166235,0.758511957981166,52.4392838743895,117.257429763652,207.028052752525,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0146598424196586,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.116941370040857,1.32601343917181,1.04379568744073,14.926305971165,0.0506118819857661,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,8.47494283828582,0.00262250519838029,0.189665733937792,8.61789905600272,0.355751752726122,0.816708454841973,43.7505465862176,135.41988053431,209.562324009916,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.016094356740908,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0648923444862926,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.134012083767732,10.5087260359772,0.00262250519838029,0.995151236192236,8.61789905600272,0.574096774166235,0.816708454841973,57.4841216792609,78.6858396591034,153.829199525098,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0123316004180842,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,5.66222855678894e-08,0.106675703561767,1.08322981141486,0.546210626633476,1.12395948825633,0.49197397476715,0.0343903730857857,1.32601343917181,0.512485638195356,38.3496993195081,0.0093833743673025,4.41960985970513,0.21957546169713,1.36563384977564e-09,0.0134012083767732,7.07573438608025,0.0262250519838029,0.468223357555741,2.09251736849333,0.425376434642763,0.816708454841973,44.3668386976712,136.41483531762,211.39686576408,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0668904611013555,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.913381268467511,1.25522678780722e-19,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.555404410358929,0.14687482971743,1.32601343917181,0.86975064501522,14.926305971165,0.0648923444862926,4.41960985970513,0.121518053337472,6.58246702598952e-11,0.0134012083767732,10.5087260359772,4.24375451749881e-12,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,56.4214918825625,139.855336710662,227.664162240032,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00614085383684572,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.1280851038584e-16,0.23559635794353,1.08322981141486,0.374289070832957,0.114085275216875,0.49197397476715,0.0970189395876139,1.34654790976846,2.41636414895873,14.926305971165,0.0506118819857661,3.88552556880721,0.180535797838163,6.58246702598952e-11,0.00914469905413665,8.47494283828582,7.6750384248843e-07,0.0693630557491479,8.61789905600272,0.371990112714978,0.816708454841973,40.6718663345282,91.0228103300258,152.122665931844,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00408368575381715,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.586811726030253,0.000102027818708777,0.209484580710527,0.0262719128220012,0.314097020096809,1.14085275216875,0.242591163600335,0.0811289049218722,14.9326210052043,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.125291475399732,6.58246702598952e-11,0.134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.71220272123764,0.574096774166235,0.816708454841973,40.6660681080193,120.207255147292,187.851094092048,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00520485095941839,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.907463940858926,0.00224231198484207,0.178078481620148,0.0298180299660377,0.387630001463128,0.241949046486864,0.49197397476715,0.116941370040857,4.08812989334268,1.59851167522107,56.8219023543023,0.0506118819857661,5.5876371283912,0.21957546169713,6.58246702598952e-11,0.0286726329341234,11.0207405764091,0.0262250519838029,0.468223357555741,1.17188447045088,0.430145730439257,0.816708454841973,48.8701471104326,75.0166900059631,140.722618529353,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00380206836391943,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.65445033465748e-16,0.401216971064286,1.08322981141486,1.1517193920821,1.12395948825633,0.49197397476715,0.0582962586775933,1.44869697039308,0.86975064501522,14.926305971165,0.0506118819857661,4.16920699101323,0.21957546169713,8.5651426907191e-06,0.0286726329341234,8.47494283828582,2.09645551761118e-20,0.692279503726635,1.6210704715016,0.355751752726122,0.816708454841973,46.7664752125861,75.3458502426142,139.021979359648,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00380206836391943,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.65445033465748e-16,0.401216971064286,1.08322981141486,1.1517193920821,1.12395948825633,0.49197397476715,0.0582962586775933,1.44869697039308,0.86975064501522,14.926305971165,0.0506118819857661,4.16920699101323,0.21957546169713,8.5651426907191e-06,0.0286726329341234,8.47494283828582,2.09645551761118e-20,0.692279503726635,1.6210704715016,0.355751752726122,0.816708454841973,46.7664752125861,75.3458502426142,139.021979359648,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00571339780260122,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.316836365458911,0.0570300963731577,0.343073685437772,1.12395948825633,0.151402380678573,0.116941370040857,1.45903032674206,0.86975064501522,14.926305971165,0.0637118734914919,2.44094768118634,0.21957546169713,6.58246702598952e-11,0.0686280313516676,7.19482285429526,1.89693543019794e-06,0.0995151236192236,1.92911371454151,0.626909381594405,0.816708454841973,44.3545477578101,87.2394111656329,151.17285072556,0.840239999999991,1.67175778546711
