iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.008458695104264,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-09,0.106675703561767,1.08322981141486,0.387630001463128,0.877964643016063,0.437382911035942,0.14687482971743,13.2601343917181,4.58086460011602,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,3.36791779424044,0.459244421647998,0.816708454841973,33.0802315778595,100.465533547554,156.092957786251,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0143236308144189,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.913381268467511,1.25522678780722e-19,0.484352991439676,1.08322981141486,0.387630001463128,1.12395948825633,0.555404410358929,0.14687482971743,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.121518053337472,6.58246702598952e-11,0.0134012083767732,8.47494283828582,0.0262250519838029,0.995151236192236,2.09251736849333,0.369146955385249,0.816708454841973,57.7277224273576,177.536014322168,275.107637217782,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0348011054946979,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.232403105985959,2.82828836322685e-05,0.379716216609904,0.31372222991623,1.51733358572729,0.377652508522009,0.20209133780225,0.0577263879409969,10.8926309164505,3.55390927023668,12.9498568945179,0.03980139721935,1.32874924675793,0.264282008785214,0.809494118959263,0.00768956438968787,15.4309180351339,2.76051304339214e-16,1.47607122890569,11.3469828631913,0.56607620799048,0.958933295004431,56.2283322027128,124.717780683785,186.287202129853,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.143293045409515,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.409746136141176,0.899405061947991,0.233911183122701,0.0507637210881592,0.22493471365961,0.428078780926549,0.460933950564368,0.138113997394413,5.34011972706719,1.01873307610047,9.10333071440525,0.0526620969576673,0.722304155257618,0.0918948338974345,8.07342646644362e-05,0.0614831038734513,4.13430905209446,5.82826509094852e-18,0.0794045993780172,3.76896038582431,0.46219916662503,0.660711659572347,55.7973094851962,96.815981720723,202.330188568015,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0443418944152974,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0416289049088526,3.61600277846288e-07,0.41552131248852,0.0157587581807599,0.428302808078519,1.73888880016713,0.0827906407855193,0.0295523386443352,4.37977534906498,3.10909340726647,5.29313392328151,0.066503777107932,3.17679634748729,0.125011532618066,0.0126020088799756,0.0306966742281059,9.30084855605617,2.02744369577942e-09,1.08566311181693,6.55857546741764,0.375849078759741,0.758511957981166,35.5615228618523,86.4800541076373,149.574299058302,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0240643935645652,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.24194270718311,1.37299261608059e-14,0.106675703561767,1.54623367770945,0.387630001463128,1.12395948825633,0.49197397476715,0.0119705285421511,13.1507209890907,2.82495419661599,6.20623180294483,0.0192763124463403,4.41960985970513,0.396424540727134,6.58246702598952e-11,0.0844586461694756,10.5087260359772,0.0262250519838029,0.995151236192236,8.01624434987282,0.574096774166235,0.816708454841973,36.5466970003823,105.922479180435,166.241055559374,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0115890785887623,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.379716216609904,0.0403940347586626,0.299914969067707,1.4598632802406,0.27336066807209,0.0279507187349272,6.31551340487285,4.58086460011602,14.0982293397208,0.0592439704663513,1.91973779390975,0.110816348482218,0.809494118959263,0.0652854697290268,15.4309180351339,3.97448770837526e-17,1.16242776312199,1.91812938251581,0.430641239229105,0.958933295004431,57.1897516568153,92.1574609309019,153.2938930095,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0709189199595031,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,0.335355826916747,0.0743581957801286,0.0129187536162585,1.02301345458406,2.46567813522314,0.369990044881856,0.0897190927538993,16.0945259539012,0.75291337162617,16.942540576199,0.03980139721935,2.82778104151521,0.104026324995194,0.00029644168538526,0.00768956438968787,11.1920071228968,9.72797905625576e-20,0.117345247802369,2.02583533253418,0.496605195090304,0.958933295004431,77.539568232895,124.312761680988,207.176074055142,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0370201384359044,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.260936417809046,1.18583894420014e-13,0.325409924982006,1.60947661642151,0.465296261748666,0.930153706420506,0.537641724503813,0.0418411218669103,4.52864709860439,5.01059991649442,10.5575153830508,0.0511463536363769,4.49982693123173,0.21957546169713,0.0125440359807552,0.0136371010350113,12.647594459692,2.87196322251452e-21,0.0802040857944836,2.09251736849333,0.562640894229742,0.668745151801258,37.6590518498306,67.9283251113873,139.234853825251,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0209672478707008,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.201593571826489,2.18912861213713e-18,0.311419965462085,1.08322981141486,0.387630001463128,0.377652508522009,0.352872459628455,0.0391517723460533,6.0729948551954,0.86975064501522,6.47031901276081,0.138481700895477,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.245613893127934,0.842032456585662,0.440222419032027,0.816708454841973,55.0435883238048,65.3637150150675,135.076695153481,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.016767145372215,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-07,0.106675703561767,1.08322981141486,0.387630001463128,0.907940817336472,0.41732765724745,0.14687482971743,1.32601343917181,0.73696662959153,4.48230758670022,0.0648923444862926,3.17679634748729,0.12647110200761,0.0126020088799756,0.0134012083767732,10.5087260359772,5.70149887400548e-19,0.989112365061969,2.09251736849333,0.369146955385249,0.758511957981166,67.6366968981819,130.592966121695,239.806647216799,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.016767145372215,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-07,0.106675703561767,1.08322981141486,0.387630001463128,0.907940817336472,0.41732765724745,0.14687482971743,1.32601343917181,0.73696662959153,4.48230758670022,0.0648923444862926,3.17679634748729,0.12647110200761,0.0126020088799756,0.0134012083767732,10.5087260359772,5.70149887400548e-19,0.989112365061969,2.09251736849333,0.369146955385249,0.758511957981166,67.6366968981819,130.592966121695,239.806647216799,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.054436310252429,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.21537744632824,3.61600277846288e-07,0.207565367283954,0.690214038299745,0.35066703460394,0.87823903161539,0.352309904132563,0.0330128057569825,0.968974087004146,1.56940582724342,9.92148047503382,0.025180101812349,0.736842350728706,0.402052282308117,1.29963908785281e-18,0.0104010089956555,2.01367913886585,6.92161723584156e-21,0.114414165724649,6.55857546741764,0.386831518229695,0.758511957981166,49.7572909301717,145.693299125718,241.83507901606,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0185087947442308,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0433194100463836,6.85490059604685e-08,0.111605921471148,0.403940347586626,0.346722442424389,0.877964643016063,0.0765947091596555,0.0182177042265205,10.8926309164505,4.58086460011602,12.9498568945179,0.03980139721935,0.952210213392367,0.342776973874853,0.000906916338668913,0.048471069776101,15.4309180351339,3.13356372407745e-13,1.29606487869952,5.20121270299024,0.425376434642763,0.958933295004431,50.5966082654816,141.303218186564,197.951193743621,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0235421614640901,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,5.64810843555854e-18,0.29283020625607,0.132238448557018,0.299914969067707,0.664629774009402,0.27336066807209,0.0279507187349272,6.31551340487285,4.58086460011602,14.0982293397208,0.0592439704663513,1.91973779390975,0.110816348482218,0.809494118959263,0.0652854697290268,15.9352721804173,3.97448770837526e-17,1.10017281507168,1.91812938251581,0.624402773709614,0.958933295004431,56.4362014249485,93.9485461390162,154.408131931942,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00324596657261356,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41300731303447,2.52766016549392e-10,0.319039547719435,0.713253352272425,0.812042234127727,0.877964643016063,0.41732765724745,0.0577263879409969,10.8926309164505,3.47591531652774,12.9498568945179,0.03980139721935,5.13153400797091,0.171595256511933,0.000441806033405704,0.00768956438968787,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.523739453563302,0.958933295004431,45.3900918181775,190.730874501353,244.289092921764,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00324596666685886,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41300731303447,2.52766016549392e-09,0.319039547719435,0.713253352272425,0.812042234127727,0.877964643016063,0.41732765724745,0.0577263879409969,10.8926309164505,3.47591531652774,12.9498568945179,0.03980139721935,5.13153400797091,0.171595256511933,0.000441806033405704,0.00768956438968787,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.523739453563302,0.958933295004431,45.3900918191028,190.730874606381,244.289093032217,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0315486335318523,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.140368203535196,0.0311070758299325,0.629404605474654,0.227519644057569,0.27336066807209,0.0279507187349272,6.31551340487285,4.58086460011602,14.0982293397208,0.0592439704663513,1.91973779390975,0.110816348482218,0.809494118959263,0.0117929166185455,15.4309180351339,0.00108105744307918,1.16242776312199,1.91812938251581,0.375770867154009,0.958933295004431,58.4671654782849,75.5986611847271,137.303369809242,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00280009691349938,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.221484229342396,1.64996722668368,0.457278126463482,0.119548984849667,0.353265974374375,0.0811289049218722,1.32601343917181,0.512485638195356,22.7226130084363,0.0648923444862926,1.75946669344081,0.21957546169713,6.58246702598952e-11,0.0134012083767732,3.25676180704002,0.0262250519838029,0.307203372951257,2.09251736849333,0.534863931215726,0.816708454841973,36.6319595830009,120.011688400198,183.577528333626,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00173194212857365,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,8.50379936890504e-10,0.28458430643001,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0182177042265205,3.27346768517959,0.450815041522166,29.8814900960205,0.0168368221923206,1.37311948983901,0.40078948408744,1.41715680813627e-12,0.0174817857327463,7.07573438608025,0.00262250519838029,0.0672498050960735,1.60755180572269,0.510708641788296,0.816708454841973,74.0303434820807,89.713591381608,183.878099862865,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,4.23768036103142e-41,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-15,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686154046,120.023648093507,210.416881139139,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686154047,120.023648093508,210.41688113914,0.840239999999991,1.67175778546711
