iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686154047,120.023648093508,210.41688113914,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686154047,120.023648093508,210.41688113914,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686154047,120.023648093508,210.41688113914,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686154047,120.023648093508,210.41688113914,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.0800079817216e-28,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-12,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686160699,120.023648100857,210.416881148803,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0237273008383424,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.379716216609904,0.403940347586626,3.46722442424389,1.4598632802406,0.437382911035942,0.0897190927538993,6.31551340487285,4.58086460011602,15.8254897119093,0.0592439704663513,1.91973779390975,0.110816348482218,0.809494118959263,0.00768956438968787,15.4309180351339,3.97448770837526e-17,1.29606487869952,0.923961129042611,0.459244421647998,0.958933295004431,61.1602920592512,63.0965477191192,126.958974874647,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0132548956006564,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,0.00597613610378823,0.33554204560074,0.0186167452989518,0.523260486075412,1.12395948825633,0.447718646133985,0.116941370040857,1.32601343917181,0.86975064501522,25.0934955521434,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,5.06121960051148,0.0262250519838029,0.995151236192236,2.73694831976921,0.378537585475765,0.816708454841973,33.7837065678778,89.4659489623182,143.328242848734,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0342976288937777,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,6.85490059604685e-08,0.106675703561767,1.08322981141486,0.374289070832957,1.6987294987839,0.437382911035942,0.0297278878607167,3.27346768517959,4.69323623617571,15.8254897119093,0.0168368221923206,1.91973779390975,0.21957546169713,0.000906916338668913,0.0134012083767732,15.4309180351339,0.00262250519838029,1.29606487869952,9.2396112904261,0.574096774166235,0.816708454841973,72.2978238309365,115.695545890884,213.958590540239,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.006290423450493,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,3.80772740021238e-19,0.106675703561767,0.131657833636732,0.346722442424389,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,4.58086460011602,16.942540576199,0.03980139721935,4.41960985970513,0.112645176114433,0.00029644168538526,0.00768956438968787,10.5087260359772,9.72797905625576e-20,0.189665733937792,2.09251736849333,0.516084162380898,0.958933295004431,40.9419918961131,146.70432758194,193.928991457185,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.10989091147621e-21,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-11,0.260055376719176,1.19309889797858,0.392383297906186,0.634153152411786,0.537641724503813,0.0498617830554837,4.52864709860439,0.909002146579157,10.5575153830508,0.0511463536363769,4.49982693123173,0.198565012037661,0.0125440359807552,0.134589441100373,7.81229965863015,7.77325261877652e-10,0.0802040857944836,7.88235131500522,0.562640894229742,0.668745151801258,44.4911134654034,61.6853585083665,136.731570599511,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.10989091147621e-21,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-11,0.260055376719176,1.19309889797858,0.392383297906186,0.634153152411786,0.537641724503813,0.0498617830554837,4.52864709860439,0.909002146579157,10.5575153830508,0.0511463536363769,4.49982693123173,0.198565012037661,0.0125440359807552,0.134589441100373,7.81229965863015,7.77325261877652e-10,0.0802040857944836,7.88235131500522,0.562640894229742,0.668745151801258,44.4911134654034,61.6853585083665,136.731570599511,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.10916912886843e-21,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-12,0.260055376719176,1.19309889797858,0.392383297906186,0.634153152411786,0.537641724503813,0.0498617830554837,4.52864709860439,0.909002146579157,10.5575153830508,0.0511463536363769,4.49982693123173,0.198565012037661,0.0125440359807552,0.134589441100373,7.81229965863015,7.77325261877652e-10,0.0802040857944836,7.88235131500522,0.562640894229742,0.668745151801258,44.4911134654061,61.6853585081828,136.731570599239,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.10989070834291e-21,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-12,0.260055376719176,1.19309889797858,0.392383297906186,0.634153152411786,0.537641724503813,0.0498617830554837,4.52864709860439,0.909002146579157,10.5575153830508,0.0511463536363769,4.49982693123173,0.198565012037661,0.0125440359807552,0.134589441100373,7.81229965863015,7.77325261877652e-09,0.0802040857944836,7.88235131500522,0.562640894229742,0.668745151801258,44.4911137107442,61.6853568808496,136.731568411164,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00833239684802079,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.172494329058668,0.0322647982708142,0.346722442424389,0.252226657435237,0.481793186828245,0.0897190927538993,6.86693148081724,4.58086460011602,15.8254897119093,0.0592439704663513,1.91973779390975,0.110816348482218,0.809494118959263,0.00768956438968787,15.4309180351339,3.97448770837526e-17,1.29606487869952,0.923961129042611,0.459244421647998,0.958933295004431,60.4665534464304,72.7661170898374,136.348908839567,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.019044589527328,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,0.0291122651012624,0.374289070832957,0.534885132726729,0.187203692400243,0.126868157413068,6.07839232761268,3.29124819457436,6.93558412681108,0.0367623215560257,4.41960985970513,0.21957546169713,2.23945936391715e-18,0.0134012083767732,16.8612041775535,2.01738192329273e-09,0.0672498050960735,4.09456305560179,0.609084705193678,0.816708454841973,48.2828682486238,173.460910088003,260.673114804313,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.52693980806324e-05,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-13,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,52.7363365378095,61.5683351687534,128.122277265785,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0224973072335802,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0398655749582249,0.000285341117446998,0.355021858924853,1.63276703201205,1.14426412561035,0.877964643016063,0.437382911035942,0.0125612486178469,1.08926309164505,0.915529052767179,15.8174413928786,0.03980139721935,5.35763799745604,0.112645176114433,2.79748765035835e-15,0.0831445859145277,14.1049857268467,0.000435235678535388,1.29606487869952,4.37969580279187,0.416258136097572,0.958933295004431,50.7689504985458,80.9634532954446,135.199696325418,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,4.57880206768149e-30,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-12,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,52.1550656964432,61.6480214794194,127.638576506121,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.8287692313775e-38,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-13,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,52.1550656965899,61.6480214773558,127.638576503741,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.8287692313775e-38,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-13,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,52.1550656965899,61.6480214773558,127.638576503741,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.82876923137707e-38,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,52.1550656965898,61.6480214773526,127.638576503737,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.82876923137707e-38,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,52.1550656965898,61.6480214773526,127.638576503737,0.840239999999991,1.67175778546711
