iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00210215826978653,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.379716216609904,0.403940347586626,3.46722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,4.58086460011602,12.9498568945179,0.03980139721935,0.952210213392367,0.112645176114433,0.809494118959263,0.00768956438968787,15.4309180351339,3.97448770837526e-17,1.29606487869952,3.36791779424044,0.459244421647998,0.958933295004431,59.7774073079857,68.2355126383431,130.935133287276,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00210215826978451,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.379716216609904,0.403940347586626,3.46722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,4.58086460011602,12.9498568945179,0.03980139721935,0.952210213392367,0.112645176114433,0.809494118959263,0.00768956438968787,15.4309180351339,3.97448770837526e-16,1.29606487869952,3.36791779424044,0.459244421647998,0.958933295004431,59.7774073079857,68.2355126383422,130.935133287275,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0855820283287405,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.37299261608059e-14,0.260055376719176,1.19309889797858,0.387630001463128,1.12395948825633,0.537641724503813,0.0498617830554837,0.833300095514468,5.2512445221487,10.5575153830508,0.0192763124463403,4.49982693123173,0.198565012037661,6.58246702598952e-11,0.0134012083767732,7.81229965863015,0.0262250519838029,0.995151236192236,7.88235131500522,0.562640894229742,0.668745151801258,34.8232584644777,101.28942178173,186.285174126832,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0134306242656027,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0612725684499898,1.94119283437511e-18,0.0723951981865542,1.08322981141486,0.99037981415843,0.882600469421692,0.49197397476715,0.0182177042265205,3.27346768517959,0.512485638195356,57.3095831230085,0.0107306637690613,7.64120532859623,0.100114832399319,1.39560378148321e-15,0.048471069776101,7.07573438608025,0.00262250519838029,0.168321846662611,1.3464119620812,0.425376434642763,0.816708454841973,37.3970018511205,71.5457666049616,124.999580446692,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0185854593064703,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.01575353823747e-10,0.33554204560074,1.42275540358593,1.14934849028098,1.77255550098967,0.49197397476715,0.0762888407553339,11.3894747291681,4.02519743812579,9.17325168994967,0.0277355553288218,3.77906075033301,0.286025260217099,6.58246702598952e-11,0.0286726329341234,8.47494283828582,1.09348526756866e-12,1.5141658359006,1.91953957030621,0.355751752726122,0.816708454841973,37.4085590578322,174.814898189851,251.45666539668,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000308427806903558,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,64.0933899523042,119.890461271834,210.890524916497,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000308427806903558,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,64.0933899523042,119.890461271834,210.890524916497,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00164401731577051,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0182177042265205,3.27346768517959,0.512485638195356,29.8814900960205,0.0168368221923206,7.64120532859623,0.100114832399319,6.58246702598952e-12,0.048471069776101,7.07573438608025,0.00262250519838029,0.0672498050960735,1.3464119620812,0.425376434642763,0.816708454841973,35.0207053639367,78.99569407219,131.745177363526,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00164401732914793,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0182177042265205,3.27346768517959,0.512485638195356,29.8814900960205,0.0168368221923206,7.64120532859623,0.100114832399319,6.58246702598952e-11,0.048471069776101,7.07573438608025,0.00262250519838029,0.0672498050960735,1.3464119620812,0.425376434642763,0.816708454841973,35.0207053645886,78.9956940661396,131.745177356769,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00164401732914793,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0182177042265205,3.27346768517959,0.512485638195356,29.8814900960205,0.0168368221923206,7.64120532859623,0.100114832399319,6.58246702598952e-11,0.048471069776101,7.07573438608025,0.00262250519838029,0.0672498050960735,1.3464119620812,0.425376434642763,0.816708454841973,35.0207053645886,78.9956940661396,131.745177356769,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00164401732914793,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0182177042265205,3.27346768517959,0.512485638195356,29.8814900960205,0.0168368221923206,7.64120532859623,0.100114832399319,6.58246702598952e-11,0.048471069776101,7.07573438608025,0.00262250519838029,0.0672498050960735,1.3464119620812,0.425376434642763,0.816708454841973,35.0207053645886,78.9956940661396,131.745177356769,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.46994390892002e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,3.80772740021238e-19,0.0743581957801286,0.131657833636732,0.346722442424389,1.0427851361232,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.112645176114433,0.00029644168538526,0.0768956438968787,11.1920071228968,9.72797905625576e-21,0.465313113222956,1.02973372027796,0.516084162380898,0.958933295004431,43.4977178571066,111.058152180162,159.311980182463,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0879840003560531,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.111853173384798,1.63276703201205,0.346722442424389,0.254981600278724,0.437382911035942,0.0897190927538993,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-15,0.0831445859145277,15.4309180351339,0.000435235678535388,0.137750248387909,1.20173879211606,0.416258136097572,0.958933295004431,52.3915083302251,203.651029923873,264.763975721643,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0589983347065178,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,8.10806660247839e-17,0.0806856003494298,0.403940347586626,1.43842953262108,0.877964643016063,0.425481816242972,0.0897190927538993,9.23032288998711,4.58086460011602,41.3221113232482,0.03980139721935,2.65320590739658,0.103965732419224,9.24651567738417e-19,0.03622826925318,15.4309180351339,2.13209485737777e-16,0.186269542054915,11.8685795509476,0.42448203057904,0.958933295004431,53.7830501847205,82.2823959115933,139.589222877069,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0298717016946909,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,1.07963681788823e-08,0.187605371282888,0.013204287405372,0.484777459181534,0.877964643016063,0.437382911035942,0.0897190927538993,1.60437034828234,4.58086460011602,29.8814900960205,0.0168368221923206,7.64120532859623,0.112645176114433,0.000906916338668913,0.048471069776101,15.4309180351339,4.6252773694813e-06,0.468223357555741,3.36791779424044,0.507492366482157,0.958933295004431,35.4673745966543,121.802293466587,162.48590039101,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.41330318498367e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,3.80772740021238e-19,0.0743581957801286,0.131657833636732,0.346722442424389,1.0427851361232,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.112645176114433,0.00029644168538526,0.00768956438968787,11.1920071228968,9.72797905625576e-20,0.465313113222956,1.02973372027796,0.516084162380898,0.958933295004431,43.3487455551829,111.056840942647,159.161640488749,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.41330318498367e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,3.80772740021238e-19,0.0743581957801286,0.131657833636732,0.346722442424389,1.0427851361232,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.112645176114433,0.00029644168538526,0.00768956438968787,11.1920071228968,9.72797905625576e-20,0.465313113222956,1.02973372027796,0.516084162380898,0.958933295004431,43.3487455551829,111.056840942647,159.161640488749,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.41330318498367e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,3.80772740021238e-19,0.0743581957801286,0.131657833636732,0.346722442424389,1.0427851361232,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.112645176114433,0.00029644168538526,0.00768956438968787,11.1920071228968,9.72797905625576e-20,0.465313113222956,1.02973372027796,0.516084162380898,0.958933295004431,43.3487455551829,111.056840942647,159.161640488749,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,8.31938269418849e-26,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,0.512485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-10,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,65.4048213006885,120.219820957205,212.605233203448,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,5.73283239915061e-42,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-15,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,0.512485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,65.404821306068,120.219821028428,212.605233296035,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,0.512485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,65.4048213060681,120.219821028428,212.605233296035,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,0.512485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,65.4048213060681,120.219821028428,212.605233296035,0.840239999999991,1.67175778546711
