iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,0.512485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,65.4048213060681,120.219821028428,212.605233296035,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,0.512485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,65.4048213060681,120.219821028428,212.605233296035,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,0.512485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,65.4048213060681,120.219821028428,212.605233296035,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0226916199330739,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.098371183787925,2.04595178831652e-11,0.409570248976607,0.0250637608020788,0.22968817372763,0.19851746852343,0.0561075111384926,0.0107654113132253,0.998266475789118,2.36585782830301,6.89809859966162,0.0108362198853306,4.63352402637735,0.149466854908109,1.01485222645468,0.0076468171935569,11.0295799049202,0.000483902896876041,0.266312453934358,9.10786223771933,0.412605429580459,0.785102183241887,34.4523163528183,150.16762093974,225.72375100819,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.013315571878243,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,4.24768382833096e-15,0.239919977357982,0.084745896001386,0.387630001463128,1.59285190205175,0.49197397476715,0.0576827980048167,0.833300095514468,1.44873097982681,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,3.81234982264063e-15,0.0175322492207075,11.7048172577826,2.56679370224842e-21,0.0844298921068291,6.57989961638323,0.484755499573509,0.816708454841973,48.6069738032209,56.2529620935489,117.484627462914,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000555896677729585,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,1.07963681788823e-08,0.331680620649694,0.02789939474312,0.20489224866786,0.877964643016063,0.437382911035942,0.12758690135907,1.60437034828234,4.58086460011602,9.59614877816967,0.020709632895551,5.85959674629619,0.126858925093822,3.57544711806242e-06,0.0140808520124243,15.4309180351339,7.52623558961213e-18,1.29606487869952,3.36791779424044,0.620534281547948,0.958933295004431,43.0252257408725,109.695228131652,157.418196245818,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00636457836582933,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,3.3035944767793e-16,0.355021858924853,1.63276703201205,0.346722442424389,1.98688559706712,0.41732765724745,0.00899082012244119,2.78177300927238,5.72752345947607,7.82602282360116,0.03980139721935,1.84974606996705,0.112645176114433,2.79748765035835e-15,0.0831445859145277,15.4309180351339,0.000435235678535388,0.608952758863048,1.70526997746022,0.416258136097572,0.958933295004431,67.8732049582043,90.2303877675138,161.967745462293,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0215649708392703,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.741003966070824,1.37299261608059e-14,0.106675703561767,1.08322981141486,1.38081262973362,0.599390440915207,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0301466092807392,10.5087260359772,0.00163073621685784,0.995151236192236,0.567742797601682,0.37108542832662,0.816708454841973,56.5045478181222,99.0234289508914,177.751522015361,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00556368428538523,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.07634891767139,9.38276304091702e-09,0.116487348386648,0.0244876574276575,0.751568016261907,0.192166178613732,0.207139157049824,0.0078874751716633,0.998266475789118,2.46591791511096,11.9507227091098,0.0487950524682405,0.763253992803582,0.195681099736635,7.90886848998875e-20,0.0651886506505701,3.50696279475404,6.3024511452031e-08,0.23169272278087,0.615783854127067,0.517903043309542,0.785102183241887,39.6432574443459,74.2678570141101,134.239678903065,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0356424317435233,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.25972808424889,0.088234075098126,1.08322981141486,0.387630001463128,1.12395948825633,0.206610743288249,0.0140695033064265,1.32601343917181,0.668103263500146,14.926305971165,0.0560002377556855,0.704017130708027,0.176726349012996,6.7190889576178e-14,0.0314945320605595,1.74555154661108,2.13209485737777e-16,0.0995151236192236,1.34831091070241,0.355751752726122,0.816708454841973,30.9289824164988,113.971140369816,170.478340200322,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0904798143435172,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,1.87155557796263e-13,0.193620688918548,0.0614791789657004,0.857047321773162,0.706228745631855,0.188363356589493,0.0438571782155651,4.36131697727161,4.58086460011602,46.7461529089356,0.03980139721935,1.40413972209212,0.112645176114433,1.0341579726964e-09,0.00768956438968787,7.17060294963519,9.72797905625576e-20,0.465313113222956,0.787485197301342,0.516084162380898,0.958933295004431,33.0120753787749,148.208748632726,187.567923428707,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0289051404328437,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.11015958122419e-17,0.106675703561767,1.95004077256936,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,5.90790648835231,1.04379568744073,5.98824209110219,0.0526620969576673,1.15570663578898,0.112671916743538,4.65371225366025e-07,0.0134012083767732,6.13049498337991,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,62.2918487431388,175.865826054358,277.62673968459,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0289051404328437,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.11015958122419e-17,0.106675703561767,1.95004077256936,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,5.90790648835231,1.04379568744073,5.98824209110219,0.0526620969576673,1.15570663578898,0.112671916743538,4.65371225366025e-07,0.0134012083767732,6.13049498337991,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,62.2918487431388,175.865826054358,277.62673968459,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00373915422034848,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41300731303447,8.10806660247839e-17,0.0806856003494298,0.713253352272425,0.812042234127727,0.877964643016063,0.425481816242972,0.0897190927538993,10.8926309164505,4.58086460011602,41.3221113232482,0.03980139721935,2.65320590739658,0.103965732419224,9.24651567738417e-19,0.03622826925318,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.523739453563302,0.958933295004431,50.261244139679,224.242168472308,284.10667389011,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.006723769501916,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,4.47351539916501e-10,0.0985908471277979,0.02789939474312,0.484777459181534,0.882600469421692,0.0765947091596555,0.0182177042265205,7.15213833552313,1.10872920168068,16.0670850933887,0.0328469418374262,1.97214490631477,0.112645176114433,0.000906916338668913,0.0588399772538822,7.07573438608025,9.44481353917248e-12,0.468223357555741,1.3464119620812,0.425376434642763,0.958933295004431,39.6170680791002,150.82983865823,196.906255391689,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0100462601187283,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41300731303447,3.80772740021238e-19,0.319039547719435,0.131657833636732,0.463888089386661,1.12395948825633,0.41732765724745,0.0123453301286962,2.78177300927238,4.58086460011602,16.942540576199,0.03980139721935,1.84974606996705,0.171595256511933,0.00441806033405704,0.00768956438968787,10.5087260359772,9.72797905625576e-20,0.189665733937792,10.7125137653379,0.516084162380898,0.958933295004431,49.4695886015929,77.7096349106876,130.507169959458,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0775358287061547,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,8.87657026035909e-14,0.390952463826241,0.0222245668912946,0.45344844691209,2.43768352618124,0.437382911035942,0.0390413280861195,13.948567448335,1.82143759562493,29.2185066946688,0.0135652690038085,1.25173636143628,0.110816348482218,4.964938377005e-10,0.00768956438968787,5.06121960051148,2.50707719959173e-06,0.777895549221929,0.785369048313896,0.44980279163537,0.958933295004431,38.6095232226676,169.433303905346,215.298876682403,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00405999946585089,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,3.50013679521304e-05,0.33554204560074,0.0630541924613238,0.387630001463128,0.26764261419722,0.417867660662039,0.116941370040857,0.452864709860439,5.24119219651706,6.20623180294483,0.0176720691629242,3.88552556880721,0.21957546169713,0.000358308029670742,0.134589441100373,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,36.8892459773658,70.1295720283347,122.757797493591,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0288955420849358,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.01575353823747e-10,0.379716216609904,0.713253352272425,1.14934849028098,0.877964643016063,0.37644961902334,0.0577263879409969,10.8926309164505,3.55390927023668,9.17325168994967,0.03980139721935,5.13153400797091,0.264282008785214,0.809494118959263,0.0452013759180829,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.612419483874119,0.958933295004431,46.749586201555,83.53270047771,133.859608257181,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0288955420849358,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.01575353823747e-10,0.379716216609904,0.713253352272425,1.14934849028098,0.877964643016063,0.37644961902334,0.0577263879409969,10.8926309164505,3.55390927023668,9.17325168994967,0.03980139721935,5.13153400797091,0.264282008785214,0.809494118959263,0.0452013759180829,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.612419483874119,0.958933295004431,46.749586201555,83.53270047771,133.859608257181,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00480185402159015,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.0672498050960735,2.09251736849333,0.574096774166235,0.816708454841973,53.2582599608008,57.1198876496307,123.197400802294,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0377877649401196,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,6.85490059604685e-09,0.379716216609904,0.84745896001386,0.387630001463128,1.12395948825633,0.49197397476715,0.0897190927538993,0.833300095514468,5.2512445221487,12.9498568945179,0.03980139721935,4.41960985970513,0.21957546169713,3.81234982264063e-15,0.0175322492207075,10.5087260359772,3.97448770837526e-17,0.995151236192236,3.36791779424044,0.574096774166235,0.958933295004431,39.5666232361698,112.349424278532,156.727456908144,0.840239999999991,1.67175778546711
