iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0223909868518827,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,1.53786561839801e-15,0.161178826014607,0.115024333376034,2.22591859827243,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,0.44766706691176,0.233843271078265,2.79748765035835e-15,0.00831445859145277,15.4309180351339,5.79942412775043e-05,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,55.4618866504767,59.4013568371373,117.407130544488,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0374531166579679,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.098826993712629,3.61600277846288e-07,0.102310749580713,1.08322981141486,0.387630001463128,0.907940817336472,0.108841377854299,0.0118771906744514,2.12274319735741,0.73696662959153,4.48230758670022,0.0277355553288218,4.22781006338089,0.12647110200761,0.0126020088799756,0.0134012083767732,9.24267944991553,0.0637785555940518,0.989112365061969,1.2148857611348,0.369146955385249,0.758511957981166,38.5616238133783,147.432035279227,232.931710834324,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0893530125654516,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0363479111087168,3.50013679521304e-05,0.226315552068728,1.8273989379559,0.366789837130859,0.107871700562823,0.505043122688498,0.0226457344846091,0.452864709860439,2.32693764616875,37.9379897498245,0.030968733018311,5.55378800517113,0.155199047463611,1.7920241847863e-13,0.134589441100373,19.5365079178406,1.57324950902455e-09,0.107378983348375,3.05310857923208,0.424928121426774,0.668745151801258,55.5108258758315,66.3912292952988,154.788150154706,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.147084928286984,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.30675423337098,8.25858541745726e-07,0.335996138903019,1.39972485971381,0.537354415707005,0.551785371879522,0.49197397476715,0.0897190927538993,10.2132872866799,3.21966370052361,19.5376739892254,0.0506118819857661,0.420537422599128,0.112645176114433,0.000256188222093984,0.00768956438968787,15.4309180351339,1.49140727318104e-16,0.281706901617915,11.6120486010083,0.459244421647998,0.958933295004431,73.0125203354146,227.83514949465,310.604801969141,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0359416023338377,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.261622024892122,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.0396167975656384,1.32601343917181,1.04379568744073,5.98824209110219,0.0543127778898188,5.74951642081302,0.112671916743538,2.91413715221484e-07,0.0134012083767732,19.4665839831213,1.57719450320267e-18,0.189665733937792,0.864192645497394,0.369146955385249,0.816708454841973,69.7089492193262,64.840800014084,149.101784728333,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0605086037164295,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.35605609496206,6.85490059604685e-08,0.379716216609904,0.403940347586626,0.346722442424389,0.877964643016063,0.41732765724745,0.00899082012244119,10.8926309164505,3.00857935987627,12.9498568945179,0.0510413062487021,0.952210213392367,0.112645176114433,0.809494118959263,0.0640855132126961,15.4309180351339,3.97448770837526e-17,0.129606487869952,3.36791779424044,0.369146955385249,0.958933295004431,72.4810410571066,71.8780017325711,147.437247194718,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0193002005537176,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.01575353823747e-10,0.379716216609904,0.713253352272425,1.14934849028098,0.877964643016063,0.37644961902334,0.0577263879409969,1.08926309164505,3.55390927023668,9.17325168994967,0.03980139721935,5.13153400797091,0.264282008785214,0.809494118959263,0.0452013759180829,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.612419483874119,0.958933295004431,45.746164983273,78.251280209261,127.348587818012,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0266619199566335,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,6.85490059604685e-08,0.106675703561767,1.08322981141486,0.374289070832957,1.6987294987839,0.49197397476715,0.0182177042265205,3.27346768517959,4.58086460011602,12.9498568945179,0.0168368221923206,4.41960985970513,0.21957546169713,0.000906916338668913,0.048471069776101,15.4309180351339,3.13356372407745e-13,0.835924390746135,4.09456305560179,0.574096774166235,0.958933295004431,47.9220700931885,91.2485928845798,143.078420759017,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.310123591248342,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.112908577399048,2.11015958122419e-18,0.319039547719435,1.95004077256936,2.29204562370403,1.27935837408454,0.437382911035942,0.0151141930675403,2.92054985141632,0.938599171981223,12.9498568945179,0.129308084805167,1.15570663578898,0.368925799606527,4.80099397744763e-15,0.0614831038734513,11.1704788603712,1.01601974419982e-07,0.608952758863048,10.2167556204979,0.566236563537123,0.958933295004431,91.5116277061322,80.8225026419337,175.795386610927,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0361183691683888,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.227247450544863,1.37299261608059e-14,0.106675703561767,1.01980242842927,0.37535318877095,1.12395948825633,0.49197397476715,0.0536766601051845,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.04558008001914,10.5087260359772,8.80527707472228e-19,0.407822343390313,3.97809753634037,0.42448203057904,0.816708454841973,57.9650843858769,56.8973221124786,127.631709942591,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.064930073147839,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.861588688917038,0.000208919674018597,0.170498883894179,1.63276703201205,0.299418142315606,0.877964643016063,0.437382911035942,0.0897190927538993,8.88237861900558,5.72752345947607,42.8900603557831,0.0477671558432846,0.756345311612749,0.110140417546348,3.84994357811769e-12,0.0831445859145277,15.4309180351339,3.20590039456349e-17,0.200236077171937,3.36791779424044,0.416258136097572,0.958933295004431,60.9176549985132,233.028934437471,303.926147509344,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0251656736613233,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.110009216764678,6.85490059604685e-08,0.252372044785375,0.787269396654539,0.656049462715907,0.256396264919394,0.437382911035942,0.0209469764528217,10.8926309164505,0.74828358169894,30.4910174344586,0.0196749602997088,1.08998547699224,0.112645176114433,0.0271162738034706,0.0167375820314696,3.25206483882638,3.34439611245802e-18,0.232924860079294,1.99235128396978,0.358524397110838,0.958933295004431,44.4954124070936,70.4612073100846,117.974149329831,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00164617604900626,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,4.24768382833096e-15,0.187927874033532,0.84745896001386,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,6.0729948551954,5.72752345947607,14.926305971165,0.070392396599646,4.41960985970513,0.33351382135523,3.81234982264063e-15,0.0831445859145277,11.7048172577826,2.76051304339214e-16,0.995151236192236,2.45621530672174,0.484755499573509,0.816708454841973,34.518114722546,81.0055516496217,133.703510893442,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0113779751559771,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,4.47351539916501e-09,0.379716216609904,1.39972485971381,0.546210626633476,1.77255550098967,0.437382911035942,0.116941370040857,10.8926309164505,4.58086460011602,12.9498568945179,0.0277355553288218,0.952210213392367,0.145032067742465,0.809494118959263,0.0286726329341234,8.47494283828582,3.97448770837526e-17,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,45.062198682609,207.24220191919,298.815175880928,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0604048869518989,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,7.2493608402609e-11,0.102171066598616,0.013204287405372,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,3.27346768517959,1.04379568744073,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,10.5087260359772,9.44481353917248e-12,0.468223357555741,8.61789905600272,0.355751752726122,0.816708454841973,65.3462447354046,60.0371403474692,138.857348963028,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00995138239586755,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,0.125783288239609,0.0719554922018008,0.84745896001386,0.387630001463128,0.381454832316643,0.217097568982365,0.0582552351938185,1.86412874473012,0.949739540455731,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,0.109181512313709,0.079657409189384,10.5087260359772,0.00132390400816407,0.131666285412128,8.01624434987282,0.574096774166235,0.816708454841973,41.9734800306344,203.347956646319,290.958237615476,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0315804129780004,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0681145351611926,3.46007506944212e-06,0.357402983650315,0.84745896001386,0.387630001463128,2.31950468009018,0.49197397476715,0.156071794890927,0.833300095514468,5.2512445221487,14.926305971165,0.0500290434798265,6.53453504282856,0.21957546169713,1.37778957092894e-10,0.0934050368228294,10.5087260359772,0.0262250519838029,0.995151236192236,0.941009277706246,0.376219334437261,0.816708454841973,30.1896320562672,106.367476115077,160.428856940572,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0460808005336057,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,7.8797032785288e-14,0.33554204560074,1.08322981141486,0.387630001463128,0.810030563541647,0.49197397476715,0.0330128057569825,4.52864709860439,5.72752345947607,36.7058281819495,0.0506118819857661,2.43672902144462,0.217093855578571,0.0125440359807552,0.0831445859145277,12.0892318522764,9.79042796298462e-10,0.77677538638401,2.45621530672174,0.413434118629368,0.668745151801258,44.623750360386,55.157503961179,127.102858900632,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0157281285273075,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,0.000181454098040417,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.12758690135907,1.32601343917181,0.512485638195356,8.92610684667907,0.0167603336271827,2.65320590739658,0.21957546169713,2.01852370919678e-05,0.0134012083767732,1.74555154661108,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,44.9431393940259,211.538083397701,303.956110477608,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0157281285273075,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,0.000181454098040417,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.12758690135907,1.32601343917181,0.512485638195356,8.92610684667907,0.0167603336271827,2.65320590739658,0.21957546169713,2.01852370919678e-05,0.0134012083767732,1.74555154661108,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,44.9431393940259,211.538083397701,303.956110477608,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00766427387167281,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.776894718984089,5.76761628748796e-18,0.226192657510215,0.261627637898215,0.347021721172284,1.12395948825633,0.41732765724745,0.0536766601051845,1.32601343917181,1.04379568744073,7.60454762477523,0.0648923444862926,4.41960985970513,0.229757236362411,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,49.2167658819945,55.6417389004191,117.346021273608,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0125241846378274,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,6.2879936978629e-18,0.41552131248852,0.0157587581807599,0.523260486075412,0.408941158666186,0.106964210568871,0.0419109649742696,7.56898553524094,0.73696662959153,25.0934955521434,0.0328394274633669,0.948584406495536,0.12647110200761,7.10870042973419e-11,0.0306966742281059,6.60859953373137,5.70149887400548e-19,0.380613368554484,6.55857546741764,0.369146955385249,0.758511957981166,43.0012671604242,188.199049573637,291.117394524509,0.840239999999991,1.67175778546711
