iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00752664442210225,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,2.46035158525766e-17,0.239919977357982,0.84745896001386,3.87630001463128,1.12395948825633,0.49197397476715,0.0576827980048167,0.833300095514468,5.2512445221487,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,3.81234982264063e-15,0.0175322492207075,10.5087260359772,0.0262250519838029,0.995151236192236,8.01624434987282,0.574096774166235,0.816708454841973,37.3009142839899,60.8238600002193,111.775299408346,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00438159695847978,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,4.4161967744314e-16,0.41552131248852,0.0157587581807599,1.57579624320135,1.80056677002425,0.447718646133985,0.0419109649742696,7.56898553524094,5.44676079909891,4.48230758670022,0.0256621522506735,0.948584406495536,0.12647110200761,5.32718694515354e-14,0.0306966742281059,5.06121960051148,5.70149887400548e-19,0.886649381973208,11.875174483351,0.375849078759741,0.758511957981166,25.2743563076059,78.9753252944101,129.393117341524,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00438159695847978,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,4.4161967744314e-16,0.41552131248852,0.0157587581807599,1.57579624320135,1.80056677002425,0.447718646133985,0.0419109649742696,7.56898553524094,5.44676079909891,4.48230758670022,0.0256621522506735,0.948584406495536,0.12647110200761,5.32718694515354e-14,0.0306966742281059,5.06121960051148,5.70149887400548e-19,0.886649381973208,11.875174483351,0.375849078759741,0.758511957981166,25.2743563076059,78.9753252944101,129.393117341524,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00438159695847978,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,4.4161967744314e-16,0.41552131248852,0.0157587581807599,1.57579624320135,1.80056677002425,0.447718646133985,0.0419109649742696,7.56898553524094,5.44676079909891,4.48230758670022,0.0256621522506735,0.948584406495536,0.12647110200761,5.32718694515354e-14,0.0306966742281059,5.06121960051148,5.70149887400548e-19,0.886649381973208,11.875174483351,0.375849078759741,0.758511957981166,25.2743563076059,78.9753252944101,129.393117341524,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0255594769914793,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,2.52234108540636e-14,0.236230025395625,0.013204287405372,1.60134840433183,0.877964643016063,0.437382911035942,0.0218227465548133,1.60437034828234,4.58086460011602,9.0217710656613,0.0161125607861036,4.53229957790865,0.112645176114433,4.11832568700418e-17,0.0888727600693243,15.7996659959074,4.6252773694813e-06,0.468223357555741,3.36791779424044,0.507492366482157,0.958933295004431,49.4229043325117,48.8217757957378,100.335492361392,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00338637661452168,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-14,0.0831445859145277,15.4309180351339,0.000435235678535388,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,52.2620571849992,228.462392071006,290.508443311315,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00338637661452285,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-15,0.0831445859145277,15.4309180351339,0.000435235678535388,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,52.2620571849992,228.462392071008,290.508443311317,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0575432391353227,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,0.84745896001386,0.387630001463128,0.348298741174201,0.49197397476715,0.033147257538677,5.73113781487763,0.949739540455731,14.926305971165,0.0192763124463403,4.41960985970513,0.273645436418042,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,0.613353840789766,0.574096774166235,0.816708454841973,62.8910392979294,61.619173870988,138.339228312834,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00292306500170583,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-15,0.00831445859145277,15.4309180351339,0.000435235678535388,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,52.1270405054684,228.463590870985,290.374676770856,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0368472599890217,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-09,0.105703433808545,0.403940347586626,0.625214460662936,1.4598632802406,0.437382911035942,0.0897190927538993,6.31551340487285,0.847077203642985,15.8254897119093,0.0167603336271827,1.91973779390975,0.110816348482218,0.809494118959263,0.00768956438968787,1.74555154661108,0.00455641351503753,1.29606487869952,3.2580600864231,0.459244421647998,0.958933295004431,36.9564956645484,228.224920325131,274.955240221725,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.011026047233343,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,1.37299261608059e-14,0.106675703561767,0.84745896001386,0.387630001463128,1.12395948825633,0.49197397476715,0.0576827980048167,0.833300095514468,5.2512445221487,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,6.58246702598952e-10,0.0134012083767732,10.5087260359772,0.0262250519838029,0.0995151236192236,8.01624434987282,0.574096774166235,0.816708454841973,37.5914999228041,64.4317956306631,116.483539363158,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0086262519672554,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.238905237309986,7.2493608402609e-11,0.292157632485847,1.08322981141486,0.387630001463128,0.384668367206414,0.49197397476715,0.0291855606007309,1.32601343917181,5.29261034473503,87.5430398637238,0.0506118819857661,1.84258208254542,0.266801153593756,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0706333987881192,0.995151236192236,0.747701747651489,0.393945878791352,0.816708454841973,50.2363327828143,53.6312025487744,115.90383289355,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0232750212810801,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.99353288963675e-14,0.488772273996567,0.581320535117791,0.387630001463128,0.267164012730662,0.49197397476715,0.0521526063278319,1.32601343917181,4.22793056300528,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,12.8058992501938,2.76051304339214e-16,0.995151236192236,6.23048717306017,0.355751752726122,0.816708454841973,47.3290608878455,51.7434926791237,110.685197796133,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0246533167801862,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,1.37299261608059e-14,0.106675703561767,0.403940347586626,1.07631198385574,1.4598632802406,0.437382911035942,0.0897190927538993,1.32601343917181,1.04379568744073,19.0835841950372,0.0592439704663513,4.41960985970513,0.110816348482218,0.809494118959263,0.0134012083767732,10.5087260359772,7.72067431985805e-12,0.189665733937792,2.09251736849333,0.362071569439416,0.816708454841973,51.2574919510556,50.4165968311606,112.988941567205,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0625111550186749,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,4.4161967744314e-16,0.41552131248852,0.403940347586626,2.18743286033652,1.80056677002425,0.49197397476715,0.0811289049218722,7.56898553524094,5.44676079909891,41.3221113232482,0.0256621522506735,0.948584406495536,0.12647110200761,0.809494118959263,0.0134012083767732,5.06121960051148,0.0262250519838029,0.886649381973208,2.95551518941586,0.375849078759741,0.758511957981166,26.25837681575,62.700745762766,108.921207774471,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0524074488080594,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-12,0.379716216609904,0.403940347586626,0.392383297906186,0.634153152411786,0.206610743288249,0.0498617830554837,10.8926309164505,2.65936778838133,10.5575153830508,0.167603336271827,0.952210213392367,0.100920665904296,0.0125440359807552,0.00768956438968787,7.81229965863015,7.77325261877652e-10,0.263055755176134,7.88235131500522,0.459244421647998,0.668745151801258,36.5744477737122,66.6519368450977,136.24161794395,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0158160168614101,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.966371224542811,0.0248236858420792,0.390952463826241,1.08322981141486,1.46371924524271,1.80056677002425,0.49197397476715,0.0430102186428343,4.61223596435795,3.10909340726647,14.926305971165,0.0256621522506735,0.948584406495536,0.21957546169713,0.366188288921789,0.03146311471895,2.33613507803012,0.0262250519838029,0.995151236192236,2.09887592765425,0.651892455960247,0.816708454841973,23.8245755279134,96.0100060684747,141.38183295468,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00446565792279927,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,4.4161967744314e-16,0.33554204560074,0.0157587581807599,1.57579624320135,1.83864962567526,0.37644961902334,0.116941370040857,7.56898553524094,4.02519743812579,4.48230758670022,0.0277355553288218,0.377906075033301,0.12647110200761,5.32718694515354e-14,0.109879264853294,5.06121960051148,5.70149887400548e-19,1.5141658359006,1.91953957030621,0.612419483874119,0.758511957981166,35.4961607924755,174.419775730984,265.446096183363,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0126788261377261,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.187927874033532,1.08322981141486,1.51733358572729,1.12395948825633,0.49197397476715,0.116941370040857,6.0729948551954,5.72752345947607,14.926305971165,0.070392396599646,1.80456813489388,0.33351382135523,1.3569973354494e-08,0.0831445859145277,5.98284395911964,2.76051304339214e-16,0.995151236192236,2.45621530672174,0.355751752726122,0.816708454841973,27.9702111228282,80.1282503820806,126.081415809187,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00754704332906154,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0182177042265205,3.27346768517959,0.512485638195356,29.8814900960205,0.0168368221923206,7.64120532859623,0.100114832399319,6.58246702598952e-11,0.048471069776101,7.07573438608025,0.0262250519838029,0.0672498050960735,1.3464119620812,0.425376434642763,0.816708454841973,36.9257228522742,64.6785530235863,116.119898742251,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.046665005085035,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,3.80772740021238e-19,0.0743581957801286,0.0131657833636732,0.346722442424389,1.0427851361232,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.112645176114433,2.9644168538526e-05,0.00768956438968787,11.1920071228968,9.72797905625576e-20,0.465313113222956,1.02973372027796,0.516084162380898,0.958933295004431,43.3596302786156,97.2314377389793,144.755043541986,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00620786578951213,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.35605609496206,1.64869649545343e-06,0.319039547719435,1.08322981141486,0.507931406769115,1.12395948825633,0.49197397476715,0.116941370040857,4.31108874464091,0.75291337162617,9.46747813167914,0.0506118819857661,3.88552556880721,0.21957546169713,8.75924424912879e-06,0.0286726329341234,1.82007944903565,2.68987655158522e-11,0.995151236192236,6.84064993123488,0.369146955385249,0.816708454841973,32.5252442394997,210.052496143762,289.719221966112,0.840239999999991,1.67175778546711
