iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00370151997104444,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.48955750390164,1.63276703201205,0.346722442424389,0.144453019640703,0.437382911035942,0.0170207200163719,10.8926309164505,5.72752345947607,10.883806789521,0.03980139721935,3.88689267312759,0.112645176114433,2.79748765035835e-15,0.0831445859145277,9.33660336753228,5.39721923830967e-15,0.0723912663748611,3.36791779424044,0.553001615198793,0.958933295004431,24.4459231945767,106.145264079543,135.136901005554,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0555328854784336,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0826508229423913,1.64965493151787,0.165280732967519,0.131657833636732,0.346722442424389,0.650252352164991,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,50.0106191832684,0.03980139721935,0.548853786432847,0.187322510249423,2.95557144860538e-08,0.00768956438968787,3.29361233264344,2.41353602099051e-18,0.465313113222956,1.02973372027796,0.383782942356976,0.958933295004431,25.7460402068482,177.90937320711,211.274454053703,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0362591821888013,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,1.08926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-15,0.0831445859145277,1.54309180351339,0.000435235678535388,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,36.9343232235697,228.318828437095,275.030997545468,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0365360107332233,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,1.08926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-14,0.0831445859145277,1.54309180351339,4.35235678535388e-05,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,36.9693042680602,228.614583158165,275.374399126206,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0365360107332248,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,1.08926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-15,0.0831445859145277,1.54309180351339,4.35235678535388e-05,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,36.9693042680605,228.614583158167,275.374399126208,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00139198526575154,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.379716216609904,0.0222245668912946,0.51199846290034,0.877964643016063,0.478204827909928,0.0897190927538993,6.1577802410474,4.58086460011602,15.0517195964132,0.0100891360571121,2.11150139264145,0.151108748495715,0.809494118959263,0.00768956438968787,1.42176403961312,3.97448770837526e-17,0.407822343390313,6.07119894852393,0.50273886769689,0.958933295004431,17.6384922136861,119.168830119522,141.91077553134,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,4.43029974536509e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,4.47351539916501e-09,0.362590345644056,0.013204287405372,0.546210626633476,0.882600469421692,0.0765947091596555,0.0182177042265205,3.27346768517959,1.10872920168068,18.6319240205256,0.0300879951913333,7.45983079621958,0.100114832399319,0.000906916338668913,0.028198473117157,7.07573438608025,0.00109693314538489,0.468223357555741,1.3464119620812,0.42448203057904,0.632853129047209,18.6347258393078,145.499089877527,248.544452439827,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.08530189826501e-34,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0853435545922276,2.19790077392143e-06,0.232758233128798,0.0942329745184752,0.507904429351846,0.162277077659633,0.119032719623187,0.010909981276818,1.73926303284627,2.34847373510263,70.6775983787972,0.00855392770788114,0.796293947417947,0.156392545948385,3.90892344875103e-12,0.0159438798001774,3.38514462012216,3.88310360792274e-05,0.133284803964768,3.70088747963963,0.455254030659654,0.219535423571006,31.6806247541394,23.9493357713476,140.771610535764,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.77489106798735e-34,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0853435545922276,2.19790077392143e-05,0.232758233128798,0.0942329745184752,0.507904429351846,0.162277077659633,0.119032719623187,0.010909981276818,1.73926303284627,2.34847373510263,70.6775983787972,0.00855392770788114,0.796293947417947,0.156392545948385,3.90892344875103e-12,0.0159438798001774,3.38514462012216,3.88310360792274e-05,0.133284803964768,3.70088747963963,0.455254030659654,0.219535423571006,31.6807330435726,23.9499796820103,140.774651885622,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.77489106798735e-34,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0853435545922276,2.19790077392143e-05,0.232758233128798,0.0942329745184752,0.507904429351846,0.162277077659633,0.119032719623187,0.010909981276818,1.73926303284627,2.34847373510263,70.6775983787972,0.00855392770788114,0.796293947417947,0.156392545948385,3.90892344875103e-12,0.0159438798001774,3.38514462012216,3.88310360792274e-05,0.133284803964768,3.70088747963963,0.455254030659654,0.219535423571006,31.6807330435726,23.9499796820103,140.774651885622,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.33907359580378e-23,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.451534635024411,4.47351539916501e-10,0.102171066598616,0.0464256661397385,1.79953652234916,0.978296523599357,0.228774577382109,0.0182177042265205,5.79114631779105,1.4682924698538,8.66618687481681,0.0168368221923206,0.441490383078545,0.100114832399319,0.000906916338668913,0.134990000124737,7.07573438608025,0.00049968986982028,0.468223357555741,1.3464119620812,0.425376434642763,0.246699470011578,61.6977305827375,18.4123851396457,136.332609769067,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.33907359580378e-23,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.451534635024411,4.47351539916501e-10,0.102171066598616,0.0464256661397385,1.79953652234916,0.978296523599357,0.228774577382109,0.0182177042265205,5.79114631779105,1.4682924698538,8.66618687481681,0.0168368221923206,0.441490383078545,0.100114832399319,0.000906916338668913,0.134990000124737,7.07573438608025,0.00049968986982028,0.468223357555741,1.3464119620812,0.425376434642763,0.246699470011578,61.6977305827375,18.4123851396457,136.332609769067,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.33907359580378e-23,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.451534635024411,4.47351539916501e-10,0.102171066598616,0.0464256661397385,1.79953652234916,0.978296523599357,0.228774577382109,0.0182177042265205,5.79114631779105,1.4682924698538,8.66618687481681,0.0168368221923206,0.441490383078545,0.100114832399319,0.000906916338668913,0.134990000124737,7.07573438608025,0.00049968986982028,0.468223357555741,1.3464119620812,0.425376434642763,0.246699470011578,61.6977305827375,18.4123851396457,136.332609769067,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00147279300223934,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.91125428144723e-19,0.216957446744482,1.34836118321826,1.76532966397226,0.634153152411786,0.348417813679724,0.0498617830554837,3.14134904270369,0.909002146579157,12.6823436999435,0.0506118819857661,5.28140344196068,0.238672266017181,0.0125440359807552,0.0449328227495189,13.4180473057899,7.02895147309174e-12,0.746671937170596,0.984231384450645,0.562640894229742,0.816708454841973,54.093384240973,99.598994654436,176.045096708193,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0354209774930741,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,7.2493608402609e-11,0.33554204560074,0.4164731485066,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,2.56679370224842e-21,0.0995151236192236,6.57989961638323,0.355751752726122,0.816708454841973,46.0417452280222,79.1891137011334,143.003045471272,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000142443016636705,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.01575353823747e-10,0.33554204560074,1.42275540358593,1.14934849028098,1.12395948825633,0.49197397476715,0.0762888407553339,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.77906075033301,0.286025260217099,6.58246702598952e-11,0.0286726329341234,8.47494283828582,1.09348526756866e-12,0.0995151236192236,1.91953957030621,0.355751752726122,0.816708454841973,50.8003486799138,103.589259595549,177.637849848666,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000939475212935719,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-08,0.0134012083767732,10.5087260359772,0.00262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,50.760810358184,133.789339410483,214.576108972143,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0246157556563305,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,5.8560023495594e-16,0.283075628844445,0.403940347586626,0.387630001463128,0.599390440915207,0.41732765724745,0.0811289049218722,1.32601343917181,1.04379568744073,14.926305971165,0.00904302294383951,4.41960985970513,0.21957546169713,7.65805658500133e-16,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,3.36791779424044,0.459244421647998,0.816708454841973,52.9055254577565,153.16945827228,240.450367640047,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0135847576986076,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,1.65259867218287,0.877964643016063,0.41732765724745,0.0899131564015404,5.90790648835231,0.514095775517382,5.98824209110219,0.0648923444862926,1.15570663578898,0.112671916743538,0.000328494123625727,0.0831445859145277,4.70899666999124,0.000709651237225947,0.215874046111236,2.09251736849333,0.566236563537123,0.816708454841973,49.377273042429,99.5811861692759,171.307180317044,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.068956899083474,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0433194100463836,1.01575353823747e-10,0.178078481620148,0.713253352272425,1.14934849028098,1.62039099555622,0.37644961902334,0.12125677610034,0.612778689654417,3.55390927023668,14.926305971165,0.0506118819857661,5.13153400797091,0.264282008785214,2.30791528101226e-07,0.0167948478932038,15.4309180351339,4.23135354067356e-05,0.468223357555741,4.91415052830041,0.612419483874119,0.958933295004431,47.4999361473584,111.951136299087,164.24542499658,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.028565211840405,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-09,0.484352991439676,0.643520979294017,0.387630001463128,0.485466703817779,0.343850183933329,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0648923444862926,3.88552556880721,0.112671916743538,0.720582340436969,0.0286726329341234,8.47494283828582,4.24375451749881e-12,0.189665733937792,3.36791779424044,0.459244421647998,0.816708454841973,43.7629921982728,93.1869734629754,157.863651877382,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.005398879603413,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.28546080185,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.453194669911342,0.0130068322654442,5.07103231405381,0.542593604765535,14.926305971165,0.0199175197130509,1.72395307910794,0.141579085901488,6.58246702598952e-11,0.00851853165735287,7.6076673932228,0.00229675354763269,0.619789626045754,1.520709874815,0.582374958445711,0.816708454841973,56.4594246499236,111.460134971711,192.934239268168,0.840239999999991,1.67175778546711
