iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0451358012542579,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.355751752726122,0.816708454841973,59.9896564880633,103.297021209438,186.469333044645,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00583603969008787,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,1.37299261608059e-14,0.151225355337553,1.08322981141486,3.29632691940796,0.599390440915207,0.447718646133985,0.012160632507191,1.32601343917181,0.512485638195356,32.9528002792937,0.0167603336271827,4.41960985970513,0.307394049299377,0.000107204888747191,0.0299904926648725,10.5087260359772,0.00163073621685784,1.1779586870641,2.09251736849333,0.484668364391721,0.816708454841973,53.9290829582815,59.3395637057489,126.586055411482,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00671474843863842,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,1.07963681788823e-08,0.187605371282888,0.84745896001386,0.387630001463128,0.541785039407416,0.49197397476715,0.116911216813001,1.86412874473012,1.0871817428828,16.0670850933887,0.0345303262485025,4.41960985970513,0.130954260483667,0.109181512313709,0.048471069776101,5.14787604449397,4.6252773694813e-06,0.131666285412128,5.65022835734913,0.425376434642763,0.816708454841973,33.354869054767,102.316524097757,158.633998334205,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.106570575040882,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-12,0.276818947647058,1.07810250019093,0.392383297906186,0.354276332546625,0.537641724503813,0.0605739261934755,4.52864709860439,0.50401250279949,10.5575153830508,0.0274926394212887,5.62014338701246,0.164583134885912,0.00156043204089122,0.0644846473398506,5.06121960051148,2.28734501194676e-21,0.0838624901609079,9.61041520731134,0.532499222619361,0.668745151801258,34.4575130558794,94.8315512923064,176.262729941383,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0854336171996519,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.418711984104021,0.000181454098040417,0.102171066598616,0.013204287405372,0.346722442424389,0.408941158666186,0.342180248334203,0.0897190927538993,4.28443874522958,1.10872920168068,6.32063676235203,0.0168368221923206,2.65320590739658,0.131456501063468,4.09125311671877e-11,0.0163837528946198,5.51762961523807,2.13209485737777e-17,0.236180858169417,1.3464119620812,0.413214956667172,0.958933295004431,44.6286477834387,131.294049697198,181.545418096009,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0058955813705443,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0364773007124725,6.73875635045007e-14,0.106675703561767,1.63276703201205,1.63571508964065,0.810030563541647,0.322086517737918,0.0142119646540096,1.32601343917181,1.04379568744073,78.5772389876033,0.070392396599646,3.78959034285029,0.228676870068848,2.07860579025522e-07,0.0277052481019317,10.5087260359772,9.35531073493517e-19,0.77677538638401,2.09251736849333,0.350516655429757,0.816708454841973,50.4813839567601,74.9967533396241,142.309444380275,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00596475883281603,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.298913784559426,7.2493608402609e-11,0.0992970926243071,1.08322981141486,0.387630001463128,1.12395948825633,0.392996055399228,0.035650116123515,1.32601343917181,0.86975064501522,7.20443948901466,0.00691796555832087,3.83341151906688,0.111092525552054,6.58246702598952e-11,0.0113725591382732,5.94425300234499,0.0262250519838029,0.0827235837654845,8.61789905600272,0.355751752726122,0.816708454841973,40.6371924916986,123.147366321776,191.422170401109,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0124592196573921,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.86975064501522,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,8.47494283828582,0.0262250519838029,0.995151236192236,2.09251736849333,0.355751752726122,0.816708454841973,44.1147602291729,71.9840611145911,132.253998518948,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00852156418029466,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-11,0.33554204560074,1.19309889797858,0.537354415707005,0.226904213593357,0.49197397476715,0.0379154318429602,1.58866737449053,0.86975064501522,14.926305971165,0.030968733018311,5.55378800517113,0.206976526515512,1.11274637966745e-13,0.0286726329341234,8.47494283828582,0.0262250519838029,0.373279551113342,8.61789905600272,0.562640894229742,0.816708454841973,33.9740979932726,86.3500818539436,139.703482012753,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0239362535503327,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.07189647759137,1.59204514368055e-14,0.248234390261142,0.0177701502548244,0.387630001463128,0.558146291259839,0.278813660129136,0.0124617448760258,1.32601343917181,4.73181536237833,6.85502581168269,0.01440828685009,3.15269127807942,0.21957546169713,1.07115121140168e-07,0.0214388373181574,14.5640352427889,1.38695515175163e-19,0.138142149229177,6.81305131267995,0.437494050546008,0.816708454841973,59.1892651120036,101.27224832836,183.189754794647,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0171922337848796,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,6.85490059604685e-08,0.0735472698780457,1.08322981141486,0.346722442424389,1.90847932498148,0.49197397476715,0.0754440460041584,1.32601343917181,2.68137920718462,14.926305971165,0.0168368221923206,3.88552556880721,0.112645176114433,0.00153434864845817,0.0286726329341234,3.93332744630471,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,33.5436234235211,163.652382581427,233.92404266761,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0558581621561583,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.776894718984089,0.0124543907982777,0.466313665812949,0.0202100277015197,0.347021721172284,1.12005011622373,0.49197397476715,0.0576827980048167,11.6458973438373,1.44873097982681,14.8464970289946,0.01643690238027,4.37243085483907,0.229757236362411,3.81234982264063e-15,0.0133679491471668,8.25278733427784,2.7816843305407e-06,0.416217711912654,10.7425365444638,0.484755499573509,0.816708454841973,47.9142220958932,132.05557616227,209.606653929259,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00963006841582938,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0742597716784404,4.47351539916501e-10,0.312890732115484,0.0464256661397385,1.04701731310643,0.408941158666186,0.206610743288249,0.014746501426526,1.32601343917181,0.75291337162617,8.66618687481681,0.00755831142951199,1.95440780447051,0.21957546169713,0.000906916338668913,0.0199888979812656,5.91419560218526,8.34870088110521e-18,0.0767194750702304,6.71072127961484,0.425376434642763,0.816708454841973,50.9808373008452,69.9799271333175,136.666159545805,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0291154781816548,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,2.18743286033652,1.12395948825633,0.49197397476715,0.0811289049218722,7.56898553524094,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-08,0.0134012083767732,10.5087260359772,0.0262250519838029,0.886649381973208,2.95551518941586,0.375849078759741,0.816708454841973,71.9349757544404,65.979040373688,152.721503654968,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0234015514010033,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,8.10806660247839e-17,0.102171066598616,1.08322981141486,0.546210626633476,0.348298741174201,0.49197397476715,0.0576827980048167,1.32601343917181,0.949739540455731,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,0.109181512313709,0.0134012083767732,7.07573438608025,0.00132390400816407,0.0672498050960735,1.3464119620812,0.355751752726122,0.816708454841973,41.2790714171733,104.392181227161,169.099691625348,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00761106383959387,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.65445033465748e-16,0.33554204560074,1.08322981141486,1.1517193920821,1.12395948825633,0.49197397476715,0.0582962586775933,14.4869697039308,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,2.09645551761118e-20,0.0995151236192236,1.6210704715016,0.355751752726122,0.816708454841973,74.2383156427874,72.0959414422838,162.514543242554,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000339543441366762,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.358206361542529,1.87155557796263e-13,0.0723951981865542,0.0229933030330901,0.387630001463128,1.04714924949363,0.138429272488987,0.099967047880005,4.36131697727161,2.30116306994066,46.7461529089356,0.0648923444862926,1.40413972209212,0.156580832822311,2.5172740249487e-12,0.130709165201374,7.17060294963519,7.81534577039293e-10,0.415791137865429,1.13252103693341,0.574096774166235,0.816708454841973,39.75186621443,94.2073432899551,155.101894405559,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0389671127534118,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0576827980048167,1.32601343917181,0.86975064501522,6.85502581168269,0.0322242209876462,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,11.7048172577826,0.0262250519838029,0.995151236192236,8.61789905600272,0.42448203057904,0.816708454841973,61.9664198295563,88.7687527490518,170.657290142914,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0627926630541177,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,0.232082430664013,0.187523400691767,0.0182177042265205,1.32601343917181,0.24354591786479,4.69236588739212,0.0193224049118705,3.16870995685619,0.21957546169713,4.69012813422605e-07,0.023025696499879,10.5087260359772,3.00521754296498e-16,0.609209752803608,2.38904128415442,0.391854854437844,0.816708454841973,59.5567640385762,143.940821597786,235.801812984025,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.132358557266443,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0364773007124725,8.25858541745726e-07,0.335996138903019,1.63276703201205,0.537354415707005,0.551785371879522,0.49197397476715,0.0897190927538993,15.6509497757883,5.72752345947607,36.7058281819495,0.0506118819857661,1.80456813489388,0.228676870068848,2.79748765035835e-15,0.0831445859145277,22.213497885223,1.49140727318104e-16,0.77677538638401,11.6120486010083,0.416258136097572,0.958933295004431,63.6912202446591,150.165976951488,220.288115705249,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0282918398669744,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.239919977357982,0.84745896001386,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.833300095514468,5.2512445221487,14.926305971165,0.0367623215560257,4.41960985970513,0.21957546169713,3.81234982264063e-15,0.0134012083767732,10.5087260359772,0.00262250519838029,0.995151236192236,4.09456305560179,0.574096774166235,0.816708454841973,41.1196672316511,116.602547368149,183.890991168429,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0130831120488205,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0576827980048167,1.32601343917181,1.44873097982681,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0175322492207075,11.7048172577826,2.56679370224842e-21,0.995151236192236,6.57989961638323,0.484755499573509,0.816708454841973,53.4300938188376,133.763936959009,217.214288981714,0.840239999999991,1.67175778546711
