iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00284334924921144,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.120127584748758,0.00204935011711548,0.266914106798036,0.993793432652656,0.387630001463128,0.107081703415867,0.340058512919863,0.0474777271620073,4.42583847539578,0.395288597813374,14.926305971165,0.0745342926656598,3.41594589637063,0.113342972602483,3.81234982264063e-15,0.00706571592043422,5.01839726153836,5.86638191067177e-12,0.129861451664079,2.48405464878219,0.484755499573509,0.816708454841973,40.2065720890324,75.267950883835,132.366694146785,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0259100275233551,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,0.000181454098040417,0.390952463826241,0.0186167452989518,0.523260486075412,0.408941158666186,0.465204278802283,0.0763305202193527,15.0965187607991,3.10909340726647,8.67052476680405,0.0161125607861036,4.53229957790865,0.112645176114433,4.11832568700418e-17,0.0140808520124243,14.568793489594,2.28734501194676e-21,0.468223357555741,2.73694831976921,0.507492366482157,0.958933295004431,52.6857456469638,138.132225482147,196.733539379591,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0181053785570002,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.454292334734172,7.2493608402609e-10,0.33554204560074,1.68158318513407,0.74385858942658,2.00937162964127,0.447718646133985,0.0477255069577022,7.56898553524094,5.41815715449967,8.12730049000215,0.0506118819857661,1.5545462474136,0.209325886254112,6.58246702598952e-11,0.0712345254422837,8.47494283828582,3.66979876934221e-20,0.995151236192236,6.27013478833263,0.378537585475765,0.816708454841973,34.6108301376092,121.375723398181,183.226560363723,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00667797803674309,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.00151436833643606,0.0839363855083583,1.39972485971381,0.343073685437772,1.12395948825633,0.151402380678573,0.0151141930675403,1.45903032674206,0.86975064501522,19.5376739892254,0.0526620969576673,2.44094768118634,0.21957546169713,6.58246702598952e-11,0.0908012699599541,7.19482285429526,0.00262250519838029,0.0995151236192236,1.92911371454151,0.574096774166235,0.816708454841973,39.1842897024347,144.190766930523,215.735378497546,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0234699102028985,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.207668592789796,3.61600277846288e-07,0.102310749580713,1.08322981141486,0.374289070832957,0.907940817336472,0.49197397476715,0.0297278878607167,2.12274319735741,0.73696662959153,4.48230758670022,0.0142647376166364,2.64771948431208,0.12647110200761,0.000906916338668913,0.0134012083767732,8.51808847634785,0.00262250519838029,0.989112365061969,4.09456305560179,0.574096774166235,0.816708454841973,61.0136402643403,98.3535665980946,181.440416814762,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0236341626250836,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,4.47351539916501e-10,0.102171066598616,1.08322981141486,0.546210626633476,0.882600469421692,0.41732765724745,0.0182177042265205,3.27346768517959,1.04379568744073,14.926305971165,0.0168368221923206,3.88552556880721,0.100114832399319,2.07860579025522e-07,0.048471069776101,7.07573438608025,0.0262250519838029,0.995151236192236,1.3464119620812,0.369146955385249,0.816708454841973,45.5871427408489,65.2674889271002,125.502427736556,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0243768577285728,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,0.00597613610378823,0.348094209551997,0.365176006860324,0.387630001463128,0.377652508522009,0.49197397476715,0.116941370040857,6.86693148081724,0.86975064501522,11.7068943113596,0.0506118819857661,0.83479428426615,0.21957546169713,6.58246702598952e-11,0.0286726329341234,5.98284395911964,0.0262250519838029,0.995151236192236,2.73694831976921,0.355751752726122,0.816708454841973,71.2714012590599,113.939422268743,210.781922539005,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0216938161850053,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.454292334734172,6.85490059604685e-08,0.379716216609904,0.403940347586626,2.18743286033652,0.877964643016063,0.103261549712822,0.0897190927538993,6.1577802410474,4.58086460011602,15.8254897119093,0.03980139721935,1.91973779390975,0.176318948362153,0.809494118959263,0.00768956438968787,15.4309180351339,3.97448770837526e-18,0.407822343390313,2.95551518941586,0.459244421647998,0.958933295004431,56.8998423291314,88.979415744771,149.689837429218,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00467991813818137,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,6.85490059604685e-09,0.106675703561767,0.013204287405372,0.387630001463128,0.877964643016063,0.187203692400243,0.0178290712377105,1.32601343917181,4.58086460011602,5.98824209110219,0.0168368221923206,7.64120532859623,0.112671916743538,2.23945936391715e-18,0.0134012083767732,16.9746594755717,2.01738192329273e-09,0.0672498050960735,3.36791779424044,0.459244421647998,0.816708454841973,33.5958306715071,78.2584512792263,129.417602584434,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.128751989859954,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.698790186301386,0.000382336520993586,0.390952463826241,0.403940347586626,0.993716078782233,1.02099603855866,0.49197397476715,0.0811289049218722,15.6509497757883,0.512485638195356,25.4442697678591,0.03980139721935,0.83479428426615,0.229757236362411,0.084606169557161,0.153628913497679,8.33768186817541,2.78007485422863e-12,0.494334151489724,1.30224192782765,0.477870228847137,0.816708454841973,85.4127935352088,96.2530366547374,203.267624208367,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0301754566254514,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.387630001463128,0.877964643016063,0.437382911035942,0.14687482971743,1.32601343917181,0.86975064501522,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,8.47494283828582,0.0262250519838029,0.995151236192236,3.36791779424044,0.355751752726122,0.816708454841973,44.773199117925,94.9896911261345,161.081155234915,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0800858547746073,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,0.546445042116756,0.325147474525792,1.08322981141486,0.346722442424389,0.356117774116022,0.437382911035942,0.0206987291302741,2.74406241755441,5.72752345947607,19.8177502680578,0.03980139721935,1.80456813489388,0.212303689604385,5.47641883601641e-18,0.0749493639624216,15.4309180351339,0.00262250519838029,0.98938285541777,10.7322630183503,0.416258136097572,0.958933295004431,71.4512888820559,96.8960900061757,172.496993010754,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0105493015292865,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.65445033465748e-16,0.401216971064286,1.08322981141486,1.1517193920821,1.12395948825633,0.327360739978324,0.0582962586775933,14.559073867793,0.86975064501522,5.1070003956029,0.0506118819857661,4.16920699101323,0.21957546169713,2.44081742955295e-08,0.00667936354111834,8.47494283828582,2.09645551761118e-20,0.692279503726635,1.6210704715016,0.355751752726122,0.816708454841973,59.0025092829711,113.234817668634,197.650293565483,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0232664153301724,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-07,0.41552131248852,0.0464256661397385,0.746696478864772,0.907940817336472,0.0827906407855193,0.0182177042265205,5.79114631779105,0.73696662959153,4.48230758670022,0.141506926749212,0.441490383078545,0.100114832399319,0.000906916338668913,0.134990000124737,9.30084855605617,0.00049968986982028,0.989112365061969,1.3464119620812,0.375849078759741,0.758511957981166,73.3774313883088,124.674950829262,237.745243282921,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0198824337261518,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,4.47351539916501e-10,0.102171066598616,0.0157587581807599,0.546210626633476,0.907940817336472,0.0765947091596555,0.0182177042265205,3.27346768517959,1.10872920168068,14.926305971165,0.0168368221923206,3.17679634748729,0.100114832399319,6.58246702598952e-11,0.0134012083767732,9.30084855605617,9.44481353917248e-12,0.468223357555741,1.3464119620812,0.375849078759741,0.758511957981166,43.5705501128585,157.45430908213,251.153710042473,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0133942537519802,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.32078458428634,4.47351539916501e-09,0.319039547719435,0.013204287405372,0.274786591273645,0.266602329910137,0.41732765724745,0.0182177042265205,2.78177300927238,4.58086460011602,15.8254897119093,0.0168368221923206,7.64120532859623,0.110816348482218,0.000906916338668913,0.0210878017475239,15.4309180351339,1.3432499042201e-09,0.468223357555741,0.923961129042611,0.599139509053199,0.958933295004431,32.9650640555064,109.509302878086,147.164146982937,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0138557541533465,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.1280851038584e-16,0.33554204560074,1.08322981141486,0.374289070832957,1.12395948825633,0.49197397476715,0.0970189395876139,1.34654790976846,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.180535797838163,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.0693630557491479,8.61789905600272,0.355751752726122,0.816708454841973,50.2466282921674,76.175159339781,143.517561007711,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.089687508202872,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.35605609496206,9.29655637449004e-08,0.102171066598616,0.013204287405372,2.32625678446746,0.613655492561844,0.41732765724745,0.0128138876039232,1.32601343917181,1.04379568744073,5.98824209110219,0.0567453240220814,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,1.3464119620812,0.369146955385249,0.816708454841973,48.5717759274129,42.2124309309132,100.257822129887,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0290944242833719,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,6.85490059604685e-08,0.379716216609904,1.08322981141486,0.812042234127727,0.877964643016063,0.437382911035942,0.0577263879409969,1.44869697039308,3.55390927023668,12.9498568945179,0.0506118819857661,5.13153400797091,0.264282008785214,8.5651426907191e-06,0.0286726329341234,15.4309180351339,4.23135354067356e-06,0.692279503726635,1.6210704715016,0.617038772445126,0.958933295004431,46.3516924710944,97.5879770589388,148.118913994556,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0220432853797699,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.136169839156126,5.6934479526072e-09,0.474783050121243,0.106861231980513,1.28498028570191,0.389093431870761,0.179351272161613,0.0811289049218722,1.32601343917181,1.92551746462832,24.2447190751762,0.0367623215560257,3.88552556880721,0.21957546169713,1.34259566358688e-14,0.0134012083767732,11.4244763174133,1.40708384364968e-12,0.432154988776145,2.00292346655003,0.434004423131861,0.816708454841973,46.4272348437709,145.248211356278,224.273087295956,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00658599331542907,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.01245328414852e-15,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,11.3894747291681,3.85771826894099,14.926305971165,0.0506118819857661,3.88552556880721,0.286025260217099,6.58246702598952e-11,0.0286726329341234,9.24267944991553,0.0262250519838029,1.5141658359006,2.38074857563685,0.355751752726122,0.816708454841973,37.390417046281,122.27509014662,187.107356330667,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0394988863027357,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.425599797402902,9.54015569660573e-17,0.088234075098126,0.280008027650502,0.429060066156713,0.877964643016063,0.3119669225486,0.131609923039359,11.3894747291681,0.485630773313292,12.9498568945179,0.0216655366137703,0.952210213392367,0.112645176114433,0.809494118959263,0.00768956438968787,4.81960871456815,9.66481678650567e-06,0.104289678594717,3.36791779424044,0.612419483874119,0.958933295004431,42.6706647444163,149.938029216545,199.029850516407,0.840239999999991,1.67175778546711
