iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0112543347032378,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,1.57731389421266e-09,0.340327954702227,0.84745896001386,0.368471890361484,1.62362423833404,0.3119669225486,0.0572291913961064,5.20938263504232,1.03190819292072,14.926305971165,0.03980139721935,1.84372375367389,0.142241787673626,1.01340060939763,0.079657409189384,6.01660845173245,0.00132390400816407,0.927591084644513,8.01624434987282,0.574096774166235,0.816708454841973,41.6364026301736,118.986403636307,187.326584886619,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00480376938637665,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.526818657081156,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,0.95769179544327,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,12.4670234980269,0.0506118819857661,6.19296885345705,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.311777439929703,8.61789905600272,0.355751752726122,0.816708454841973,35.752505581625,122.593169574325,185.858909950913,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0014492912745389,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.421563531488915,0.0097590126075546,0.453773539190672,0.0579019513167334,0.484777459181534,1.00498816778949,0.0765947091596555,0.00899082012244119,7.15213833552313,1.96508028710172,5.82737892308412,0.0103779126909589,1.97214490631477,0.112645176114433,0.000906916338668913,0.0177750199985199,7.07573438608025,9.44481353917248e-12,0.468223357555741,1.3464119620812,0.436565900989688,0.958933295004431,27.5661190559937,303.165604091221,343.714912377244,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0440655929213377,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.232403105985959,2.82828836322685e-05,0.241690527111653,0.0308049953699979,1.51733358572729,0.377652508522009,0.20209133780225,0.0577263879409969,3.85249268821688,3.55390927023668,12.9498568945179,0.0300099874525479,1.32874924675793,0.0917163070541148,0.809494118959263,0.00768956438968787,15.4309180351339,3.98313980802765e-06,0.265554100398261,8.32268578917232,0.634351612459475,0.958933295004431,78.3175672250949,67.560561391507,148.771436898266,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0444197559852891,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-07,0.0963014649727906,0.0816342423066924,0.521791530434821,0.907940817336472,0.0827906407855193,0.0419109649742696,1.5209908149865,3.71743618931399,19.5376739892254,0.039971741357901,0.533100832630914,0.12647110200761,6.21582112776045e-05,0.0306966742281059,6.08526330340214,0.00638081423016666,0.989112365061969,0.868310539373699,0.375849078759741,0.758511957981166,57.5238542727436,143.316885333044,246.468647858454,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0417780115281783,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,1.28038166405714e-17,0.102171066598616,0.013204287405372,0.546210626633476,0.374625278591707,0.0765947091596555,0.0419109649742696,3.27346768517959,0.668103263500146,9.46747813167914,0.0415877561742642,1.74140048301238,0.100114832399319,0.000906916338668913,0.109190603393961,7.07573438608025,9.44481353917248e-12,0.320544286302672,9.94105212135333,0.425376434642763,0.758511957981166,45.288109291283,151.103146351997,244.498081872558,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00878622268048304,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,4.24768382833096e-15,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.0576827980048167,1.32601343917181,1.04379568744073,6.85502581168269,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,11.7048172577826,1.38695515175163e-19,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,53.9237111537029,62.8835437845034,130.920029009468,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0528778819756041,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.387630001463128,0.877964643016063,0.437382911035942,0.14687482971743,1.32601343917181,0.86975064501522,5.98824209110219,0.0506118819857661,3.88552556880721,0.112671916743538,6.58246702598952e-11,0.0134012083767732,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.459244421647998,0.816708454841973,47.6016932881093,111.917785455629,184.636867580855,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0548203056476725,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.05359284272654,1.37299261608059e-14,0.106675703561767,0.0579019513167334,0.374289070832957,1.14085275216875,0.41732765724745,0.0811289049218722,7.56898553524094,5.12485638195356,9.46747813167914,0.0510413062487021,2.41841927686304,0.21957546169713,2.23971559276952e-13,0.0640855132126961,16.8612041775535,0.00262250519838029,0.608952758863048,4.09456305560179,0.378537585475765,0.816708454841973,58.220446165068,84.7784743943787,162.025511352966,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0506952311033223,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.845984757438432,4.14013312415947e-15,0.203896073486881,0.0157587581807599,0.816456779636459,0.562075623043263,0.463808757700575,0.0419109649742696,4.37977534906498,0.73696662959153,4.81841331706556,0.0304292762283114,3.17679634748729,0.215222797882159,2.67719456280196e-07,0.0114474679976798,4.68642360262296,3.91345128045026e-16,0.821890489941394,10.5707564598706,0.397212721359864,0.758511957981166,43.9272041089364,57.4089754621477,119.613519740592,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00797196724453885,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.00224231198484207,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,3.27346768517959,0.86975064501522,5.98824209110219,0.0506118819857661,5.5876371283912,0.21957546169713,2.07860579025522e-07,0.0286726329341234,11.0207405764091,0.00262250519838029,0.468223357555741,8.61789905600272,0.355751752726122,0.816708454841973,57.3507871673082,109.872240054835,191.881340149148,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0305789878532562,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.429654326438069,6.99484506051737e-10,0.0754504023420245,1.07043561700675,0.440510622415578,0.192166178613732,0.27483037767353,0.0078874751716633,0.998266475789118,0.778603814387074,13.2270450553403,0.077626816296303,0.763253992803582,0.195681099736635,7.90886848998875e-20,0.112827911442876,3.50696279475404,2.15743632022923e-08,0.23169272278087,11.1001078149834,0.455649603469253,0.785102183241887,45.0196557256783,68.7029713278965,132.527973489112,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0230349920859397,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.0124543907982777,0.466313665812949,1.08322981141486,0.387630001463128,1.12005011622373,0.49197397476715,0.0576827980048167,11.6458973438373,0.512485638195356,14.926305971165,0.01643690238027,4.37243085483907,0.291017792829165,3.81234982264063e-15,0.0134012083767732,10.5087260359772,2.56679370224842e-21,0.180816520334457,10.7291791674647,0.484755499573509,0.816708454841973,67.1132328566286,165.653430528143,269.943789521057,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0257691059690153,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.00151436833643606,0.312890732115484,0.0517871861509779,0.656049462715907,0.444972858811439,0.175408387038546,0.0209469764528217,10.8926309164505,4.38223823498553,30.4910174344586,0.00755831142951199,1.08998547699224,0.21957546169713,6.58246702598952e-11,0.086256088462891,10.5087260359772,1.53095367547846e-19,0.995151236192236,2.43909601042685,0.574096774166235,0.958933295004431,37.3104776933731,115.291144158188,157.539011584936,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0237971253455368,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,3.80772740021238e-19,0.33554204560074,1.31657833636732,0.387630001463128,0.112395948825633,0.49197397476715,0.0897190927538993,1.32601343917181,0.86975064501522,16.942540576199,0.03980139721935,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,11.1920071228968,0.00262250519838029,0.0995151236192236,8.61789905600272,0.516084162380898,0.816708454841973,57.9114759831118,123.240470147792,208.81045274421,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00322053400787263,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,2.52234108540636e-14,0.102171066598616,0.581320535117791,0.2164385234177,1.76160927799369,0.49197397476715,0.0521526063278319,3.27346768517959,0.512485638195356,18.0346259785621,0.0270980772724941,7.64120532859623,0.0936981705207815,8.9694042719046e-18,0.132151051611707,7.07573438608025,0.00262250519838029,1.31057262815407,1.3464119620812,0.348163784310639,0.816708454841973,40.5764068792457,74.8282209956814,132.198111726369,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00419302034869225,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.374289070832957,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,29.8814900960205,0.0506118819857661,3.88552556880721,0.100114832399319,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.0672498050960735,1.3464119620812,0.355751752726122,0.816708454841973,51.0663281591203,63.412340785743,128.710119416323,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.037897545144376,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,3.61600277846288e-07,0.33554204560074,0.0157587581807599,0.746696478864772,0.428078780926549,0.0894073397692752,0.0419109649742696,1.32601343917181,0.73696662959153,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,0.0126020088799756,0.0286726329341234,8.47494283828582,0.00262250519838029,0.0995151236192236,8.61789905600272,0.397212721359864,0.758511957981166,40.9902120939552,74.9192676415808,139.761585245387,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.49644262186301e-63,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,0.125783288239609,0.245324604784576,0.0201354811079675,0.20489224866786,0.408941158666186,0.261092367198137,0.12758690135907,3.55071301816798,2.65936778838133,89.2610684667906,0.0167603336271827,1.50860525717387,0.110833292852295,2.28441202304034e-13,0.0140808520124243,1.74555154661108,2.13209485737777e-16,0.261434803493799,6.71072127961484,0.620534281547948,0.11710736291422,24.7072687801102,27.9040941969114,262.985149030482,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0470944704978416,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,2.46035158525766e-17,0.28458430643001,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0576827980048167,0.833300095514468,5.2512445221487,29.8814900960205,0.0192763124463403,4.41960985970513,0.40078948408744,1.41715680813627e-12,0.0175322492207075,10.5087260359772,0.0262250519838029,0.0672498050960735,1.60755180572269,0.510708641788296,0.816708454841973,43.6386435935296,130.866832934991,203.875545953396,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0772834398641803,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.151001119807738,1.37299261608059e-14,0.294524791734088,1.08322981141486,0.387630001463128,0.507598509125477,0.41732765724745,0.14687482971743,4.46886217011408,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,1.02832830248494e-09,0.0225991864827672,4.40491554240785,0.000796799923413195,0.189665733937792,5.13193549803677,0.369146955385249,0.816708454841973,33.1767810202917,133.933281616764,197.16832637864,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00522078441797256,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.517373409772335,1.37299261608059e-14,0.118370114857646,1.08322981141486,0.374289070832957,1.12395948825633,0.318873887167162,0.00782104361100388,1.32601343917181,0.512485638195356,60.0268858054525,0.0168368221923206,7.64120532859623,0.100114832399319,0.00847626005027461,0.048471069776101,13.3435469709574,0.0262250519838029,0.0672498050960735,2.55259254138495,0.470579851860777,0.816708454841973,39.6662574284937,73.2662593694302,129.375454064161,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0328050065216489,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.65445033465748e-16,0.401216971064286,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.44869697039308,0.86975064501522,14.926305971165,0.0506118819857661,4.16920699101323,0.21957546169713,8.5651426907191e-06,0.0286726329341234,8.47494283828582,2.09645551761118e-20,0.0995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,49.3458304809137,115.919221960919,191.280472241599,0.840239999999991,1.67175778546711
