iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0594027412050548,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-12,0.260055376719176,0.0579019513167334,0.523260486075412,0.161512694142348,0.103261549712822,0.0147377487356611,6.31551340487285,0.512485638195356,25.0934955521434,0.0511463536363769,0.784801249123468,0.172557865351898,0.0125440359807552,0.079657409189384,5.06121960051148,0.0262250519838029,0.131666285412128,2.45621530672174,0.620534281547948,0.668745151801258,39.8847342513167,69.8469214269592,144.329486095614,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0061743135375177,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0433194100463836,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.12125677610034,1.32601343917181,3.64860840390857,5.98824209110219,0.0506118819857661,4.41960985970513,0.112671916743538,2.30791528101226e-07,0.0134012083767732,8.33397853861368,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,32.4958702710513,80.9220014130079,131.578965264436,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0251323163165101,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.741003966070824,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,0.599390440915207,0.49197397476715,0.116941370040857,0.833300095514468,4.58086460011602,14.926305971165,0.0363015079307041,4.41960985970513,0.21957546169713,7.65805658500133e-16,0.0286726329341234,10.5087260359772,0.0262250519838029,0.995151236192236,3.36791779424044,0.574096774166235,0.816708454841973,48.5917501001293,184.859372972177,274.938583999316,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00315274063651138,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.35605609496206,2.88203509576274e-19,0.303103305401679,0.0186167452989518,2.29204562370403,1.02099603855866,0.383423559764833,0.0811289049218722,7.56898553524094,0.512485638195356,25.0934955521434,0.0481444305343451,4.41960985970513,0.112645176114433,1.54290590961609e-13,0.0640855132126961,8.33768186817541,1.01601974419982e-07,0.608952758863048,4.75730582782319,0.368178919942555,0.816708454841973,60.563435617577,132.966389636857,223.37109219141,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0229458889465976,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.363367183613787,1.39972485971381,0.537354415707005,0.551785371879522,0.49197397476715,0.0811289049218722,1.32601343917181,1.76795958941735,19.5376739892254,0.0295441132763676,1.91973779390975,0.413518123708923,1.57436496162661e-11,0.00667936354111834,2.84249104476916,3.66979876934221e-20,0.215202978370955,2.09251736849333,0.574096774166235,0.816708454841973,43.0034381232639,155.178561747316,233.00828113342,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00944902675453431,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,2.25972808424889,0.106675703561767,1.08322981141486,0.374289070832957,0.387900543182236,0.49197397476715,0.0119705285421511,5.92352066219016,3.69119725516393,5.98824209110219,0.0367623215560257,4.41960985970513,0.168053171099659,6.7190889576178e-14,0.0134012083767732,10.5087260359772,0.00262250519838029,0.443754733890804,4.09456305560179,0.369146955385249,0.816708454841973,36.6626872455486,68.3547385796596,120.358084512968,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00978919369843909,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.52234108540636e-14,0.33554204560074,1.08322981141486,0.549715149832198,0.408941158666186,0.206610743288249,0.12758690135907,7.42163345089903,0.596906764158108,7.95947805420267,0.0954024854906097,2.2318352396866,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,3.51191195299508e-09,0.995151236192236,8.61789905600272,0.348163784310639,0.816708454841973,56.853294538065,186.47331472918,285.176282531696,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0131105038838389,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,0.877964643016063,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,16.1098143437832,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,71.7682991104373,107.355531754897,203.2173261389,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0124628092857735,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,4.47351539916501e-10,0.102171066598616,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,10.5087260359772,9.44481353917248e-12,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,53.2362991331959,129.424636100369,211.707336543249,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00298245765333681,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,3.71006479080203e-12,0.33554204560074,1.08322981141486,0.387630001463128,0.611980553613763,0.51806146672862,0.0897190927538993,10.8926309164505,4.58086460011602,14.926305971165,0.03980139721935,0.952210213392367,0.21957546169713,0.809494118959263,0.0286726329341234,8.47494283828582,3.8441003608446e-07,0.995151236192236,3.36791779424044,0.459244421647998,0.816708454841973,38.0072913886816,94.3385286056281,153.51794644108,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00852404176465782,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.227247450544863,6.85490059604685e-09,0.379716216609904,1.01980242842927,0.37535318877095,1.77255550098967,0.437382911035942,0.0536766601051845,10.8926309164505,0.512485638195356,12.9498568945179,0.0277355553288218,0.952210213392367,0.112645176114433,0.809494118959263,0.04558008001914,2.84249104476916,8.80527707472228e-19,1.5141658359006,3.97809753634037,0.612419483874119,0.816708454841973,34.5250049790833,103.716274881563,161.518027111603,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0276649012053141,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,0.882600469421692,0.521799370884457,0.14687482971743,1.32601343917181,0.512485638195356,8.92610684667907,0.0168368221923206,7.64120532859623,0.112671916743538,2.07860579025522e-06,0.0134012083767732,10.5087260359772,0.0262250519838029,0.0672498050960735,2.09251736849333,0.369146955385249,0.816708454841973,40.6467826455119,128.970712700702,198.562023924184,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00819048140127088,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,7.2493608402609e-11,0.312890732115484,1.63276703201205,0.387630001463128,1.12395948825633,0.447718646133985,0.042486353321664,1.35256217235495,4.38223823498553,70.7573047986803,0.0393600969245741,1.80456813489388,0.181086691318901,6.92994178430808e-11,0.0140808520124243,8.47494283828582,0.0484958776206643,0.263055755176134,8.61789905600272,0.424440336392406,0.816708454841973,56.1960078276059,88.8066334173622,164.933260259437,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00273981827676135,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0636895963173438,1.01245328414852e-14,0.464399839049848,0.0570300963731577,0.816456779636459,0.725899947535033,0.49197397476715,0.132048777525922,6.86693148081724,0.637435810613692,9.36914114799649,0.0216560100356149,3.88552556880721,0.219323816124469,9.99063193810214e-11,0.0286726329341234,8.47494283828582,0.00557089403474837,0.77421576654892,0.521219938737057,0.406857795236203,0.816708454841973,73.9142745409102,90.8378041429661,185.138547541173,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.047896604733392,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.36294551844419,1.37299261608059e-14,0.0894366941397378,1.08322981141486,0.493784936261897,0.219143497694182,0.37644961902334,0.0130068322654442,3.7022540163183,0.542593604765535,19.4810027083994,0.114606217319592,1.38544376959647,0.286025260217099,5.72046910376162e-17,0.00797194885317456,7.6076673932228,2.72198369173491e-19,0.619789626045754,1.520709874815,0.582374958445711,0.660711659572347,59.3279063493107,68.6645323568764,163.253017041803,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00967569601070588,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0364773007124725,7.2493608402609e-11,0.198520737559823,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.116941370040857,6.0729948551954,0.512485638195356,14.926305971165,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,5.33800630674243,0.0262250519838029,0.207128414256045,2.45621530672174,0.574096774166235,0.816708454841973,40.6204553504309,109.22835570092,174.362618852405,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0109196465789068,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.36692028970568,7.96125085949334e-12,0.198520737559823,1.63276703201205,1.0984965358435,1.43499936904444,0.49197397476715,0.0525879442876969,10.1667659872547,2.89483211803682,89.9211400930517,0.0377011057373636,0.414743804919329,0.21957546169713,6.58246702598952e-11,0.0628901869511094,5.33800630674243,2.56931982711824e-15,1.38665507670855,10.0628530558918,0.592903488892043,0.816708454841973,33.9547170657856,176.185546440375,249.681082326036,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0461197146108593,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,2.52766016549392e-10,0.319039547719435,0.0186167452989518,1.57579624320135,1.80056677002425,0.447718646133985,0.114093870394109,12.1330524787281,4.02519743812579,4.48230758670022,0.0277355553288218,0.948584406495536,0.12647110200761,2.43507236019229e-16,0.109879264853294,5.06121960051148,5.70149887400548e-19,1.5141658359006,2.73694831976921,0.369146955385249,0.758511957981166,32.7509874988332,142.130787380917,220.132064204872,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00908318139521667,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,0.000633838881453042,0.312890732115484,0.4164731485066,0.387630001463128,0.877964643016063,0.437382911035942,0.14687482971743,13.2601343917181,0.512485638195356,5.98824209110219,0.0648923444862926,2.65320590739658,0.23619188200265,3.17551676612792e-09,0.0134012083767732,3.70829934853503,0.0262250519838029,0.995151236192236,3.36791779424044,0.574096774166235,0.816708454841973,40.688971132443,71.7966815169928,128.598776756881,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0114534657589667,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,1.37299261608059e-14,0.0743581957801286,1.08322981141486,0.346722442424389,1.0427851361232,0.369990044881856,0.0297278878607167,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.112645176114433,0.00029644168538526,0.0134012083767732,16.8612041775535,9.72797905625576e-20,0.465313113222956,1.02973372027796,0.574096774166235,0.816708454841973,57.6755603100418,101.612328465915,182.092453343892,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00328809974727378,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,8.10806660247839e-17,0.0719554922018008,1.08322981141486,0.387630001463128,0.348298741174201,0.49197397476715,0.0811289049218722,0.132601343917181,0.949739540455731,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.079657409189384,10.5087260359772,0.00262250519838029,0.131666285412128,2.09251736849333,0.574096774166235,0.816708454841973,42.3735823230195,85.0359405935274,146.493896113552,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0235862254384747,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.116941370040857,6.0729948551954,0.86975064501522,14.926305971165,0.070392396599646,3.88552556880721,0.33351382135523,6.58246702598952e-11,0.0134012083767732,8.47494283828582,2.76051304339214e-16,0.0672498050960735,4.09456305560179,0.355751752726122,0.816708454841973,66.4447736782573,75.1542282781789,158.465650690876,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0104553516197514,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,0.911892118297998,0.106675703561767,1.65825018673521,0.775755855342374,0.316457774452584,0.294363855771725,0.0182177042265205,3.27346768517959,0.512485638195356,8.73996484235274,0.0477671558432846,0.50631407882853,0.247439552181702,8.07342646644362e-05,0.031454870022769,6.99353190259447,9.31464487543417e-09,0.0672498050960735,2.90744560088289,0.491699065495587,0.816708454841973,68.4835919503366,134.117398457343,232.700574965768,0.840239999999991,1.67175778546711
