iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00812934705910675,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.215167475265555,1.06906181054258e-17,0.071040620603433,0.0337305764492223,0.387630001463128,0.408941158666186,0.0765947091596555,0.0104676586188856,1.32601343917181,3.57596124591625,8.92610684667907,0.0168368221923206,2.65320590739658,0.100114832399319,2.01852370919678e-05,0.048471069776101,7.07573438608025,9.55204478683968e-11,0.151528341256263,1.3464119620812,0.633681483465002,0.816708454841973,32.0579099475549,76.6559892709043,125.917583881917,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00340737689998361,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.271348091172979,2.52766016549392e-10,0.33554204560074,1.42275540358593,0.387630001463128,1.12395948825633,0.49051603916839,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0510413062487021,3.88552556880721,0.370683221508312,0.50857549246992,0.0286726329341234,8.47494283828582,0.00262250519838029,0.0995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.5428119998019,123.147521356087,202.327979737431,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0132904882944832,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.248052807789627,7.2493608402609e-11,0.0905385539051642,1.08322981141486,0.692910406082837,1.12395948825633,0.206610743288249,0.011099846250114,9.23032288998711,0.86975064501522,14.926305971165,0.110097414476242,2.65320590739658,0.21957546169713,7.10870042973419e-12,0.0286726329341234,8.47494283828582,0.0262250519838029,0.24902423826171,0.861789905600272,0.362561070450475,0.816708454841973,62.3965271991261,79.7423416474432,160.035214756086,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0337089739402013,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.541292477981546,7.2493608402609e-11,0.379716216609904,1.39972485971381,0.387630001463128,1.0674281911628,0.49197397476715,0.116941370040857,1.32601343917181,4.58086460011602,14.926305971165,0.0506118819857661,3.88552556880721,0.112645176114433,6.58246702598952e-11,0.00768956438968787,15.0898446005357,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,64.0587644705197,160.08649247851,260.073011083756,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0184841917139898,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.95050271326823e-06,0.106675703561767,1.08322981141486,0.746696478864772,1.14085275216875,0.352603635974488,0.0811289049218722,13.7306172615432,5.12485638195356,14.926305971165,0.0367623215560257,4.41960985970513,0.21957546169713,2.30657118460817e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,42.7468675272073,120.587336775081,190.397275772845,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0347508541685744,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.966371224542811,0.0248236858420792,0.106675703561767,0.403940347586626,1.46371924524271,0.704849724000353,0.49197397476715,0.0623558816697118,6.31551340487285,0.377581296972491,20.1498866237404,0.0310753112575006,0.764651516709151,0.21957546169713,6.58246702598952e-11,0.00768956438968787,2.33028243764726,0.0262250519838029,0.07921590283537,2.09251736849333,0.634351612459475,0.816708454841973,40.4425498127507,60.1135758614297,114.047243758354,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0162892038504347,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0966735975809416,0.00634798188757475,0.484352991439676,0.0108903681934097,0.366789837130859,1.12395948825633,0.555404410358929,0.116941370040857,2.37385568382133,0.86975064501522,14.926305971165,0.0153468032412916,3.88552556880721,0.272036745078955,4.6460774463308e-13,0.00889918452424679,7.66474177753913,4.24375451749881e-12,0.995151236192236,8.61789905600272,0.470653100878525,0.816708454841973,53.4559514574632,104.948708360843,181.957998593917,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0111017954586447,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.262610854811808,6.85490059604685e-08,0.356614972782744,1.68158318513407,0.346722442424389,0.493571251311567,0.564221703591945,0.046713876892349,6.31551340487285,5.41815715449967,34.8173030877224,0.072618012574649,1.5545462474136,0.323138721363564,5.11370302002197e-05,0.0269051199419121,15.4309180351339,1.2010406730947e-13,0.19548347552296,6.27013478833263,0.459244421647998,0.958933295004431,58.6571648577119,89.0397974277558,151.510127510703,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0339223682056746,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0364773007124725,7.2493608402609e-11,0.355021858924853,1.63276703201205,2.35407611444565,1.12395948825633,0.49197397476715,0.116941370040857,15.6509497757883,5.72752345947607,14.926305971165,0.0506118819857661,1.80456813489388,0.21957546169713,2.79748765035835e-15,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,2.45621530672174,0.416258136097572,0.816708454841973,30.1609107842557,113.886260764104,169.606339674961,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0109764205489437,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-10,0.33554204560074,1.08322981141486,0.781538253949921,0.408941158666186,0.49197397476715,0.116941370040857,1.25001059729042,3.74008296892398,9.32163111622473,0.0506118819857661,3.88552556880721,0.402453356962707,1.69005670733438e-10,0.0140808520124243,12.647594459692,4.41671567224941e-09,0.608952758863048,1.83124623101156,0.620534281547948,0.816708454841973,52.4602632960329,110.918330102879,188.271677326687,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0447219245071614,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,6.01834107804372e-11,0.489981947385354,0.84745896001386,0.387630001463128,1.39310659465527,0.49197397476715,0.0576827980048167,0.833300095514468,1.73744192979196,14.926305971165,0.0192763124463403,4.41960985970513,0.235523623117676,3.81234982264063e-15,0.0802401469479965,6.62165491091031,1.18203555008621e-09,1.41339155847845,6.57989961638323,0.484755499573509,0.816708454841973,36.6649281547477,149.263379992826,219.427062069117,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0488728049871497,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.861588688917038,6.85490059604685e-09,0.379716216609904,1.63276703201205,0.299418142315606,0.877964643016063,0.437382911035942,0.0897190927538993,6.31551340487285,5.72752345947607,15.8254897119093,0.0477671558432846,1.91973779390975,0.110140417546348,0.809494118959263,0.0831445859145277,15.4309180351339,3.20590039456349e-17,1.29606487869952,3.36791779424044,0.416258136097572,0.958933295004431,59.9198089164508,210.468464335484,279.401670096911,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0387494960378581,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.221484229342396,1.64996722668368,0.457278126463482,1.12395948825633,0.353265974374375,0.0811289049218722,1.32601343917181,0.512485638195356,22.7226130084363,0.0648923444862926,1.75946669344081,0.21957546169713,6.58246702598952e-11,0.134012083767732,3.25676180704002,0.00262250519838029,0.307203372951257,8.61789905600272,0.534863931215726,0.816708454841973,37.4852475863823,135.50625066224,203.40277893906,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0544371256818032,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,0.0661582374220721,0.387630001463128,1.12395948825633,0.150846347258173,0.14687482971743,7.56898553524094,1.04379568744073,5.98824209110219,0.0490284585274731,0.948584406495536,0.24328036324942,2.07860579025522e-07,0.0134012083767732,5.57629119315962,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,45.730961341295,123.761336116836,197.26770053274,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0292703217990802,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-10,0.33554204560074,1.08322981141486,0.387630001463128,0.180428985355692,0.454329237837827,0.127258247058268,1.32601343917181,0.86975064501522,10.8173338581077,0.166463592617968,3.88552556880721,0.183789087155661,6.58246702598952e-11,0.0981091802165838,8.47494283828582,2.73076490268093e-08,0.885214756659537,8.61789905600272,0.355751752726122,0.816708454841973,46.0241764728346,78.9533361783286,142.696784317461,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0765056145057783,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,0.0097590126075546,0.172494329058668,0.0322647982708142,0.523260486075412,1.80056677002425,0.481793186828245,0.0897190927538993,4.78546863895791,4.58086460011602,15.8254897119093,0.0592439704663513,1.91973779390975,0.116832069717607,0.00511057819384026,0.03146311471895,15.4309180351339,3.97448770837526e-17,0.886649381973208,0.923961129042611,0.459244421647998,0.958933295004431,66.1832178130592,85.4394611435386,155.281658328824,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.152413400809896,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0363479111087168,0.0112839626081654,0.469134542560834,1.13794286907913,0.387630001463128,0.750461232113653,0.49197397476715,0.0811289049218722,3.27346768517959,4.96204122125398,16.0967981979606,0.0648923444862926,6.32430377262218,0.2406365243464,6.58246702598952e-11,0.109773552815224,21.951227573862,7.77325261877652e-10,0.278241459186967,6.33761887122714,0.574096774166235,0.668745151801258,52.2164355116261,69.9201456604067,156.770682330579,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0108395150113248,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.232403105985959,2.11015958122419e-17,0.17848607342963,0.344383871362955,0.686077278237692,0.377652508522009,0.20209133780225,0.118498627690879,10.8926309164505,4.58086460011602,12.9498568945179,0.0148801385619671,1.87178201826934,0.264282008785214,0.809494118959263,0.00768956438968787,11.9099726089675,0.104819184569409,1.47607122890569,8.48455462585815,0.472173143169429,0.958933295004431,40.5101790134292,150.962690516508,197.937907618692,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0452371006851366,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0430532131247256,2.87028363289654e-06,0.106675703561767,0.275209988707965,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,13.2601343917181,0.86353372849139,4.03307186679071,0.0167603336271827,4.41960985970513,0.237719399577868,2.07860579025522e-07,0.00699210452536753,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,79.5349950346108,101.137270396609,203.370214073916,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0289723974519056,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.01575353823747e-10,0.106675703561767,1.08322981141486,1.14934849028098,1.12395948825633,0.41732765724745,0.14687482971743,11.3894747291681,1.04379568744073,5.98824209110219,0.0277355553288218,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.134012083767732,9.24267944991553,0.0262250519838029,1.5141658359006,2.09251736849333,0.369146955385249,0.816708454841973,59.7994020510261,197.649832996508,301.80722237505,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0042881142020821,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.346722442424389,1.12395948825633,0.437382911035942,0.0897190927538993,8.86985631481062,4.58086460011602,17.669173714241,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-08,0.0134012083767732,10.5087260359772,0.0262250519838029,0.239972538172061,2.09251736849333,0.369146955385249,0.816708454841973,33.5345038532792,82.4222522480667,134.454546690371,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0340103861500161,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,7.2493608402609e-11,0.106675703561767,0.84745896001386,0.387630001463128,1.14085275216875,0.49197397476715,0.116941370040857,1.32601343917181,0.512485638195356,14.926305971165,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.00262250519838029,0.0672498050960735,6.57989961638323,0.355751752726122,0.816708454841973,51.4251115445669,114.241597027429,191.305623800967,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.131468617973125,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.379716216609904,1.08322981141486,0.387630001463128,0.877964643016063,0.49197397476715,0.116941370040857,10.8926309164505,0.71812028351347,36.7058281819495,0.0506118819857661,8.38063913935231,0.320020234711487,0.809494118959263,0.0286726329341234,8.17449715384856,0.0262250519838029,0.977773503358465,8.61789905600272,0.355751752726122,0.958933295004431,56.101246981206,113.878137797384,174.856261944847,0.840239999999991,1.67175778546711
