iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0358625081302926,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,4.47351539916501e-10,0.41552131248852,0.0157587581807599,0.746696478864772,0.907940817336472,0.0827906407855193,0.0182177042265205,4.37977534906498,1.10872920168068,29.8814900960205,0.168368221923206,3.17679634748729,0.100114832399319,0.000906916338668913,0.048471069776101,7.07573438608025,5.70149887400548e-19,0.468223357555741,6.55857546741764,0.425376434642763,0.758511957981166,33.566158789879,118.349163960265,189.594238129933,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0261798098497494,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41300731303447,3.46087188220978e-07,0.319039547719435,1.08322981141486,0.812042234127727,0.877964643016063,0.41732765724745,0.0577263879409969,1.32601343917181,5.37075818796879,12.9498568945179,0.0648923444862926,4.41960985970513,0.171595256511933,8.27326806801672e-18,0.00768956438968787,15.4309180351339,0.0262250519838029,1.29606487869952,3.36791779424044,0.523739453563302,0.958933295004431,50.300329484409,156.587554270863,213.593808902223,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0103823997551452,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,2.52766016549392e-10,0.33554204560074,1.08322981141486,2.18743286033652,1.12395948825633,0.478204827909928,0.116941370040857,1.32601343917181,0.86975064501522,5.98824209110219,0.0648923444862926,3.88552556880721,0.176318948362153,6.58246702598952e-11,0.0134012083767732,8.47494283828582,0.0262250519838029,0.608952758863048,2.09251736849333,0.369146955385249,0.816708454841973,49.2440206192763,82.3941205595679,150.129618253392,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00415908787139419,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.634299065826342,6.85490059604685e-08,0.136016527735096,0.403940347586626,0.387630001463128,1.4598632802406,0.234907773609902,0.0110565542769099,0.833300095514468,5.2512445221487,14.926305971165,0.0247121315282056,4.41960985970513,0.122216326459734,3.81234982264063e-15,0.0652854697290268,15.4309180351339,0.0262250519838029,0.995151236192236,1.91812938251581,0.574096774166235,0.816708454841973,47.3563447630486,76.6823302789714,141.248271342661,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00375363993329299,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,0.558146291259839,0.49197397476715,0.14687482971743,1.32601343917181,1.04379568744073,6.85502581168269,0.0648923444862926,4.41960985970513,0.21957546169713,2.07860579025522e-07,0.0549257323456414,10.5087260359772,1.38695515175163e-19,0.189665733937792,1.96910767623804,0.42448203057904,0.816708454841973,51.8954354883536,133.06249809985,214.820769872943,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0197314520216971,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.358343568242926,1.37299261608059e-15,0.245324604784576,0.021761556945637,0.387630001463128,0.408941158666186,0.206610743288249,0.14687482971743,1.29200242823559,1.04379568744073,5.98824209110219,0.020102358121343,4.41960985970513,0.126858925093822,7.10870042973419e-11,0.0140808520124243,6.97304780582954,0.0262250519838029,0.189665733937792,7.10972373438017,0.369146955385249,0.816708454841973,32.9817260574888,112.880834740374,171.196084034493,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0224560655844414,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.175717709504567,0.267935315101308,0.523260486075412,1.12395948825633,0.443030780874046,0.14687482971743,3.62579098396964,1.04379568744073,5.98824209110219,0.0256621522506735,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.650519519118265,0.816708454841973,52.7686948274962,90.0548871506815,163.034343011714,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0216282769857836,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.319039547719435,0.0579019513167334,0.374289070832957,0.254981600278724,0.437382911035942,0.0811289049218722,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.84974606996705,0.112645176114433,6.58246702598952e-11,0.0640855132126961,15.4309180351339,0.000435235678535388,0.0672498050960735,4.09456305560179,0.369146955385249,0.958933295004431,49.7476653341242,64.3199991727005,116.822194404891,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0591872660219214,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.797673294079763,7.2493608402609e-11,0.33554204560074,0.124978221215928,0.37082571762353,1.12395948825633,0.49197397476715,0.116941370040857,2.39847358175206,0.86975064501522,14.926305971165,0.0606199652804679,3.88552556880721,0.21957546169713,0.00138917683677781,0.0248514134408889,8.47494283828582,0.00262250519838029,0.0758580758946017,8.61789905600272,0.363836830394639,0.816708454841973,55.4254462538441,82.5387953077693,156.48818757656,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00563419596266245,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.346722442424389,0.877964643016063,0.41732765724745,0.0582552351938185,1.32601343917181,4.58086460011602,5.98824209110219,0.0176944881754276,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,39.3354827544667,95.6010051712109,156.391948381125,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0218170188840782,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.594490882468502,6.85490059604685e-08,0.379716216609904,0.187025776109526,1.65259867218287,2.43768352618124,0.509507990776523,0.0390413280861195,13.948567448335,4.58086460011602,88.611324040503,0.0272240735374226,1.91973779390975,0.36750101244143,4.96096359020202e-06,0.0495346980801409,14.5312405095403,3.97448770837526e-17,0.122493270822503,8.48455462585815,0.436565900989688,0.958933295004431,50.4829163088469,73.7134070541324,127.353129740942,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.032179136838669,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,5.87027748221872e-12,0.292157632485847,0.630541924613238,0.387630001463128,0.348298741174201,0.206610743288249,0.0576827980048167,3.55071301816798,0.949739540455731,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,0.109181512313709,0.0166409492604563,10.5087260359772,0.00132390400816407,0.263055755176134,3.36791779424044,0.47465364075444,0.816708454841973,44.1357589530388,189.071505813464,275.640042632884,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00705706041845174,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.00262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.1923636767653,110.034779877953,185.921934829844,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0235197860871163,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.355021858924853,1.08322981141486,1.63571508964065,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,5.72752345947607,14.926305971165,0.0648923444862926,4.41960985970513,0.228676870068848,6.58246702598952e-11,0.0277052481019317,22.213497885223,9.35531073493517e-19,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,71.725371166381,95.1379313806873,188.214836674725,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0444912982731312,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,6.85490059604685e-08,0.236230025395625,1.08322981141486,0.546210626633476,0.882600469421692,0.49197397476715,0.0218227465548133,3.27346768517959,0.512485638195356,9.0217710656613,0.0128279472159242,4.41960985970513,0.112645176114433,1.39560378148321e-15,0.0134012083767732,10.5087260359772,3.97448770837526e-17,0.189438796146866,1.3464119620812,0.425376434642763,0.816708454841973,66.2222024348945,98.6354135303615,186.994080019346,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0235136132620319,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.95380467246724e-06,0.0746885624160402,1.08322981141486,3.17299864482778,1.12395948825633,0.49197397476715,0.107282504021064,1.32601343917181,0.86975064501522,14.926305971165,0.077528312176858,0.847574365141974,0.21957546169713,6.58246702598952e-11,0.0286726329341234,4.6512424457724,3.91015235687572e-10,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,73.5136780076378,65.5639204638726,153.791921823001,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00889227583041497,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.95380467246724e-06,0.106675703561767,1.08322981141486,0.537354415707005,1.12395948825633,0.453194669911342,0.14687482971743,1.32601343917181,1.04379568744073,25.4442697678591,0.0648923444862926,4.41960985970513,0.112671916743538,2.37084801154014e-12,0.121417845926654,8.33768186817541,3.91015235687572e-10,0.417112344629449,2.09251736849333,0.369146955385249,0.816708454841973,44.644867921661,138.43365652439,214.146794470439,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0185014458492315,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.52234108540636e-14,0.33554204560074,0.0609745955147051,1.60134840433183,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.7507767050592,14.926305971165,0.0123489183198461,3.88552556880721,0.21957546169713,6.86365832569864e-10,0.03146311471895,5.06121960051148,7.94580793381041e-06,0.995151236192236,8.61789905600272,0.348163784310639,0.816708454841973,41.4342000360809,104.561694328579,169.46237668672,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0161888212404537,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.695169611487954,2.11015958122419e-18,0.075853644124211,1.08322981141486,1.75124873992537,0.100261536326899,0.49197397476715,0.0582962586775933,5.90790648835231,0.394615635293306,14.926305971165,0.0692629681538247,1.15570663578898,0.368925799606527,8.5651426907191e-06,0.0640855132126961,6.13049498337991,0.000709651237225947,0.0758580758946017,4.23373305866733,0.542504689826477,0.816708454841973,67.555385418419,77.918638663103,162.961081540641,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.032787082805995,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.05359284272654,6.85490059604685e-08,0.390952463826241,1.37729502438673,1.03107658133983,1.80056677002425,0.437382911035942,0.0897190927538993,6.31551340487285,4.58086460011602,15.8254897119093,0.0271607513906326,1.91973779390975,0.181086691318901,0.809494118959263,0.00768956438968787,5.06121960051148,3.97448770837526e-17,0.886649381973208,0.923961129042611,0.378537585475765,0.958933295004431,29.0309347693582,128.65020063255,163.190632115101,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0131416215026376,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,0.000181454098040417,0.102171066598616,1.08322981141486,0.523260486075412,1.12395948825633,0.555404410358929,0.14687482971743,7.56898553524094,0.86975064501522,29.8814900960205,0.0648923444862926,4.41960985970513,0.181086691318901,6.58246702598952e-11,0.0140808520124243,10.5087260359772,2.28734501194676e-21,0.189665733937792,1.3464119620812,0.369146955385249,0.816708454841973,74.8069691944011,107.634749758722,206.597878325554,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00353977581380186,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,1.37299261608059e-14,0.239919977357982,0.84745896001386,0.387630001463128,1.59285190205175,0.41732765724745,0.0576827980048167,1.32601343917181,1.04379568744073,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,2.07860579025522e-07,0.0175322492207075,10.5087260359772,2.56679370224842e-21,0.0844298921068291,6.57989961638323,0.369146955385249,0.816708454841973,48.4153019175891,70.4426359318084,134.667177374711,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0165748685520852,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,1.37299261608059e-15,0.0719554922018008,0.84745896001386,0.387630001463128,0.348298741174201,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0192763124463403,4.41960985970513,0.112671916743538,0.109181512313709,0.0134012083767732,10.5087260359772,0.00132390400816407,0.189665733937792,2.09251736849333,0.574096774166235,0.816708454841973,51.216042640125,170.284917979725,259.717518252587,0.840239999999991,1.67175778546711
