iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0285226086917067,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.079785374335295,1.08322981141486,1.16153915771795,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,2.25046984002955,4.41365852608572,0.0648923444862926,4.41960985970513,0.147650325492897,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.879136203035052,2.09251736849333,0.449301418302545,0.816708454841973,43.2627292454811,107.751938088805,175.197126948826,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00690148185262883,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.33554204560074,0.403940347586626,0.346722442424389,0.112395948825633,0.49197397476715,0.0897190927538993,1.32601343917181,0.86975064501522,12.9498568945179,0.0506118819857661,3.88552556880721,0.21957546169713,0.809494118959263,0.00768956438968787,8.47494283828582,0.00262250519838029,0.0995151236192236,8.61789905600272,0.459244421647998,0.816708454841973,47.775047732667,54.1333086547597,114.057340188221,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0707349156700982,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0744467503747806,1.08612927413472e-12,0.175226840532377,0.84745896001386,0.387630001463128,1.02099603855866,0.369990044881856,0.0897190927538993,1.86412874473012,1.75522021244989,14.926305971165,0.03980139721935,2.39523929359689,0.142241787673626,5.72942819060655e-17,0.079657409189384,6.01660845173245,0.00132390400816407,0.131666285412128,8.01624434987282,0.561859264886907,0.958933295004431,41.606502971042,125.818310585379,172.813033436539,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00529744147518937,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,3.42015543519506e-05,0.33554204560074,1.08322981141486,0.387630001463128,0.290031900150121,0.41732765724745,0.14687482971743,5.90790648835231,0.86975064501522,14.926305971165,0.0526620969576673,3.88552556880721,0.112671916743538,6.21582112776045e-05,0.0134012083767732,6.13049498337991,0.0262250519838029,0.189665733937792,2.09251736849333,0.545466238572419,0.816708454841973,39.9712939923019,121.172616259233,188.338334324557,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0278653699067948,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,4.24768382833096e-15,0.239919977357982,0.0186167452989518,0.387630001463128,1.59285190205175,0.154553117020012,0.0525879442876969,0.833300095514468,1.44873097982681,23.2647145781845,0.0192763124463403,4.41960985970513,0.21957546169713,2.92649477970949e-10,0.0628901869511094,11.7048172577826,2.28734501194676e-21,0.0844298921068291,6.57989961638323,0.484755499573509,0.816708454841973,42.6987307311623,149.157986241426,225.331817675617,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000910553546248862,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0428420564571999,0.00228689608931788,0.106675703561767,0.696317275598085,0.917906308547546,1.6987294987839,0.160546509878145,0.0498617830554837,3.27346768517959,4.69323623617571,25.4442697678591,0.0168368221923206,1.80456813489388,0.190720078174251,0.0125440359807552,0.0134012083767732,7.81229965863015,0.00276935130824303,1.06782632382994,7.88235131500522,0.393028203779135,0.668745151801258,39.9935204172177,183.397706036631,314.235068999142,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0403884067277349,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,7.2493608402609e-11,0.239919977357982,0.84745896001386,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,2.0585663091377,0.873954777827892,14.926305971165,0.0192763124463403,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.102839773823839,7.42091587290149,0.00262250519838029,0.995151236192236,8.01624434987282,0.468707891180272,0.816708454841973,52.3504311298413,181.780757826596,274.927725082026,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0410036074379367,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-10,0.33554204560074,1.08322981141486,0.387630001463128,0.339505969129023,0.49197397476715,0.116941370040857,1.84434378133633,2.68692612655652,14.926305971165,0.0506118819857661,1.08884573295898,0.21957546169713,3.90892344875103e-12,0.0751728655784002,1.6254186896745,0.0262250519838029,0.133284803964768,1.45111688861576,0.619536322616613,0.816708454841973,29.8205597810377,86.039023211653,135.169075155843,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00561388679166306,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-09,0.106675703561767,1.08322981141486,0.387630001463128,0.877964643016063,0.41732765724745,0.14687482971743,1.32601343917181,0.458086460011602,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,3.36791779424044,0.369146955385249,0.816708454841973,56.9930069231991,103.516756248058,183.741733025328,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0500949249219259,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.112908577399048,0.937050420823942,0.379716216609904,1.08322981141486,0.836225272744853,1.51414495612466,0.259469060433027,0.0151141930675403,10.8926309164505,0.512485638195356,35.2601106432351,0.0683730406983144,1.15570663578898,0.24105353424909,6.58246702598952e-10,0.0614831038734513,6.13049498337991,1.46251417587604e-12,1.33819211303997,4.23373305866733,0.574096774166235,0.816708454841973,45.9014183870213,92.9592833821067,159.723288150931,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0293442461349694,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,6.85490059604685e-08,0.355021858924853,0.0157587581807599,1.02056373007407,0.284326953286384,0.0827906407855193,0.0109070086519886,4.37977534906498,5.72752345947607,36.7058281819495,0.141506926749212,1.80456813489388,0.134421281196338,0.0126020088799756,0.0526130498408523,15.4309180351339,2.40864795349839e-06,0.19376486332315,6.55857546741764,0.375849078759741,0.758511957981166,56.2827869461088,105.7534930503,195.705101831915,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000819081909546913,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,6.85490059604685e-08,0.0743581957801286,0.131657833636732,0.346722442424389,1.4598632802406,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.881581887924484,0.110816348482218,0.00029644168538526,0.00768956438968787,11.1920071228968,0.000116920549792302,0.465313113222956,1.02973372027796,0.459244421647998,0.958933295004431,44.4071680769571,110.985838932287,160.146020310443,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0137921259458476,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.30675423337098,7.2493608402609e-10,0.363367183613787,0.132049928665783,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,3.29273991650781,14.926305971165,0.0506118819857661,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0838373923969438,8.47494283828582,0.0262250519838029,0.995151236192236,8.01624434987282,0.355751752726122,0.816708454841973,37.8914939299579,123.606031981908,189.238074523182,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0562760858556264,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.299914969067707,0.877964643016063,0.225946503452727,0.0582552351938185,3.55071301816798,4.58086460011602,14.0982293397208,0.0592439704663513,1.91973779390975,0.126858925093822,0.809494118959263,0.148266687936661,15.4309180351339,3.97448770837526e-17,0.263055755176134,3.2540879450106,0.369146955385249,0.816708454841973,67.6342806331575,90.5663393172451,178.526164732446,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0071400862689925,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0612725684499898,1.01315600350578e-17,0.0723951981865542,0.246705868612955,0.546210626633476,0.882600469421692,0.0830651358754197,0.0138291820792124,1.74331685537936,1.10872920168068,29.8814900960205,0.0107306637690613,1.80456813489388,0.100114832399319,1.09160427721904e-11,0.0248151929298625,4.62376357491053,0.0102062796921145,0.168321846662611,0.929314710720421,0.425376434642763,0.816708454841973,34.8956039432762,82.270915388896,135.630345822267,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0436399519936024,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-15,0.0719554922018008,0.84745896001386,0.374289070832957,0.348298741174201,0.49197397476715,0.0811289049218722,0.132601343917181,0.949739540455731,25.4442697678591,0.0192763124463403,4.41960985970513,0.21957546169713,0.109181512313709,0.079657409189384,10.5087260359772,0.00132390400816407,0.131666285412128,8.01624434987282,0.574096774166235,0.816708454841973,50.416413712973,154.157339185292,239.170844099175,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.82577032044554e-20,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.770552024524767,8.25858541745726e-07,0.390952463826241,1.37729502438673,1.60134840433183,1.80056677002425,0.447718646133985,0.0182177042265205,7.56898553524094,3.10909340726647,19.5376739892254,0.0271607513906326,0.420537422599128,0.181086691318901,0.000156043204089122,0.0411782975854074,7.07573438608025,7.94580793381041e-06,0.886649381973208,8.37214577206679,0.378537585475765,0.237614179327853,41.5492333765522,31.190908490412,172.816267097531,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.020530820450794,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.0312748544202305,0.221484229342396,0.0150108024001052,0.346722442424389,1.0427851361232,0.0369990044881856,0.0264070031377125,1.32601343917181,0.512485638195356,16.942540576199,0.00755831142951199,0.667885702287373,0.112645176114433,2.9644168538526e-05,0.00768956438968787,3.89206009128567,0.0262250519838029,0.0676923632029768,2.09251736849333,0.534863931215726,0.816708454841973,44.9861876287668,115.858137016371,186.846035325322,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0257671958070666,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.100346783591218,1.37299261608059e-14,0.207622801127982,0.662239545178733,0.914694145720472,0.408941158666186,0.114331320559596,0.14687482971743,3.67822011699254,1.04379568744073,32.1968661587352,0.0648923444862926,4.63881796966255,0.243211799807399,0.0939626384879146,0.0134012083767732,10.5087260359772,0.0262250519838029,0.398079023513484,6.71072127961484,0.369146955385249,0.816708454841973,44.0670130881494,157.21988781109,236.571311138438,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00885637038852334,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41214717096047,0.128956838334201,0.33554204560074,0.0150108024001052,0.387630001463128,1.12395948825633,0.49197397476715,0.0576827980048167,1.25511151005367,0.86975064501522,13.879878676944,0.0192763124463403,1.49188181866287,0.144506546699226,0.809494118959263,0.104119635246228,1.74555154661108,0.0262250519838029,0.155850970496917,3.15089634855687,0.355751752726122,0.816708454841973,38.3334439538373,76.3860366225728,131.862580538266,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0103479052606074,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.112908577399048,0.0248236858420792,0.106675703561767,1.95004077256936,0.387630001463128,0.704849724000353,0.49197397476715,0.0811289049218722,1.32601343917181,1.77907643464124,14.926305971165,0.0737283417461698,4.41960985970513,0.128440684233161,2.60866905947785e-12,0.0402022624845565,7.30939759763243,0.0262250519838029,0.122493270822503,1.87082018591693,0.37803649697327,0.816708454841973,33.2438517478427,85.7466466454009,138.234373318961,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0048865067044421,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,1.13261937277899e-07,0.133476677874,1.42344557998578,0.387630001463128,0.558146291259839,0.49197397476715,0.0576827980048167,1.32601343917181,1.44873097982681,49.1840664496568,0.0506118819857661,1.7083924741534,0.21957546169713,6.58246702598952e-11,0.0104624437935143,3.65287374824117,0.0262250519838029,0.407822343390313,1.83124623101156,0.42448203057904,0.816708454841973,39.9123149969004,95.6668479021653,157.049400250507,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0426651499960072,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,4.47351539916501e-10,0.102171066598616,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0182177042265205,3.27346768517959,1.10872920168068,29.8814900960205,0.0168368221923206,3.88552556880721,0.100114832399319,0.000906916338668913,0.048471069776101,7.07573438608025,9.44481353917248e-12,0.468223357555741,8.61789905600272,0.425376434642763,0.816708454841973,44.3276602196417,58.5726594357116,116.04561426855,0.840239999999991,1.67175778546711
