iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0169844437876018,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.346722442424389,0.877964643016063,0.437382911035942,0.078890620214078,3.55071301816798,2.58013921699482,5.98824209110219,0.0321644999898555,1.80456813489388,0.112645176114433,2.13832222689506e-18,0.148266687936661,10.5087260359772,4.35235678535388e-05,0.189665733937792,3.36791779424044,0.369146955385249,0.816708454841973,67.6630494669161,109.629197933733,201.896015078795,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0317501061877924,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,1.37299261608059e-15,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,0.833300095514468,0.86975064501522,14.926305971165,0.0506118819857661,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,10.5087260359772,0.0262250519838029,0.995151236192236,8.01624434987282,0.369146955385249,0.816708454841973,50.456247749978,139.47483332356,221.233019432288,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00349878791005068,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,8.10806660247839e-17,0.390952463826241,0.84745896001386,0.523260486075412,0.408941158666186,0.437382911035942,0.042486353321664,7.56898553524094,3.10909340726647,70.7573047986803,0.0167603336271827,1.84372375367389,0.142241787673626,6.92994178430808e-11,0.079657409189384,6.01660845173245,0.0484958776206643,0.263055755176134,8.01624434987282,0.424440336392406,0.816708454841973,34.0346728209785,77.3902867918316,128.793440570978,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0452226536297692,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.232765644124266,0.213306362335298,0.387630001463128,0.344188824303311,0.41732765724745,0.14687482971743,1.32601343917181,1.63157742942597,36.7058281819495,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0615457474811785,10.5087260359772,0.0262250519838029,0.189665733937792,1.62757326437771,0.601091014573843,0.816708454841973,43.142260528841,54.4404067479365,109.800572225235,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00587815930980537,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.07810861586608,6.85490059604685e-08,0.379716216609904,1.08322981141486,1.46371924524271,0.877964643016063,0.49197397476715,0.116941370040857,8.39160435770747,0.86975064501522,29.8814900960205,0.0506118819857661,3.88552556880721,0.148798790438265,2.23971559276952e-13,0.048471069776101,1.59561920926116,0.0262250519838029,0.608952758863048,8.61789905600272,0.355751752726122,0.816708454841973,26.5387916021688,85.9979972938019,131.837073729592,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0196170665073758,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,1.05852221953854e-07,0.106675703561767,0.36196120138598,3.74289070832957,1.6987294987839,0.49197397476715,0.0297278878607167,3.27346768517959,0.433438321267789,25.4442697678591,0.0168368221923206,4.41960985970513,0.229025488744774,0.000906916338668913,0.0134012083767732,2.28369850301846,0.0119202353705456,0.835924390746135,3.60653857560054,0.37372021500578,0.816708454841973,27.992898336395,45.9831185258549,84.2958767777682,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.019912253632379,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.21957546169713,2.07860579025522e-08,0.0134012083767732,10.5087260359772,0.0262250519838029,0.0672498050960735,2.09251736849333,0.369146955385249,0.816708454841973,51.1115117207404,54.0778582214857,117.325909160705,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0127707545986485,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.576252830161057,6.57218251697778e-11,0.188701334039279,0.0255451630385814,0.387630001463128,0.571583186653695,0.138429272488987,0.14687482971743,12.1133363033992,1.04379568744073,5.98824209110219,0.129411744678789,2.84092144921344,0.112671916743538,2.07860579025522e-07,0.00840270240104996,10.5087260359772,0.0262250519838029,0.189665733937792,0.550279507814219,0.369146955385249,0.816708454841973,59.9272676544886,131.613746645471,221.078711434922,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0185134191778701,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,4.47351539916501e-10,0.0694171774827975,1.08322981141486,0.387630001463128,0.877964643016063,0.49197397476715,0.116941370040857,3.27346768517959,1.10872920168068,14.926305971165,0.0163666917913981,4.41960985970513,0.21957546169713,0.809494118959263,0.00768956438968787,7.07573438608025,0.0262250519838029,1.29606487869952,2.09251736849333,0.574096774166235,0.816708454841973,41.7092857233782,110.491704434102,176.998327705295,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0195804285453103,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.098371183787925,8.25858541745726e-08,0.170345521769388,0.602955331501486,0.324738617173123,0.175177052848733,0.172840549395358,0.0151918190596735,0.84780436592969,2.36585782830301,19.5376739892254,0.0666755968581324,0.420537422599128,0.101833522887259,1.57436496162661e-11,0.0181845111044066,2.84249104476916,0.000483902896876041,1.03743274424272,2.61815731834484,0.572167066208733,0.785102183241887,41.0565069264605,67.3126379364112,126.793929867332,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00538200510760076,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-11,0.113059523412167,1.15148892247431,0.387630001463128,0.377652508522009,0.227317861901549,0.0123453301286962,5.20848838960403,3.43617334062187,14.926305971165,0.0166766014991016,6.65472471166913,0.313007247632284,1.80395660025252e-08,0.110899897478051,29.2423854695783,1.3432499042201e-09,0.157711538253555,8.61789905600272,0.376613742054311,0.816708454841973,71.7527441901527,142.274114767933,245.95703205376,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00507370288518327,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,8.84401651926059e-14,0.379716216609904,0.0166010387930249,3.46722442424389,1.93436217431279,0.437382911035942,0.0897190927538993,10.8926309164505,4.58086460011602,12.9498568945179,0.0399494441629009,0.952210213392367,0.354345815302376,2.23809531249679e-16,0.00768956438968787,15.4309180351339,3.97448770837526e-16,1.29606487869952,6.40819497974578,0.520591423139229,0.958933295004431,58.9044748260794,71.1301711911096,133.08082427777,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0215500411774947,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.449511506333283,3.50013679521304e-05,0.33554204560074,0.0630541924613238,0.387630001463128,0.26764261419722,0.417867660662039,0.116941370040857,0.452864709860439,5.24119219651706,14.926305971165,0.03980139721935,3.88552556880721,0.21957546169713,1.791447765369e-17,0.0286726329341234,8.47494283828582,0.0262250519838029,1.29606487869952,8.61789905600272,0.355751752726122,0.816708454841973,36.7134545953318,80.8682650999887,135.730753388493,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0479080980927902,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0752613661610643,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.294445178994609,1.12395948825633,0.41732765724745,0.159316220973074,1.50495311714597,1.04379568744073,7.14616564414552,0.0648923444862926,3.47212466256192,0.112671916743538,2.07860579025522e-07,0.0452013759180829,10.5087260359772,1.09348526756866e-12,0.189665733937792,2.09251736849333,0.523149887214482,0.816708454841973,57.0945938568349,118.537017425445,202.234535439025,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0230434740467364,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.324374903531886,8.63678339701752e-12,0.0836585387309045,0.0303102642237714,1.1517193920821,2.12545136907206,0.149595014507914,0.102229551717247,1.44869697039308,0.713523926670958,13.0251149506815,0.0377011057373636,4.41960985970513,0.112671916743538,4.46165920418132e-18,0.00936440295194993,12.9719280186057,4.31592086903494e-08,1.38665507670855,1.6210704715016,0.355751752726122,0.816708454841973,57.1237144750849,123.077990265283,207.823746457853,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0384553104498804,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,5.98824209110219,0.0506118819857661,3.88552556880721,0.112671916743538,2.07860579025522e-07,0.0286726329341234,10.5087260359772,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,60.1004005619413,102.634999491699,185.769479758088,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0238483422178364,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.203747370591369,1.27759027070985e-07,0.140368203535196,0.148359248576603,0.5921834818027,0.907940817336472,0.0827906407855193,0.0419346465598868,16.6361916367476,0.73696662959153,25.0934955521434,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,8.17449715384856,4.44435227702842e-08,0.210683047637309,0.486250146052684,0.349439200605967,0.816708454841973,53.1176915228423,110.819049785849,188.807544038563,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0658709250017193,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363501572445893,4.01551406560944e-07,0.379716216609904,1.39972485971381,0.537354415707005,0.551785371879522,0.437382911035942,0.0369968940350342,10.8926309164505,4.58086460011602,35.9770420202512,0.020709632895551,0.420537422599128,0.112645176114433,9.80957189478155e-18,0.10213725160442,16.7639665714191,5.26184841986122e-14,0.417112344629449,2.61815731834484,0.369146955385249,0.958933295004431,68.6151069791896,181.404213642271,257.788029211943,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00745090442878638,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,0.00275934502696725,0.33554204560074,1.08322981141486,0.387630001463128,0.374625278591707,0.49197397476715,0.0419109649742696,1.32601343917181,0.768229940127808,24.1320808403229,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,2.85005358500744e-16,0.320544286302672,2.73694831976921,0.355751752726122,0.816708454841973,48.2438773062075,76.9610321352742,142.477054003473,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0015756357350776,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.303524341866888,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.501223164391953,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.153723385113677,1.41601021077205e-18,0.0286726329341234,9.24267944991553,0.0262250519838029,0.170731531090209,8.61789905600272,0.355751752726122,0.816708454841973,54.6328278822347,100.351968226245,177.506501628715,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00638649347368019,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.35605609496206,1.64869649545343e-06,0.319039547719435,1.08322981141486,0.507931406769115,1.12395948825633,0.49197397476715,0.116941370040857,4.31108874464091,0.86975064501522,9.46747813167914,0.0506118819857661,3.88552556880721,0.21957546169713,8.75924424912879e-06,0.0286726329341234,1.82007944903565,2.68987655158522e-11,0.995151236192236,6.84064993123488,0.355751752726122,0.816708454841973,32.3659598663665,210.052493558578,289.559934427608,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0894101163860858,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.387630001463128,0.877964643016063,0.49197397476715,0.0576827980048167,1.32601343917181,1.44873097982681,36.7058281819495,0.03980139721935,4.41960985970513,0.112645176114433,6.58246702598952e-11,0.0549257323456414,15.4309180351339,1.38695515175163e-19,1.29606487869952,1.96910767623804,0.416258136097572,0.958933295004431,64.6730498922148,170.040650714064,241.99576003263,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0287420467637452,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.28014087079776,1.37299261608059e-14,0.409570248976607,1.08322981141486,0.387630001463128,0.347816086264758,0.49197397476715,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0108362198853306,3.88552556880721,0.112671916743538,1.01485222645468,0.0140808520124243,8.47494283828582,0.0262250519838029,0.0734959982884775,9.10786223771933,0.355751752726122,0.785102183241887,54.9350820927036,113.203681701284,199.124824673519,0.840239999999991,1.67175778546711
