iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0156147929875201,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0463507318839382,0.00224231198484207,0.178078481620148,1.08322981141486,0.387630001463128,0.882600469421692,0.49197397476715,0.116941370040857,1.32601343917181,3.75729059584185,14.926305971165,0.0621473337145624,5.5876371283912,0.21957546169713,6.58246702598952e-11,0.0286726329341234,14.5312405095403,0.0262250519838029,0.995151236192236,2.57474985366775,0.355751752726122,0.816708454841973,43.3476360809856,80.4956265366398,141.908666102666,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0534819263689826,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.409746136141176,6.37162154736355e-19,0.113059523412167,1.06017610615735,0.737101348540604,0.428078780926549,0.460933950564368,0.138113997394413,5.49145287552449,1.01873307610047,13.5439675436616,0.0526620969576673,0.722304155257618,0.296078553084315,3.38313429216796e-15,0.0614831038734513,2.0796939731947,7.39463418642764e-20,0.361649712982071,3.99793853910387,0.46219916662503,0.660711659572347,39.2096353956605,113.902337566683,211.603047735936,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0285368121682724,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.337874804223008,6.2879936978629e-18,0.250818380550198,0.157587581807599,0.416780880633115,1.27935837408454,0.106964210568871,0.0419109649742696,4.37977534906498,1.74161963230173,9.46747813167914,0.0510413062487021,1.74140048301238,0.12647110200761,2.23971559276952e-14,0.0306966742281059,9.30084855605617,1.20046451401648e-16,0.320544286302672,6.55857546741764,0.369146955385249,0.758511957981166,51.1870183265721,133.543287282864,227.246585849145,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0113217658946818,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.14687482971743,1.32601343917181,0.86975064501522,5.98824209110219,0.0648923444862926,3.88552556880721,0.112671916743538,6.58246702598952e-11,0.0286726329341234,10.5087260359772,0.00262250519838029,0.189665733937792,8.61789905600272,0.369146955385249,0.816708454841973,59.7163617065201,130.677629575026,219.721598336905,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0208994646364163,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,1.37299261608059e-14,0.115179877493814,0.16538186588297,0.523260486075412,1.45160291364319,0.447718646133985,0.0706975216214114,7.56898553524094,1.04379568744073,5.98824209110219,0.0491137450021722,4.41960985970513,0.327015622095177,0.000103111509123934,0.134012083767732,10.9092882679503,3.73766423058633e-13,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,74.1586694689853,69.4804093928016,159.232368634063,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0263717331969207,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.03872508626526,0.940131063132449,0.379716216609904,0.411598348772582,0.387630001463128,1.12395948825633,0.528079095117289,0.116941370040857,10.8926309164505,0.86975064501522,18.255782256651,0.037853667775077,1.77104160612104,0.21957546169713,4.81490788019457e-16,0.0286726329341234,2.51277614288806,8.45974464083687e-09,0.194516311085156,4.78321083217178,0.355751752726122,0.958933295004431,48.6650857806773,158.486804158948,213.939151228802,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.110737583585063,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0433194100463836,6.85490059604685e-08,0.33554204560074,0.403940347586626,0.387630001463128,0.109747067282121,0.0765947091596555,0.0123453301286962,10.8926309164505,0.86975064501522,12.9498568945179,0.03980139721935,3.88552556880721,0.313007247632284,0.000441806033405704,0.048471069776101,8.47494283828582,3.13356372407745e-13,1.29606487869952,8.61789905600272,0.425376434642763,0.958933295004431,38.7824151591556,177.910496863513,224.312000783451,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.210995432897257,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,6.85490059604685e-08,0.379716216609904,1.19309889797858,0.812042234127727,0.634153152411786,0.437382911035942,0.0577263879409969,10.8926309164505,3.55390927023668,10.5575153830508,0.03980139721935,4.49982693123173,0.264282008785214,0.809494118959263,0.134589441100373,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.617038772445126,0.668745151801258,48.0224890212923,76.8231059508584,162.898994284824,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0199826169956575,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.52816989649467e-19,0.319039547719435,1.08322981141486,0.387630001463128,1.12395948825633,0.412243041651951,0.116941370040857,1.32601343917181,1.55255931578925,9.46747813167914,0.0506118819857661,3.88552556880721,0.21957546169713,4.65371225366025e-07,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.369146955385249,0.816708454841973,44.4137484998319,119.730958432449,191.015583858101,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0116464264457238,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,3.60913569991961e-09,0.0961158346282183,0.403940347586626,0.387630001463128,1.12395948825633,0.2757295670651,0.116941370040857,2.88096957925371,2.10897562165758,14.926305971165,0.0168368221923206,1.49188181866287,0.12036548497557,1.68417308059653e-06,0.105141968929709,5.06121960051148,9.44481353917248e-12,0.886649381973208,0.507974383047029,0.347786375200467,0.816708454841973,49.0113093797188,175.387447787758,263.76046098694,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00494740851557888,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.52766016549392e-10,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.86975064501522,14.926305971165,0.0648923444862926,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.134012083767732,10.5087260359772,0.00262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,58.22503826343,75.068396005958,150.140819912199,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0136120082015133,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287624525686122,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,0.138662106678765,0.41732765724745,0.0897190927538993,10.8926309164505,1.04379568744073,5.98824209110219,0.0606651981040626,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0831445859145277,10.5087260359772,0.0262250519838029,0.0994661599162918,3.36791779424044,0.35421127265183,0.816708454841973,71.1643239071943,91.5826478957604,183.300603815648,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0387926753902504,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.10418993561088,1.37299261608059e-14,0.106675703561767,0.204986863545088,0.546210626633476,0.907940817336472,0.197590703907433,0.0539197133096094,2.74406241755441,1.04379568744073,7.2996286782976,0.0346143824733163,6.23403007301814,0.301972618290376,0.000906916338668913,0.0134012083767732,10.5087260359772,7.05297851977842e-08,0.468223357555741,2.09251736849333,0.369146955385249,0.816708454841973,44.1682688232322,60.8419553491764,118.664810384013,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00705706041845174,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.00262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.1923636767653,110.034779877953,185.921934829844,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.017925984926829,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.415694897742659,0.0137907693306426,0.286001210500044,0.0774361707992593,0.805841511665759,0.219686961282793,0.160579117552169,0.023670096570063,7.76486956270087,1.09440096826138,28.4255254605748,0.0168368221923206,1.89095554856611,0.160819095942175,1.19293531101949e-09,0.0181845111044066,15.350831999918,1.57719450320267e-17,0.248165136781965,0.777949614634188,0.608031652628201,0.747291354229341,73.8026754858829,122.125869925812,237.227381572248,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0487786899133289,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,0.187025776109526,4.5523479541494,1.61561660236559,0.217097568982365,0.116941370040857,8.39160435770747,1.68033744834454,9.36914114799649,0.0506118819857661,3.88552556880721,0.21957546169713,0.000156043204089122,0.0286726329341234,8.47494283828582,0.0262250519838029,1.4422577507824,5.46927268153819,0.355751752726122,0.816708454841973,49.3061638281143,47.5722275841636,107.554890533617,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0102254571228423,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.913381268467511,8.25858541745726e-07,0.484352991439676,1.39972485971381,0.387630001463128,1.12395948825633,0.555404410358929,0.116941370040857,20.8744843504647,3.29273991650781,14.926305971165,0.0506118819857661,4.20537422599128,0.121518053337472,6.58246702598952e-11,0.0286726329341234,8.47494283828582,2.10757209920929e-20,0.417112344629449,2.61815731834484,0.572167066208733,0.816708454841973,34.0094805405047,188.703339948839,265.062971942589,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0146066405402211,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,7.2493608402609e-11,0.121019718782115,0.186167452989518,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,4.83179188799018,3.10909340726647,7.1271718131986,0.0133022055842234,1.46311206218709,0.21957546169713,6.58246702598952e-11,0.0286726329341234,5.06121960051148,0.0301820525749473,0.203729210459424,8.01624434987282,0.478908930359068,0.816708454841973,44.7670460958208,141.35463926877,217.845503200958,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0553992368307138,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.319039547719435,0.403940347586626,1.51716110912304,0.493571251311567,0.437382911035942,0.046713876892349,6.31551340487285,2.15477027427159,34.8173030877224,0.0592439704663513,3.49710540795989,0.112645176114433,5.11370302002197e-05,0.0253262035588987,15.4309180351339,1.2010406730947e-13,1.29606487869952,1.3045839696864,0.591739862258238,0.958933295004431,64.6804673450297,94.9713593978703,163.719013501081,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0426048015950317,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,4.24768382833096e-15,0.239919977357982,1.08322981141486,0.387630001463128,0.558146291259839,0.41732765724745,0.14687482971743,1.32601343917181,1.44873097982681,6.85502581168269,0.0648923444862926,4.41960985970513,0.112671916743538,6.58246702598952e-11,0.134012083767732,10.5087260359772,0.0262250519838029,0.407822343390313,2.09251736849333,0.42448203057904,0.816708454841973,48.0192867099302,138.191685834224,217.224937777866,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0411942522655319,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.11015958122419e-17,0.106675703561767,1.95004077256936,0.387630001463128,1.12395948825633,0.41732765724745,0.116941370040857,5.90790648835231,1.04379568744073,14.926305971165,0.0506118819857661,3.88552556880721,0.112671916743538,4.65371225366025e-07,0.0286726329341234,8.47494283828582,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,54.3269787059682,155.07770212117,244.208326452241,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0226211430450595,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,3.88552556880721,0.21957546169713,2.07860579025522e-08,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,55.8762292926429,127.228754340321,211.658569472945,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0636309572984305,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,6.35670684069668e-06,0.349513776964365,1.74278582980647,0.387630001463128,0.763365629576978,0.49197397476715,0.0151141930675403,0.0353231313351354,0.86975064501522,15.0517195964132,0.0192763124463403,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0134012083767732,8.47494283828582,0.00109693314538489,0.995151236192236,8.01624434987282,0.355751752726122,0.816708454841973,36.5783653850631,87.7897521656624,144.070520811137,0.840239999999991,1.67175778546711
