iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.2734339547079e-50,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0819468741283352,0.125783288239609,0.383071644929609,0.110968881591953,0.719125668505112,0.29483975328474,0.261092367198137,0.0168950745787976,3.55071301816798,0.409910991673812,16.4770510175373,0.00802110190850742,1.25534097226223,0.183457040926985,2.28441202304034e-13,0.0241305582326782,2.51277614288806,2.2956033613271e-14,0.154625895402745,1.35627898999679,0.47465364075444,0.11710736291422,35.3631654932998,12.7667153073593,144.380352710732,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00478075684580945,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0364773007124725,0.0415033617668133,0.198520737559823,0.0882068974309456,0.365120411627262,1.43499936904444,0.212416100430514,0.116941370040857,6.07839232761268,0.499603141290076,9.33758700528218,0.0319632091007298,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0153797608376554,5.33800630674243,8.40675226566195e-13,0.281503792618305,1.67424268242947,0.355751752726122,0.816708454841973,43.4789930185821,88.3053243285666,151.602428995075,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0166655805600392,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0343903730857857,1.32601343917181,0.512485638195356,38.3496993195081,0.0506118819857661,3.88552556880721,0.21957546169713,1.36563384977564e-09,0.0286726329341234,8.47494283828582,0.00262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,54.3444448069336,56.1354088554075,123.078163091103,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0345888823823,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.0124543907982777,0.466313665812949,0.0202100277015197,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,11.6458973438373,0.86975064501522,14.8464970289946,0.01643690238027,3.88552556880721,0.291017792829165,3.81234982264063e-15,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,10.7291791674647,0.484755499573509,0.816708454841973,64.8010633251567,95.2530640943296,181.431500453128,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0148361410654562,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.729730960185838,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.407419812545633,1.12395948825633,0.41732765724745,0.142695359419798,3.27346768517959,0.292843551066097,76.3826182335823,0.115969504159006,0.719316831792246,0.112671916743538,2.07860579025522e-07,0.134012083767732,1.42199834609059,0.0262250519838029,0.189665733937792,2.09251736849333,0.371983179317296,0.816708454841973,40.4104870850335,96.6935994161035,158.804754761389,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00392429167580479,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.160117292438674,7.2493608402609e-11,0.28223751879668,1.08322981141486,0.387630001463128,0.704616837622873,0.279903072988022,0.116941370040857,0.337846211784034,2.2144448149077,33.3636248142992,0.0648923444862926,3.88552556880721,0.21957546169713,7.22958426361652e-14,0.0286726329341234,10.5087260359772,0.0262250519838029,0.755381519449082,2.09251736849333,0.369146955385249,0.816708454841973,46.1029213547605,151.112929343552,231.129693696418,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0411997314702139,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0599295675900188,5.97818516183078e-11,0.251300805049816,0.722536706482973,0.705246618745837,2.16851478638081,0.0765947091596555,0.00644212381608836,3.14134904270369,1.10872920168068,15.810169831783,0.0300082628969471,0.737973773126169,0.21957546169713,6.58246702598952e-11,0.048471069776101,10.5087260359772,1.08085712296168e-08,0.363885960378456,2.32991836562645,0.574096774166235,0.816708454841973,65.573896676892,185.528174224571,292.739628982761,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0372460619697319,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.01575353823747e-10,0.246314083914369,1.42275540358593,1.14934849028098,1.77255550098967,0.49197397476715,0.0762888407553339,11.3894747291681,4.02519743812579,12.9498568945179,0.0277355553288218,3.88552556880721,0.112645176114433,1.20107535232191e-12,0.0286726329341234,9.24267944991553,0.00262250519838029,1.5141658359006,8.61789905600272,0.459244421647998,0.816708454841973,36.4914112890848,164.588445942726,238.017971920286,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00471641061091902,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,0.112395948825633,0.49197397476715,0.116941370040857,1.32601343917181,1.04379568744073,5.98824209110219,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,10.5087260359772,0.0262250519838029,0.0995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,57.9105130794537,73.9259060003322,148.427398954764,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00787512122675353,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.207668592789796,0.238701832441829,0.106675703561767,0.614877157220278,0.374289070832957,1.3327890698555,0.49197397476715,0.0297278878607167,3.27346768517959,0.458695320590984,14.1423368182148,0.0142647376166364,2.57514661566731,0.178053796371194,0.000906916338668913,0.0483200109590245,8.51808847634785,0.00262250519838029,0.835924390746135,4.09456305560179,0.574096774166235,0.816708454841973,71.5764831121127,77.2442988896267,166.156499312108,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0396998041811156,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.0743581957801286,0.155918644252674,0.346722442424389,1.4598632802406,0.437382911035942,0.0897190927538993,10.8926309164505,1.10872920168068,16.942540576199,0.03980139721935,0.952210213392367,0.110816348482218,0.00029644168538526,0.00768956438968787,3.47893223330968,9.72797905625576e-20,0.468223357555741,1.02973372027796,0.459244421647998,0.958933295004431,37.8025849101841,124.069783061859,167.18570645597,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00796606309609161,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,3.70999907929856e-08,0.187605371282888,1.73403110414654,1.3371018761812,1.02050691140025,0.570859992927983,0.0151141930675403,1.60437034828234,0.968509132778431,9.17325168994967,0.020709632895551,1.15570663578898,0.36750101244143,2.60866905947785e-12,0.0495346980801409,5.54718803884665,6.00948589172599e-10,1.29606487869952,8.48455462585815,0.536391671833231,0.958933295004431,61.6898962749785,90.4596803156357,156.023548873012,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0275086277106654,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0524226207476397,7.2493608402609e-11,0.355021858924853,0.0474458769984402,0.365120411627262,1.43499936904444,0.0649961784993046,0.029638685884608,10.517826808246,0.499603141290076,14.926305971165,0.0506118819857661,2.84032051792247,0.14212253919835,6.58246702598952e-11,0.0286726329341234,5.09837333567005,0.0262250519838029,0.207128414256045,2.45621530672174,0.416258136097572,0.816708454841973,35.1952382907227,111.190726900372,171.340182353885,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00689503539729989,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,1.07963681788823e-08,0.187605371282888,0.02789939474312,0.314097020096809,1.14085275216875,0.242591163600335,0.0811289049218722,1.60437034828234,4.58086460011602,16.0670850933887,0.020709632895551,5.85959674629619,0.112645176114433,6.58246702598952e-11,0.0588399772538822,15.4309180351339,4.6252773694813e-06,1.29606487869952,3.36791779424044,0.507492366482157,0.958933295004431,40.5524234320562,145.58738749894,192.374649500729,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.113367713058665,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.37100857419031,2.56459798667933e-08,0.484352991439676,1.08322981141486,0.387630001463128,0.244173570840693,0.555404410358929,0.116941370040857,5.32195671513312,0.86975064501522,61.8812918686374,0.0506118819857661,3.88552556880721,0.121518053337472,6.58246702598952e-11,0.0438865063825049,16.2240704150147,4.24375451749881e-12,0.229727384544271,1.68229918239502,0.427882401749961,0.816708454841973,86.7812433428198,198.223413739962,329.491371497814,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0316764007203959,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.722224422995839,2.69187835004594e-08,0.268220935677371,0.233915926925921,0.474704157409484,0.783028792711281,0.28676655066765,0.0665784446450671,1.26816736125314,0.713523926670958,23.1457508299311,0.0677739989367973,0.949791164093663,0.179261071523082,1.18915010287659e-12,0.104728618821731,2.67555198150275,3.1721724273208e-08,0.869604933192373,3.11751226698031,0.415470729805512,0.936478812385753,40.223442367909,109.829526862664,157.502686073236,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0217122035951263,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.07963681788823e-08,0.33554204560074,1.08322981141486,0.387630001463128,0.877964643016063,0.49197397476715,0.0897190927538993,1.60437034828234,0.86975064501522,16.4770510175373,0.0168368221923206,4.69065533698456,0.110833292852295,6.58246702598952e-11,0.0286726329341234,8.47494283828582,4.6252773694813e-06,0.468223357555741,1.35627898999679,0.355751752726122,0.958933295004431,53.5903132902993,248.9504738749,313.202191584451,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0836388133783067,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,4.24768382833096e-15,0.239919977357982,0.84745896001386,0.387630001463128,0.634153152411786,0.49197397476715,0.0576827980048167,4.52864709860439,0.909002146579157,6.85502581168269,0.0322242209876462,4.49982693123173,0.21957546169713,0.0125440359807552,0.0549257323456414,11.7048172577826,1.38695515175163e-19,0.407822343390313,1.96910767623804,0.562640894229742,0.668745151801258,60.9373551821643,75.7207556683338,174.165474241242,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00352118229869609,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.482388053029542,3.13128713877957e-17,0.239919977357982,0.84745896001386,0.387630001463128,0.706228745631855,0.261092367198137,0.0576827980048167,0.436131697727161,0.409910991673812,46.7461529089356,0.0736567543236949,4.41960985970513,0.0925586384177945,3.81234982264063e-15,0.0103796057587602,10.5087260359772,2.66037202937028e-20,0.995151236192236,0.787485197301342,0.47465364075444,0.816708454841973,40.1035666327398,121.324544198994,188.656631658214,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0098982663869175,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.190696103834659,7.2493608402609e-11,0.0975604173361331,0.0514880384377128,0.374289070832957,0.585055453091574,0.49197397476715,0.0811289049218722,1.28053418797614,0.86975064501522,5.82737892308412,0.0123489183198461,3.44742309362732,0.10792304755027,4.49357595770549e-09,0.0873569481549243,8.17449715384856,1.58823526087991e-05,0.995151236192236,9.8316211649306,0.355751752726122,0.816708454841973,55.9641225197954,59.1502670864622,128.389315054269,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0361825702074332,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,1.37299261608059e-14,0.272655634843159,0.0789394361666515,0.673097985110451,0.408941158666186,0.486887527809446,0.0811289049218722,1.68287663508614,1.2949669960718,8.92610684667907,0.0174176138478978,0.989601498882483,0.21957546169713,7.10870042973419e-11,0.107651330913272,3.65640242158632,9.44481353917248e-12,1.63645678532751,8.81522936344573,0.348163784310639,0.816708454841973,56.899821186564,65.2622420176398,136.808681723911,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0676828515349998,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,0.00597613610378823,0.102171066598616,0.0799657059580052,0.546210626633476,2.08826905789341,0.437382911035942,0.114093870394109,2.84107383515993,1.88056875579437,58.719039505719,0.0530237112105325,2.15792731845173,0.100653674419686,1.14875264655555e-12,0.03146311471895,11.9099726089675,9.91879714848188e-11,0.132850990733804,2.73694831976921,0.427769918528889,0.958933295004431,75.9127220763806,115.972035807606,196.85130707678,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00985747756916109,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.112908577399048,1.25522678780722e-19,0.0839363855083583,1.95004077256936,0.387630001463128,1.12395948825633,0.509507990776523,0.14687482971743,5.90790648835231,0.86975064501522,88.611324040503,0.0506118819857661,1.15570663578898,0.121518053337472,4.65371225366025e-08,0.0614831038734513,6.13049498337991,0.000709651237225947,0.995151236192236,8.48455462585815,0.566236563537123,0.816708454841973,58.5023067761654,185.817634183727,286.022461712826,0.840239999999991,1.67175778546711
