iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0146106094398938,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.81244663579821e-07,0.106675703561767,1.08322981141486,0.387630001463128,2.12545136907206,0.49197397476715,0.14687482971743,1.32601343917181,2.89483211803682,89.9211400930517,0.0648923444862926,4.41960985970513,0.112671916743538,2.1650303900495e-14,0.134012083767732,8.47494283828582,2.56931982711824e-15,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,36.8235742104204,92.1569993214048,149.663105594036,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000328647211323995,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,4.47351539916501e-10,0.358347906524076,0.101545224441536,1.28498028570191,0.907940817336472,0.409909234748018,0.0390413280861195,4.37977534906498,3.66675173867706,29.8814900960205,0.0168368221923206,3.17679634748729,0.284287023415144,1.22566752767373e-10,0.0306966742281059,1.978531959564,2.08058175848037e-14,0.468223357555741,6.55857546741764,0.375849078759741,0.758511957981166,14.3574976716999,74.0380490594819,111.967097995655,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0333591493433143,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.409746136141176,6.85490059604685e-08,0.252372044785375,0.787269396654539,0.656049462715907,0.256396264919394,0.437382911035942,0.0209469764528217,10.8926309164505,1.01873307610047,30.4910174344586,0.0196749602997088,0.722304155257618,0.112645176114433,0.0271162738034706,0.0614831038734513,3.25206483882638,3.34439611245802e-18,0.361649712982071,9.2396112904261,0.358524397110838,0.958933295004431,38.6744041443748,90.5329531181084,133.08446748219,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0146965654516308,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.000181454098040417,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.12758690135907,1.32601343917181,0.512485638195356,8.92610684667907,0.0506118819857661,2.65320590739658,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.0995151236192236,8.61789905600272,0.574096774166235,0.816708454841973,63.4095689930667,96.9519221424179,182.120134027167,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0380765591870701,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.199000526540514,2.52234108540636e-14,0.33554204560074,0.148359248576603,0.5921834818027,1.12395948825633,0.49197397476715,0.0811289049218722,16.6361916367476,0.86975064501522,14.926305971165,0.0168368221923206,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,77.0340099639379,83.3271065562324,179.061980976379,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0125635433121608,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0444559303719107,1.08612927413472e-12,0.0786772243944641,0.0373609773108371,0.746696478864772,0.622771506506541,0.240706572764569,0.0863547610164914,4.37977534906498,4.14229249910611,47.2401794867427,0.00740471809564488,3.17679634748729,0.21630110544916,2.7253628374406e-08,0.00889918452424679,5.04355463157259,5.70149887400548e-19,0.2781447713759,9.11728018098615,0.552238279523602,0.758511957981166,22.2442361107302,88.7356057795004,139.23066571914,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0133268315631788,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,7.2493608402609e-10,0.41552131248852,1.08322981141486,0.737101348540604,1.12395948825633,0.49197397476715,0.0576827980048167,0.833300095514468,0.86975064501522,14.926305971165,0.0192763124463403,3.88552556880721,0.12647110200761,6.58246702598952e-11,0.00746237111728264,2.92423854695783,0.00013228835818295,0.995151236192236,6.55857546741764,0.355751752726122,0.816708454841973,32.7755295556979,175.129767797911,247.20917078915,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00776567122268282,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0916288316139114,1.64323863079778e-13,0.277335039413994,0.0789394361666515,2.50525336465939,1.0674281911628,0.247316265187379,0.026747262207699,1.59538700283146,0.512485638195356,3.91540625002707,0.0123489183198461,6.61939029384576,0.161078230904017,5.024749053894e-17,0.0448831406237602,8.29988069080877,0.000820109397835687,1.5141658359006,6.02614147440161,0.374224630206698,0.816708454841973,35.2973006284196,63.8860163071497,113.521073050993,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0056108290094686,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.0719554922018008,1.08322981141486,0.346722442424389,0.877964643016063,0.49197397476715,0.0576827980048167,3.55071301816798,0.949739540455731,5.98824209110219,0.0192763124463403,4.41960985970513,0.21957546169713,0.109181512313709,0.148266687936661,10.5087260359772,0.00132390400816407,0.189665733937792,3.36791779424044,0.574096774166235,0.816708454841973,54.8986071082851,101.957351726551,179.737955987414,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0270950160772689,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.098826993712629,3.61600277846288e-07,0.216503935361126,0.453942655418488,2.29204562370403,0.907940817336472,0.108841377854299,0.0897190927538993,2.12274319735741,0.73696662959153,4.48230758670022,0.0277355553288218,0.952210213392367,0.12647110200761,0.0126020088799756,0.0134012083767732,3.789385088098,0.0637785555940518,1.29606487869952,3.36791779424044,0.484668364391721,0.758511957981166,41.7083804640708,68.8424193704412,132.468214433822,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0201099021403676,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.30675423337098,8.25858541745726e-07,0.379716216609904,1.39972485971381,0.329329688832283,1.16262706449766,0.437382911035942,0.0582552351938185,0.833300095514468,4.58086460011602,19.5376739892254,0.102793021787213,2.56289163342466,0.112645176114433,2.13832222689506e-18,0.148266687936661,8.78266817544753,2.10757209920929e-19,0.995151236192236,2.61815731834484,0.574096774166235,0.958933295004431,48.7777385089285,146.892654248615,201.961129902108,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00779744596640891,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.524012258550122,0.000304209854453001,0.106675703561767,0.316591415880286,0.671734316806811,0.555766469264128,0.49197397476715,0.0811289049218722,1.52387406719625,0.86975064501522,14.926305971165,0.0367623215560257,1.83847581336385,0.114777397909349,6.58246702598952e-11,0.101502803741916,4.61771213059937,6.99117968163584e-21,0.331786336011284,2.70169516362502,0.489578835731559,0.816708454841973,49.6773906046848,69.8932402007343,135.256571016449,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.010964628875762,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,8.8672107466311e-10,0.28342883532747,1.08322981141486,0.979979291874766,0.939708245687775,0.49197397476715,0.0811289049218722,0.855396724735364,0.550555359087387,14.926305971165,0.0193224049118705,4.41960985970513,0.21957546169713,2.76148587744937e-13,0.122427109290982,10.5087260359772,0.0415870595111078,1.52509138157128,2.38904128415442,0.447389886239617,0.816708454841973,54.2463353744727,128.986683405546,212.181131617649,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0909269667128464,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.355021858924853,1.63276703201205,0.546210626633476,0.877964643016063,0.437382911035942,0.0182177042265205,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,0.952210213392367,0.112645176114433,2.79748765035835e-15,0.00831445859145277,15.4309180351339,0.000435235678535388,1.29606487869952,3.36791779424044,0.459244421647998,0.958933295004431,49.3404567857838,102.38440158953,156.109511654253,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0446186172791633,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,1.37299261608059e-14,0.187605371282888,1.08322981141486,0.484777459181534,0.877964643016063,0.437382911035942,0.0811289049218722,1.60437034828234,4.58086460011602,29.8814900960205,0.0367623215560257,4.41960985970513,0.21957546169713,0.000906916338668913,0.048471069776101,15.4309180351339,0.00262250519838029,0.468223357555741,3.36791779424044,0.574096774166235,0.816708454841973,54.0705289680599,138.686294655014,223.881792501323,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0207951282459473,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,0.000181454098040417,0.178078481620148,1.08322981141486,0.387630001463128,1.12395948825633,0.447718646133985,0.042486353321664,7.56898553524094,0.450128741619122,32.9528002792937,0.0167603336271827,5.5876371283912,0.181086691318901,2.07860579025522e-07,0.0730424550714795,11.0207405764091,0.0262250519838029,0.263055755176134,8.61789905600272,0.424440336392406,0.816708454841973,71.0425474147824,119.801199937886,217.730388378871,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0138646551330177,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-10,0.33554204560074,1.08322981141486,0.387630001463128,1.77255550098967,0.49197397476715,0.116941370040857,10.8926309164505,4.58086460011602,12.9498568945179,0.0506118819857661,3.88552556880721,0.145032067742465,0.809494118959263,0.0286726329341234,8.47494283828582,3.97448770837526e-17,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,31.3082219382084,97.7530463629037,150.999705212761,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0310514655256736,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.112908577399048,2.11015958122419e-17,0.0839363855083583,1.08322981141486,0.387630001463128,0.100261536326899,0.509507990776523,0.14687482971743,1.32601343917181,0.514095775517382,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-08,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,8.48455462585815,0.566236563537123,0.816708454841973,53.0410467854755,75.8564725907563,145.921770795409,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00543543704522919,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,13.2601343917181,1.04379568744073,14.926305971165,0.0648923444862926,4.41960985970513,0.112671916743538,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.189665733937792,2.09251736849333,0.355751752726122,0.816708454841973,62.0125393759282,96.9722396550194,180.747981723936,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0112302634760482,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,6.85490059604685e-08,0.106675703561767,1.08322981141486,0.374289070832957,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,4.58086460011602,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,0.000906916338668913,0.0286726329341234,8.47494283828582,3.13356372407745e-13,0.835924390746135,4.09456305560179,0.355751752726122,0.958933295004431,39.7787559221916,145.07309431014,191.064663988894,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00745053096188901,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,7.2493608402609e-11,0.390952463826241,0.0222245668912946,0.365120411627262,2.43768352618124,0.437382911035942,0.0390413280861195,6.0729948551954,0.499603141290076,29.2185066946688,0.0135652690038085,1.25173636143628,0.110816348482218,4.964938377005e-10,0.00768956438968787,5.06121960051148,0.0262250519838029,0.207128414256045,0.785369048313896,0.355751752726122,0.816708454841973,68.9660613746018,119.894152343785,215.767715787477,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0475680361612475,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,3.52758878304675e-09,0.205123590851622,1.95004077256936,0.233243041368488,0.756213395660614,0.41732765724745,0.048388079744405,1.58866737449053,5.49286426318251,19.5376739892254,0.0526620969576673,4.41960985970513,0.284287023415144,4.65371225366025e-06,0.00638182779942625,10.5087260359772,7.17136694946562e-21,0.0758580758946017,3.88957939419728,0.566236563537123,0.816708454841973,35.6147218184666,131.789987066577,196.98195915419,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0173800717001086,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-12,0.106675703561767,1.08322981141486,0.387630001463128,0.634153152411786,0.537641724503813,0.14687482971743,4.52864709860439,0.512485638195356,10.5575153830508,0.0648923444862926,4.41960985970513,0.164583134885912,0.0125440359807552,0.0134012083767732,10.5087260359772,0.0262250519838029,0.0838624901609079,9.22701646898401,0.574096774166235,0.816708454841973,63.517342068908,96.6918371766205,181.909452011408,0.840239999999991,1.67175778546711
