iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0415165942882831,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,0.125783288239609,0.0719554922018008,0.84745896001386,0.387630001463128,0.381454832316643,0.217097568982365,0.0582552351938185,1.86412874473012,5.0679665359321,9.72340954091972,0.0962213297046763,1.43583498984136,0.112645176114433,0.109181512313709,0.0831445859145277,10.5087260359772,0.000435235678535388,0.305275129504086,8.01624434987282,0.574096774166235,0.816708454841973,60.206659462151,83.3475033028126,162.259604804733,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0498150140100684,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,1.37299261608059e-14,0.106675703561767,0.0186167452989518,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,7.56898553524094,1.04379568744073,25.0934955521434,0.0648923444862926,0.948584406495536,0.112671916743538,2.07860579025522e-07,0.0134012083767732,5.06121960051148,0.0262250519838029,0.189665733937792,2.73694831976921,0.369146955385249,0.816708454841973,56.5449787561826,69.4136285957161,141.53690970068,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0134938065359573,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0471992997504319,6.18135514122948e-14,0.106675703561767,1.08322981141486,0.241920198169056,0.882600469421692,0.514839196202187,0.116941370040857,3.27346768517959,3.57245712425845,16.3634938349281,0.0506118819857661,0.993645809886446,0.100114832399319,6.58246702598952e-11,0.032712089464921,7.07573438608025,0.0262250519838029,0.0847156777593198,1.0883261727602,0.355751752726122,0.816708454841973,52.9786666571235,67.7738449966353,135.962802054313,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00551013760693152,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,3.53685052856357,0.33554204560074,1.15148892247431,0.387630001463128,1.12395948825633,0.428019969057823,0.0105150412854561,13.2601343917181,0.318725922274698,14.926305971165,0.0506118819857661,3.88552556880721,0.118298724856354,6.58246702598952e-11,0.0103153555875017,2.32703221138598,1.32270289613422e-16,0.157711538253555,8.61789905600272,0.355751752726122,0.816708454841973,33.3963958128844,78.9721779101721,130.0920739854,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0810393825046949,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,8.70525997635319e-15,0.0743581957801286,1.08322981141486,0.346722442424389,1.4598632802406,0.437382911035942,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.0506118819857661,0.952210213392367,0.110816348482218,0.00029644168538526,0.00768956438968787,15.4309180351339,0.0262250519838029,0.0757854783167915,1.02973372027796,0.489667717615822,0.958933295004431,57.8828446529541,152.684913671985,217.106551314719,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00682206072920392,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,13.2601343917181,0.86975064501522,14.926305971165,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.134012083767732,8.33768186817541,0.00262250519838029,0.0672498050960735,6.8839903158064,0.355751752726122,0.816708454841973,65.9800854744884,103.806979379628,193.084168656429,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0203016075649191,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-07,0.443953346279751,0.0157587581807599,0.346722442424389,0.907940817336472,0.280937647984477,0.15117031460227,4.37977534906498,0.86975064501522,4.48230758670022,0.141506926749212,2.98899125272833,0.112645176114433,0.0126020088799756,0.0306966742281059,8.47494283828582,9.72797905625576e-20,0.989112365061969,6.55857546741764,0.375849078759741,0.758511957981166,62.4391560284864,67.2291610596904,151.072117384331,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0168442630132888,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,0.112395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,7.07573438608025,0.0262250519838029,0.0995151236192236,2.09251736849333,0.425376434642763,0.816708454841973,42.8373475538768,86.3351598066267,148.548460613594,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00784908569030137,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.151001119807738,1.37299261608059e-14,0.260834757889196,1.08322981141486,0.230765642618654,0.291008864679124,0.41732765724745,0.116941370040857,1.32601343917181,0.586551018129257,14.926305971165,0.0506118819857661,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0108560314154367,6.58984318242795,0.00781973419411956,0.189665733937792,5.13193549803677,0.355751752726122,0.816708454841973,39.3893281201937,124.474833735099,191.799693161883,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0117208686250902,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.21957546169713,2.07860579025522e-07,0.0286726329341234,8.47494283828582,0.00262250519838029,0.189665733937792,8.61789905600272,0.369146955385249,0.816708454841973,43.160661892372,77.5987201598254,138.174641115644,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0132160396364277,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,8.50379936890504e-10,0.28458430643001,1.08322981141486,0.374289070832957,0.882600469421692,0.49197397476715,0.0811289049218722,3.27346768517959,0.450815041522166,14.926305971165,0.0168368221923206,4.41960985970513,0.40078948408744,1.41715680813627e-12,0.122427109290982,7.07573438608025,0.00262250519838029,0.0672498050960735,2.38904128415442,0.574096774166235,0.816708454841973,47.2323739016502,182.334706867945,270.487938095883,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00153114382340791,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.309926962847524,6.09650437899576e-18,0.0985908471277979,0.873117397170448,1.75866672260151,1.12395948825633,0.356785247242764,0.108862297635958,1.32601343917181,0.86975064501522,14.926305971165,0.0510413062487021,3.88552556880721,0.1851986627429,6.58246702598952e-11,0.0130242863359595,8.47494283828582,0.0262250519838029,0.407822343390313,8.61789905600272,0.355751752726122,0.816708454841973,47.5703969368574,75.308673991252,139.780381472678,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0800969680753772,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363501572445893,4.24768382833096e-15,0.429590990971992,0.181343682837769,0.484777459181534,0.877964643016063,0.49197397476715,0.0576827980048167,0.160437034828234,1.44873097982681,14.926305971165,0.0192763124463403,0.910797801901417,0.112645176114433,3.57544711806242e-06,0.0175322492207075,1.6833214766699,4.6252773694813e-06,0.0844298921068291,6.57989961638323,0.369146955385249,0.816708454841973,63.4764933403038,89.4745451814497,173.031555065191,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00359454685089893,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.488682945476242,0.00597613610378823,0.260055376719176,1.08322981141486,0.763669405593525,2.01041837124004,0.447718646133985,0.0215575511429008,7.56898553524094,0.848081184670969,13.0739283442025,0.0273611095967278,0.948584406495536,0.173878445827519,8.40341995482226e-12,0.03146311471895,2.92131804839069,7.77325261877652e-10,0.886649381973208,1.91812938251581,0.45369615227388,0.816708454841973,33.7627207255424,82.9090924855471,135.278863963694,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0305690151099179,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,0.000181454098040417,0.390952463826241,0.186167452989518,0.387630001463128,0.408941158666186,0.49197397476715,0.12758690135907,7.56898553524094,0.512485638195356,8.92610684667907,0.0167603336271827,2.65320590739658,0.21957546169713,7.10870042973419e-11,0.0140808520124243,5.06121960051148,0.0262250519838029,0.263055755176134,2.09251736849333,0.574096774166235,0.816708454841973,50.3397628425577,114.09283395872,190.03812555976,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00335084730191149,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.966371224542811,2.11015958122419e-17,0.390952463826241,1.95004077256936,1.46371924524271,0.882600469421692,0.49197397476715,0.0430102186428343,3.27346768517959,3.10909340726647,29.6303386407242,0.0168368221923206,1.15570663578898,0.13825844602132,0.366188288921789,0.03146311471895,6.13049498337991,0.0262250519838029,0.995151236192236,2.09887592765425,0.566236563537123,0.816708454841973,54.6973250586225,165.345757957207,257.151159076051,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0503753129027663,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,0.238666052616917,0.260055376719176,1.19309889797858,0.392383297906186,0.161512694142348,0.49197397476715,0.0498617830554837,1.32601343917181,0.512485638195356,14.926305971165,0.0506118819857661,4.49982693123173,0.21957546169713,6.58246702598952e-11,0.134589441100373,7.81229965863015,0.0262250519838029,0.0802040857944836,6.83549500036472,0.355751752726122,0.668745151801258,46.2296805948036,52.4415246271344,124.647482183172,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00253564857087663,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.526818657081156,0.0124543907982777,0.466313665812949,0.108454242972354,1.14934849028098,1.12005011622373,0.49197397476715,0.0576827980048167,11.6458973438373,1.44873097982681,12.9498568945179,0.0294046553531369,4.30174242113714,0.112645176114433,2.23945936391715e-18,0.100603660744441,8.25278733427784,2.56679370224842e-21,0.180816520334457,10.7291791674647,0.484755499573509,0.816708454841973,49.6894675779161,75.6102708940314,142.268735547735,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00135554853763467,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.7745066132616e-14,0.169415037771079,1.08322981141486,0.374289070832957,0.968713416538007,0.49197397476715,0.0762888407553339,0.592009789144995,4.69323623617571,13.879878676944,0.0648923444862926,4.41960985970513,0.21957546169713,4.11920475022469e-06,0.0549257323456414,16.8612041775535,3.26529621247085e-07,0.0672498050960735,2.09251736849333,0.518192318360365,0.816708454841973,57.048018407027,76.0995955106529,150.226428719159,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00300985046078012,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,8.10806660247839e-17,0.178078481620148,1.08322981141486,0.387630001463128,0.882600469421692,0.49197397476715,0.0576827980048167,1.86412874473012,1.10872920168068,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,0.109181512313709,0.0286726329341234,11.0207405764091,0.0262250519838029,0.131666285412128,8.01624434987282,0.355751752726122,0.816708454841973,57.8430986677845,89.9151179536865,167.937609653451,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.03355867324737,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,0.84745896001386,0.387630001463128,0.558146291259839,0.49197397476715,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0322242209876462,4.41960985970513,0.21957546169713,2.07860579025522e-07,0.0134012083767732,11.7048172577826,1.38695515175163e-19,0.407822343390313,1.96910767623804,0.42448203057904,0.816708454841973,60.0195886880704,170.26108624206,268.491884074071,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0184184225991629,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,2.11015958122419e-18,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,0.86975064501522,88.611324040503,0.0506118819857661,4.41960985970513,0.112671916743538,6.58246702598952e-11,0.134012083767732,6.13049498337991,0.0262250519838029,0.189665733937792,2.09251736849333,0.355751752726122,0.816708454841973,36.837403527725,113.016217729492,175.217528111301,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0465864731188473,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.966371224542811,0.0248236858420792,0.106675703561767,1.08322981141486,1.24840136862322,0.188461721265546,0.49197397476715,0.00836999698399522,1.32601343917181,0.377581296972491,86.1548675395253,0.0177440434303574,0.764651516709151,0.140441292869782,3.91459972101724e-16,0.0134012083767732,3.47267272872401,0.0262250519838029,0.165446287740357,2.09251736849333,0.381785682589591,0.816708454841973,63.1184564992432,56.563994192797,132.376946303591,0.840239999999991,1.67175778546711
