iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00930245867041647,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,7.65445033465748e-16,0.239919977357982,1.08322981141486,0.387630001463128,0.558146291259839,0.49197397476715,0.0582962586775933,1.32601343917181,1.44873097982681,6.85502581168269,0.0322242209876462,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0549257323456414,11.7048172577826,2.09645551761118e-20,0.692279503726635,1.6210704715016,0.42448203057904,0.816708454841973,52.4775777701251,123.14928559507,203.264905689851,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0866518745291856,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.08457809043459,1.87155557796263e-13,0.106675703561767,0.267935315101308,0.387630001463128,1.12395948825633,0.380261989563535,0.0169684873493521,5.38095316724128,0.752591019280847,5.98824209110219,0.0168368221923206,2.74101478794013,0.118432400108616,6.58246702598952e-11,0.0130624445290536,10.5087260359772,0.00125061484213705,0.189665733937792,2.09251736849333,0.574096774166235,0.816708454841973,67.5012234821852,87.1535221455377,174.214361602448,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00747551683698757,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,0.586301854339384,0.39989666996385,0.383594166486106,0.49197397476715,0.0811289049218722,5.0164151770343,0.512485638195356,12.9498568945179,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.121417845926654,8.33768186817541,2.04815387005194e-16,0.962742069143727,0.68839903158064,0.368178919942555,0.816708454841973,71.6607509465287,74.2326968519448,162.553279867768,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00923921150197811,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,5.76761628748796e-18,0.348094209551997,0.365176006860324,0.387630001463128,0.252226657435237,0.481793186828245,0.0536766601051845,6.86693148081724,1.19917032419024,11.7068943113596,0.0192763124463403,0.83479428426615,0.229757236362411,6.58246702598952e-11,0.0134012083767732,3.1197434679035,2.7816843305407e-06,0.995151236192236,8.01624434987282,0.526624262985105,0.816708454841973,37.2518243240277,67.9497710037342,120.451368299462,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.120899527375726,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.358206361542529,6.85490059604685e-08,0.33554204560074,0.0322647982708142,3.65460561179334,1.15948512674095,0.389394958873736,0.116941370040857,1.32601343917181,1.10872920168068,34.5736012747865,0.0403490492000392,1.91973779390975,0.110816348482218,0.000906916338668913,0.00768956438968787,7.07573438608025,0.0262250519838029,0.908497520618546,8.61789905600272,0.44980279163537,0.958933295004431,61.8460088935915,49.8756690919946,113.857623624066,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0881538054122384,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,4.24768382833096e-15,0.239919977357982,0.84745896001386,0.387630001463128,0.877964643016063,0.437382911035942,0.0577263879409969,1.32601343917181,1.44873097982681,12.9498568945179,0.0322242209876462,4.41960985970513,0.264282008785214,0.809494118959263,0.0549257323456414,11.7048172577826,1.38695515175163e-19,1.29606487869952,3.36791779424044,0.617038772445126,0.816708454841973,47.5967697423408,95.2924297902866,164.275407296944,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.092901538634639,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-09,0.163265038822368,1.25741023093597,0.346722442424389,1.4598632802406,0.437382911035942,0.0134306164303322,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.110816348482218,5.18517190043345e-10,0.00768956438968787,15.4309180351339,9.72797905625576e-20,1.29606487869952,4.67606376566588,0.459244421647998,0.958933295004431,54.6679627622952,99.3699795585256,158.293501760883,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0544001425013181,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.415694897742659,0.00597613610378823,0.390952463826241,0.647721689916375,0.808677631247485,2.43768352618124,0.437382911035942,0.0390413280861195,5.19752966719327,1.82143759562493,43.0974560077999,0.0154444955389588,1.25173636143628,0.110816348482218,0.000156043204089122,0.00768956438968787,5.06121960051148,2.28734501194676e-21,0.777895549221929,2.73694831976921,0.44980279163537,0.958933295004431,45.1261133599784,156.317188587162,208.137648574678,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0166274030001953,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.106675703561767,1.08322981141486,0.299914969067707,1.4598632802406,0.27336066807209,0.0279507187349272,1.32601343917181,1.04379568744073,5.98824209110219,0.0592439704663513,1.91973779390975,0.112671916743538,2.07860579025522e-07,0.0652854697290268,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.430641239229105,0.816708454841973,73.1380744395147,123.270051197827,224.073271041194,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0357398834008151,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-09,0.0836585387309045,0.403940347586626,1.0984965358435,0.877964643016063,0.154553117020012,0.0525879442876969,10.8926309164505,4.58086460011602,12.9498568945179,0.03980139721935,0.414743804919329,0.277691580592247,2.63691119870497e-18,0.0628901869511094,15.4309180351339,2.56931982711824e-15,1.38665507670855,10.0628530558918,0.592903488892043,0.958933295004431,50.9710916404933,162.175520851629,220.091844560935,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0749601503312082,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,0.00597613610378823,0.0985908471277979,0.403940347586626,0.523260486075412,1.80056677002425,0.447718646133985,0.108862297635958,7.56898553524094,4.58086460011602,41.3221113232482,0.0256621522506735,2.11150139264145,0.181086691318901,0.000156043204089122,0.03146311471895,15.4309180351339,2.28734501194676e-21,0.407822343390313,2.95551518941586,0.378537585475765,0.958933295004431,64.5116452048249,210.576562465293,284.106233861088,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00851508770097848,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.861588688917038,1.71738154551265e-14,0.443296890177377,0.0878181333200679,0.457278126463482,0.392543126690521,0.383423559764833,0.02259575649463,4.0133898678189,0.674613604911497,18.4163360607887,0.00755831142951199,0.961879989796988,0.24105353424909,0.688368193273565,0.110769704038371,2.41278449020581,0.0262250519838029,0.307203372951257,1.46512956859632,0.454707734465037,0.816708454841973,40.4318765082556,72.0107619114779,128.603807978478,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0235398623228376,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.218039952623938,4.1308967325241e-09,0.189464324785794,0.403940347586626,2.79670870825742,0.889005839165373,0.208438152448488,0.0206690920865699,1.08926309164505,4.58086460011602,14.926305971165,0.0510413062487021,0.952210213392367,0.24105353424909,1.550927683263e-06,0.0155262884799704,3.7514633189076,0.00382838213072116,0.91483701698951,3.36791779424044,0.459244421647998,0.816708454841973,33.2280072671089,58.2219146014646,104.516499820709,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00437992952691827,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.142028083335368,0.00224231198484207,0.178078481620148,1.08322981141486,0.387630001463128,1.72849813526064,0.49197397476715,0.035650116123515,3.27346768517959,1.44926037475219,25.0934955521434,0.0234327226024722,5.5876371283912,0.119189010032819,2.07860579025522e-07,0.00863006715396325,11.0207405764091,0.0262250519838029,0.468223357555741,2.73694831976921,0.421094640884104,0.816708454841973,47.4911332496817,74.7425400313619,139.007927998456,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00984836618047119,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.30675423337098,2.87735068519722e-15,0.379716216609904,0.403940347586626,0.537354415707005,1.08813727465337,0.280937647984477,0.0897190927538993,10.8926309164505,1.10872920168068,6.07303188839057,0.0695137176808958,0.952210213392367,0.182311794665833,1.57436496162661e-11,0.100709773039527,2.84249104476916,3.1891906391597e-19,0.468223357555741,3.36791779424044,0.459244421647998,0.958933295004431,24.9626088561683,226.479963751956,261.141668371366,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0291824321208803,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.695169611487954,2.84969037624066e-05,0.166403989984506,0.84745896001386,0.523260486075412,1.12395948825633,0.443030780874046,0.0169684873493521,3.62579098396964,0.752591019280847,14.926305971165,0.0256621522506735,2.32703614679847,0.368925799606527,3.81234982264063e-15,0.0175322492207075,7.64108991210904,2.4335118492644e-14,0.0921999878248009,1.12767676541881,0.407785270660502,0.816708454841973,64.5550039292055,72.5225035080376,153.353525700442,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0330977025016505,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.14615494649637,7.2493608402609e-11,0.294524791734088,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.00698932427114026,1.32601343917181,0.310153742778444,12.0402824737536,0.0174176138478978,2.2223748830628,0.224614141998436,1.28826125084396e-18,0.0286726329341234,8.47494283828582,0.00262250519838029,0.2293257279737,9.8316211649306,0.488328358481669,0.816708454841973,68.5110467656561,80.9670343207226,167.649281273574,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.118708208937534,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-08,0.0806856003494298,0.403940347586626,0.299914969067707,0.877964643016063,0.27336066807209,0.0897190927538993,9.23032288998711,4.58086460011602,41.3221113232482,0.03980139721935,1.91973779390975,0.110816348482218,0.809494118959263,0.0652854697290268,15.4309180351339,3.97448770837526e-17,0.186269542054915,1.91812938251581,0.430641239229105,0.958933295004431,53.5588865443329,168.141321739774,228.900928181334,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0345788083554546,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,1.37299261608059e-14,0.239919977357982,0.84745896001386,3.74289070832957,1.6987294987839,0.49197397476715,0.0297278878607167,0.833300095514468,5.2512445221487,25.4442697678591,0.0168368221923206,4.41960985970513,0.21957546169713,0.000906916338668913,0.0175322492207075,16.8612041775535,0.00262250519838029,0.835924390746135,8.01624434987282,0.574096774166235,0.816708454841973,55.8865127858659,68.5875065123081,139.866917428033,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.021902279746489,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.791960571808709,1.37299261608059e-14,0.348094209551997,1.08322981141486,0.22493471365961,0.107471315302171,0.261118546061378,0.012160632507191,1.32601343917181,0.512485638195356,37.3832130452404,0.0648923444862926,0.83479428426615,0.166190454008506,8.07342646644362e-05,0.0066236211456488,3.1197434679035,3.12278116851792e-09,0.251676170943088,2.09251736849333,0.526624262985105,0.816708454841973,35.1668668128782,114.409459732905,175.252914722155,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0242435838857135,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,3.27346768517959,1.10872920168068,14.926305971165,0.0506118819857661,5.5876371283912,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.468223357555741,8.61789905600272,0.355751752726122,0.816708454841973,44.4052519593233,98.8715261723187,165.466232271385,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0340580473485013,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-09,0.379716216609904,1.00483788430905,0.346722442424389,1.48300813441069,0.437382911035942,0.0897190927538993,0.814663991775519,4.82723254322052,12.9498568945179,0.03980139721935,0.952210213392367,0.35245925161678,0.0560831930242935,0.0220029020983819,1.54309180351339,3.97448770837526e-17,0.679560827102776,2.70943379332124,0.479939287226894,0.958933295004431,46.0148785117593,161.158656594542,214.075219553309,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00409668542436738,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.28546080185,1.37299261608059e-14,0.0894366941397378,1.08322981141486,0.493784936261897,0.219143497694182,0.41732765724745,0.0130068322654442,5.07103231405381,0.542593604765535,5.98824209110219,0.0199175197130509,4.41960985970513,0.112671916743538,2.07860579025522e-08,0.0134012083767732,7.6076673932228,2.72198369173491e-19,0.189665733937792,2.09251736849333,0.582374958445711,0.816708454841973,40.012685841546,110.187892778498,174.929732585991,0.840239999999991,1.67175778546711
