iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0234669033637607,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.565345632751188,7.2493608402609e-11,0.33554204560074,1.42344557998578,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,0.148496979060524,1.44873097982681,11.4050027216216,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.33768186817541,0.0262250519838029,0.0995151236192236,6.57989961638323,0.355751752726122,0.816708454841973,39.4652888033461,130.226219066083,198.917806153961,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00497442232861779,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.999400001093788,1.37299261608059e-14,0.0903996952140789,0.0186167452989518,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,1.9212956444335,36.7058281819495,0.0648923444862926,4.41960985970513,0.181086691318901,0.00156043204089122,0.031454870022769,10.5087260359772,0.0262250519838029,0.886649381973208,2.09251736849333,0.378537585475765,0.816708454841973,44.4982701138572,87.0257264379822,151.054931701034,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.013835400430118,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.192434106659814,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,3.9919081762645,0.512485638195356,14.926305971165,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,2.79922667016106,0.0262250519838029,0.995151236192236,0.677507814613607,0.355751752726122,0.816708454841973,33.1948668851456,95.0742163544476,149.606317985947,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00960660192158763,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.776894718984089,4.24768382833096e-15,0.239919977357982,0.84745896001386,0.387630001463128,0.558146291259839,0.447718646133985,0.0741589089118415,7.56898553524094,3.00857935987627,25.0934955521434,0.0256621522506735,2.29244859636525,0.181086691318901,5.15675159597292e-10,0.0549257323456414,11.7048172577826,1.38695515175163e-19,0.407822343390313,1.96910767623804,0.42448203057904,0.816708454841973,57.5152744773295,183.298235293361,281.950609028663,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00971629049503022,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,6.85490059604685e-08,0.379716216609904,1.08322981141486,1.1517193920821,1.12395948825633,0.49197397476715,0.0582962586775933,3.55071301816798,4.58086460011602,12.9498568945179,0.0506118819857661,8.12351666822932,0.21957546169713,8.5651426907191e-06,0.0587777965303748,15.4309180351339,6.98558743337182e-20,0.692279503726635,1.6210704715016,0.355751752726122,0.816708454841973,33.9591024113212,74.281596177622,124.911504994193,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0113935568546953,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0364773007124725,5.33560706117043e-16,0.355021858924853,0.0517871861509779,0.690418307525937,0.810030563541647,0.175408387038546,0.0115808887906349,15.6509497757883,4.38223823498553,14.926305971165,0.00755831142951199,1.75946669344081,0.228676870068848,6.58246702598952e-11,0.086256088462891,10.5087260359772,1.53095367547846e-19,0.77677538638401,2.43909601042685,0.416258136097572,0.816708454841973,35.1417921090207,72.4198632623424,123.814638377467,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00574545363484726,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.235273623058112,7.2493608402609e-11,0.106675703561767,0.31372222991623,1.51733358572729,0.377652508522009,0.132050451846497,0.0811289049218722,1.32601343917181,5.7855760820609,14.926305971165,0.0691890873976846,1.32874924675793,0.21957546169713,6.58246702598952e-11,0.00831970670117804,5.98284395911964,2.76051304339214e-16,0.245613893127934,9.94105212135333,0.634940629367506,0.816708454841973,40.9525072109815,122.079998357075,190.430570812878,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0255194941965457,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,1.66178385006445e-18,0.115179877493814,0.31372222991623,0.523260486075412,0.377652508522009,0.447718646133985,0.0706975216214114,10.8926309164505,3.55390927023668,12.9498568945179,0.0256621522506735,2.64464269923055,0.19937413993681,1.56043204089122e-05,0.00768956438968787,15.4309180351339,2.76051304339214e-16,1.47607122890569,11.3469828631913,0.437474468905414,0.958933295004431,59.7722113892331,142.111486206835,207.969679291501,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0985027762212491,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,1.95380467246724e-06,0.153976009470019,1.08322981141486,0.374289070832957,0.195386516300183,0.49197397476715,0.0582552351938185,3.27346768517959,4.58086460011602,11.1543326023559,0.0366862096132856,4.41960985970513,0.110833292852295,4.68018060946497e-20,0.00869422491264641,15.4309180351339,3.13356372407745e-13,0.417112344629449,4.09456305560179,0.572167066208733,0.958933295004431,49.2881591366441,116.755589492956,171.043853824893,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0241986039261598,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287863162330782,1.41278195811644e-09,0.102171066598616,0.013204287405372,0.546210626633476,1.59285190205175,0.0765947091596555,0.0182177042265205,3.27346768517959,1.44873097982681,29.8814900960205,0.0192763124463403,4.41960985970513,0.100114832399319,0.000906916338668913,0.0175322492207075,11.7048172577826,9.44481353917248e-12,0.468223357555741,1.3464119620812,0.425376434642763,0.816708454841973,45.4930806945637,115.741644042613,187.210291232084,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0581244524438904,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.33554204560074,1.08322981141486,0.387630001463128,0.181548389711587,0.442290383632341,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.33768186817541,0.0262250519838029,0.995151236192236,2.8313068191103,0.34849384509302,0.816708454841973,47.7066912241998,94.3296894583193,163.206523384712,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0117116629879817,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.187523400691767,0.012160632507191,1.32601343917181,0.86975064501522,37.3832130452404,0.0648923444862926,3.88552556880721,0.21957546169713,0.000107204888747191,0.0066236211456488,8.47494283828582,0.0262250519838029,0.251676170943088,2.09251736849333,0.355751752726122,0.816708454841973,37.9875053226979,109.903741967953,172.556630102016,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0180024529448519,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.01575353823747e-10,0.106675703561767,1.08322981141486,0.387630001463128,0.481456018967801,0.41732765724745,0.14687482971743,4.52822854438799,0.512485638195356,5.98824209110219,0.0648923444862926,4.41960985970513,0.21957546169713,2.07860579025522e-07,0.134012083767732,10.5087260359772,9.03006908579079e-18,0.995151236192236,2.09251736849333,0.369146955385249,0.816708454841973,68.9092364884122,138.715654747711,238.756449316094,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0254164419041344,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.95380467246724e-06,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.14687482971743,1.32601343917181,1.04379568744073,14.926305971165,0.0506118819857661,0.44941934386744,0.112671916743538,2.37084801154014e-12,0.0431755930352106,2.84249104476916,3.91015235687572e-10,0.417112344629449,8.61789905600272,0.369146955385249,0.816708454841973,78.5481120882495,110.191731951177,213.469859619929,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0604140292575256,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.770552024524767,7.57452103385156e-12,0.489981947385354,0.108656303972827,0.523260486075412,1.59285190205175,0.49197397476715,0.0141790921121083,0.833300095514468,0.562401936903477,13.9207171041636,0.0168368221923206,4.41960985970513,0.148957714473764,1.90823341176133e-18,0.048471069776101,14.0859194726936,2.56679370224842e-21,0.263055755176134,1.305378409872,0.497190361884116,0.816708454841973,63.1464128005214,58.0190794027837,134.186548431308,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0672030714954761,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-15,0.260055376719176,1.08322981141486,0.387630001463128,0.634153152411786,0.41732765724745,0.14687482971743,4.52864709860439,1.04379568744073,10.5575153830508,0.0511463536363769,4.49982693123173,0.198565012037661,0.0125440359807552,0.134589441100373,7.81229965863015,7.77325261877652e-10,0.189665733937792,2.09251736849333,0.562640894229742,0.816708454841973,41.2853130156369,177.861661125608,259.063958591215,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00624503659552706,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,7.2493608402609e-11,0.102171066598616,1.08322981141486,0.387630001463128,0.882600469421692,0.49197397476715,0.116941370040857,3.27346768517959,1.10872920168068,14.926305971165,0.0506118819857661,7.64120532859623,0.21957546169713,6.58246702598952e-12,0.0286726329341234,8.47494283828582,9.44481353917248e-12,0.0995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,35.8863817395363,123.259707281963,186.808912969867,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0278431356566002,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.287685426471639,1.23926002473728e-12,0.431183747379774,0.687481140554373,0.522967001378383,0.877945932077857,0.352309904132563,0.0197649592968986,0.437977534906498,0.317943954058242,4.34426983017396,0.0257166618163716,0.843084324028016,0.127157877889009,2.98211783539973e-08,0.14516434400333,1.74555154661108,0.00460839856709024,0.263055755176134,1.90529046843438,0.361591396023159,0.758511957981166,43.8271700145306,71.5388457042863,138.141893667263,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0345751451872398,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,0.000208919674018597,0.170498883894179,1.63276703201205,0.387630001463128,0.558146291259839,0.437382911035942,0.0897190927538993,8.88237861900558,1.44873097982681,42.8900603557831,0.0477671558432846,4.41960985970513,0.21957546169713,3.84994357811769e-12,0.0831445859145277,15.4309180351339,1.38695515175163e-19,0.200236077171937,3.36791779424044,0.42448203057904,0.816708454841973,69.0297907422402,177.696474155541,286.606176908003,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00685364646181531,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0862227899556009,7.2493608402609e-11,0.33554204560074,0.0201354811079675,0.387630001463128,0.112395948825633,0.372973988926856,0.116941370040857,1.32601343917181,2.65936778838133,4.41701921730126,0.0167603336271827,3.88552556880721,0.21957546169713,1.53004798447936e-12,0.0140808520124243,8.47494283828582,1.49151150429968e-19,0.114559884966112,6.71072127961484,0.355751752726122,0.816708454841973,41.3078302797997,106.960825826046,172.273568655487,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0320120459814534,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.03872508626526,3.37454810582022e-12,0.312890732115484,0.576730140425539,0.970166000501206,0.444972858811439,0.20465930160183,0.0582552351938185,3.55071301816798,0.73696662959153,8.96119325223109,0.141506926749212,4.69065533698456,0.112671916743538,2.13832222689506e-18,0.086256088462891,9.30084855605617,9.39477879871206e-05,0.19376486332315,1.3464119620812,0.487501489445734,0.758511957981166,48.1730764501734,67.2091797188613,136.779694990168,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0122966706005556,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,1.37299261608059e-14,0.234703447187951,0.84745896001386,0.387630001463128,1.12395948825633,0.351377345746442,0.0576827980048167,2.63208927765504,3.00857935987627,14.926305971165,0.0192763124463403,1.32019518736557,0.116944628021538,6.58246702598952e-10,0.112730761064111,5.0175522476347,0.00136832180528221,0.608952758863048,8.01624434987282,0.574096774166235,0.816708454841973,43.2331335211388,144.323556293598,219.946813216697,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0358910709861945,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846585562120783,0.00597613610378823,0.0800045574252836,0.186319755753755,0.23220443411502,2.08826905789341,0.437382911035942,0.114093870394109,6.31551340487285,3.10909340726647,42.5513214920691,0.0592439704663513,0.911465498740205,0.100653674419686,2.19887266048751e-15,0.03146311471895,11.9099726089675,2.28734501194676e-20,0.670176363496761,2.73694831976921,0.454168990346441,0.958933295004431,66.3661126119477,99.2717706212459,169.889236835919,0.840239999999991,1.67175778546711
