iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00605803254462092,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,1.37299261608059e-14,0.41552131248852,1.08322981141486,0.746696478864772,0.907940817336472,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,4.48230758670022,0.0648923444862926,4.41960985970513,0.12647110200761,2.07860579025522e-07,0.134012083767732,9.30084855605617,0.0262250519838029,0.189665733937792,6.55857546741764,0.375849078759741,0.816708454841973,46.0231435377888,108.620791265526,179.021388653964,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0720124068142373,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.202857565505794,0.0905210606453325,0.102171066598616,0.782869183648982,0.523260486075412,0.381454832316643,0.217097568982365,0.0182177042265205,3.27346768517959,4.75514663239446,45.6731493692091,0.0168368221923206,7.64120532859623,0.21957546169713,0.00182039833372201,0.079657409189384,23.7325861556414,0.00132390400816407,0.131666285412128,8.01624434987282,0.574096774166235,0.816708454841973,46.7169925825137,121.158852511234,195.06718020813,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0701012388985948,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.15815588329695,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.228666201930596,1.12395948825633,0.41732765724745,0.0114646817899854,1.32601343917181,1.04379568744073,14.926305971165,0.0199175197130509,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.240623254098583,8.61789905600272,0.355751752726122,0.816708454841973,45.9740300891789,102.777927991841,171.818114820404,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0248083690075658,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.374289070832957,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.86975064501522,14.926305971165,0.0367623215560257,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,10.5087260359772,0.00262250519838029,0.0672498050960735,2.09251736849333,0.355751752726122,0.816708454841973,60.2059384748349,121.292116168616,208.719297739721,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0316781873993009,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,1.08612927413472e-12,0.468169493301428,0.403940347586626,3.91788529069725,0.877964643016063,0.313056462738426,0.0157028371246014,10.8926309164505,1.60388733707545,56.9924420478605,0.03980139721935,0.952210213392367,0.0999339879512061,2.39041007495786e-18,0.0154254520168529,8.33768186817541,2.78007485422863e-12,1.29606487869952,3.05310857923208,0.459244421647998,0.958933295004431,55.6456099141113,70.8593038789984,129.539492051837,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0243092563247042,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-09,0.106675703561767,1.08322981141486,0.387630001463128,0.877964643016063,0.49197397476715,0.0297278878607167,1.32601343917181,0.458086460011602,25.4442697678591,0.0168368221923206,4.41960985970513,0.21957546169713,0.000906916338668913,0.0134012083767732,16.8612041775535,0.0262250519838029,0.835924390746135,3.36791779424044,0.574096774166235,0.816708454841973,75.9243908595311,92.432323070033,189.10103611407,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0212980163914943,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.14687482971743,1.32601343917181,1.04379568744073,14.926305971165,0.0648923444862926,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.369146955385249,0.816708454841973,49.8918257325183,124.39049371343,202.198922562437,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0150039988525788,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.64996722668368,0.387630001463128,0.119548984849667,0.49197397476715,0.116941370040857,1.32601343917181,0.512485638195356,22.7226130084363,0.0506118819857661,1.75946669344081,0.21957546169713,6.58246702598952e-11,0.0286726329341234,3.25676180704002,0.0262250519838029,0.307203372951257,2.09251736849333,0.355751752726122,0.816708454841973,54.6338627585238,131.477200105035,215.618115248569,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0897025021360722,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.376612331447792,2.54803992429307e-09,0.379716216609904,0.403940347586626,1.32412494163778,1.04751262622143,0.437382911035942,0.0897190927538993,10.8926309164505,4.58086460011602,7.20500781716869,0.03980139721935,4.05432953585837,0.145891818256922,2.18841582531158e-08,0.00768956438968787,15.4309180351339,4.86021724836224e-06,0.546085803302424,3.36791779424044,0.420205380004267,0.958933295004431,47.7359423688015,114.697182266021,167.345077710683,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00718921331373505,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.21136094737427e-08,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,17.6405488039124,0.0506118819857661,3.88552556880721,0.117209212239949,6.58246702598952e-11,0.0696884144628491,8.47494283828582,7.37624489857432e-21,0.0785887311044308,8.61789905600272,0.618482797990343,0.816708454841973,45.3388750235712,110.918333955049,181.150293770927,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0172272961197644,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0796910832500133,2.92666524260673e-17,0.239919977357982,0.013204287405372,0.546210626633476,1.34899851429337,0.0765947091596555,0.0380192255865892,7.42163345089903,1.10872920168068,29.8814900960205,0.0322242209876462,7.64120532859623,0.21957546169713,6.58246702598952e-11,0.0549257323456414,11.7048172577826,9.44481353917248e-12,0.407822343390313,1.3464119620812,0.619505838304107,0.816708454841973,36.9026754815384,107.18944478127,168.148341111399,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0117096244395879,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0585314801470138,2.2947239837238e-07,0.431715961579833,0.84745896001386,0.387630001463128,0.348298741174201,0.24292487499974,0.131677227603176,2.7875230365461,0.949739540455731,78.5772389876033,0.070392396599646,4.41960985970513,0.221970011510515,4.67450772186255e-14,0.079657409189384,7.2671330593215,0.00132390400816407,0.654540642720568,8.01624434987282,0.389730096385739,0.816708454841973,35.4807546541336,177.677457454232,253.033856254644,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0104461065828699,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,6.85490059604685e-09,0.379716216609904,0.403940347586626,0.625214460662936,1.4598632802406,0.437382911035942,0.0897190927538993,6.31551340487285,4.58086460011602,15.8254897119093,0.0592439704663513,1.91973779390975,0.110816348482218,0.809494118959263,0.00768956438968787,15.4309180351339,0.00455641351503753,1.29606487869952,3.2580600864231,0.459244421647998,0.958933295004431,61.1596530391693,118.172032790234,184.392450780004,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00585875380793312,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0467580250252664,3.09714300002906e-06,0.102171066598616,0.84745896001386,0.314558510332075,0.611980553613763,0.49197397476715,0.12758690135907,1.86412874473012,0.371743618931399,29.8814900960205,0.0560002377556855,1.57866110132041,0.21957546169713,0.000906916338668913,0.048471069776101,2.67921749455227,8.94987080123612e-06,0.468223357555741,8.01624434987282,0.574096774166235,0.816708454841973,41.3334901419351,75.1222799549527,133.315248760423,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.023652537487382,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,6.85490059604685e-08,0.379716216609904,0.403940347586626,0.299914969067707,1.14085275216875,0.27336066807209,0.0279507187349272,6.31551340487285,4.58086460011602,14.926305971165,0.0367623215560257,1.91973779390975,0.21957546169713,6.58246702598952e-11,0.0652854697290268,15.4309180351339,0.00262250519838029,0.0672498050960735,4.09456305560179,0.430641239229105,0.816708454841973,57.475391498313,93.3717561482964,171.80230411288,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0065237428710437,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0463258278743503,1.87155557796263e-12,0.193620688918548,0.0614791789657004,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,4.36131697727161,0.558441384400598,46.7461529089356,0.00736567543236949,3.88552556880721,0.21957546169713,1.0341579726964e-09,0.0286726329341234,7.17060294963519,6.07026408014306e-08,0.415791137865429,8.61789905600272,0.355751752726122,0.816708454841973,65.7147404171214,117.016058155948,208.992378186391,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0167163558158229,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.296242946183901,1.50026212744614e-18,0.076793059898212,0.713253352272425,0.812042234127727,0.557237482594065,0.124522289891867,0.0560926727564976,15.6912941400084,3.55390927023668,93.3762354431906,0.03980139721935,3.75909569277469,0.317295004368349,5.18517190043345e-10,0.122873126132938,15.4309180351339,4.23135354067356e-05,0.421179656549018,3.36791779424044,0.617038772445126,0.958933295004431,35.6169250997228,279.113208905262,326.683269713372,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00493168952787928,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.188172458408023,0.0321036536339359,0.816456779636459,1.12395948825633,0.49197397476715,0.116941370040857,3.27346768517959,0.38665908947302,29.8814900960205,0.00740630139890662,7.64120532859623,0.100114832399319,6.58246702598952e-11,0.048471069776101,8.47494283828582,5.38580752611337e-05,0.0762171760856114,8.61789905600272,0.491024149753146,0.816708454841973,43.0324039086448,98.6866854006063,163.867060162695,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0940941798990602,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,5.71685872753429e-15,0.136833337233424,0.0929330257881007,0.359837343004001,0.882600469421692,0.0827906407855193,0.0182177042265205,1.7314891809093,0.334507372406405,4.48230758670022,0.0648923444862926,2.89772050368324,0.109775916000986,2.80228064095834e-19,0.0134012083767732,10.5087260359772,2.3355291470049e-06,0.573188875859595,6.55857546741764,0.574096774166235,0.880910027922445,54.8905734568125,125.185454727749,196.99981362858,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0150102674671922,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,1.07963681788823e-08,0.187605371282888,0.02789939474312,0.484777459181534,1.4598632802406,0.49197397476715,0.0897190927538993,1.60437034828234,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.110816348482218,6.58246702598952e-11,0.0588399772538822,8.47494283828582,4.6252773694813e-06,1.29606487869952,8.61789905600272,0.459244421647998,0.958933295004431,48.0692500792147,92.8951712027359,144.942694443566,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0598203489394201,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.437382911035942,0.14687482971743,1.32601343917181,0.86975064501522,12.9498568945179,0.0506118819857661,4.41960985970513,0.21957546169713,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,3.36791779424044,0.355751752726122,0.816708454841973,53.7962844084951,117.606291255269,197.796619605251,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0627534076076882,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,6.85490059604685e-09,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,5.98824209110219,0.0506118819857661,3.88552556880721,0.112671916743538,2.07860579025522e-07,0.0134012083767732,8.47494283828582,0.0262250519838029,0.189665733937792,8.61789905600272,0.459244421647998,0.816708454841973,47.9220846491958,86.7691605061129,154.164599945431,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0229877579006161,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0556127661332376,2.52766016549392e-10,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,3.00857935987627,12.590048594231,0.0506118819857661,3.88552556880721,0.24105353424909,0.809494118959263,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,39.534387639779,88.6648614319321,148.098050604537,0.840239999999991,1.67175778546711
