iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000667528292900906,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,8.10806660247839e-17,0.102171066598616,0.84745896001386,0.546210626633476,0.882600469421692,0.49197397476715,0.0576827980048167,1.86412874473012,1.10872920168068,29.8814900960205,0.0168368221923206,4.41960985970513,0.21957546169713,0.000906916338668913,0.048471069776101,7.07573438608025,0.00132390400816407,0.468223357555741,8.01624434987282,0.574096774166235,0.816708454841973,39.2793836116538,138.900869981723,209.353378999151,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-07,0.41552131248852,0.0157587581807599,0.746696478864772,0.907940817336472,0.0827906407855193,0.0419109649742696,4.37977534906498,0.73696662959153,4.48230758670022,0.141506926749212,3.17679634748729,0.12647110200761,0.0126020088799756,0.0306966742281059,9.30084855605617,5.70149887400548e-19,0.989112365061969,6.55857546741764,0.375849078759741,0.758511957981166,48.131874189434,138.089650919255,230.185234675392,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00670279062667493,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-09,0.187927874033532,1.08322981141486,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,4.58086460011602,14.926305971165,0.070392396599646,0.952210213392367,0.112645176114433,0.809494118959263,0.00768956438968787,15.4309180351339,3.97448770837526e-17,0.129606487869952,3.36791779424044,0.459244421647998,0.816708454841973,58.3279142391301,73.1004586010817,147.834099913706,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0619613875833624,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-07,0.379716216609904,0.403940347586626,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,10.8926309164505,4.58086460011602,12.9498568945179,0.03980139721935,0.952210213392367,0.112645176114433,0.809494118959263,0.00768956438968787,15.4309180351339,3.97448770837526e-17,0.129606487869952,3.36791779424044,0.459244421647998,0.958933295004431,59.6410072086091,81.770142056251,144.912988567722,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00208328232903785,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,7.27063522632166e-20,0.106675703561767,0.0289421076891565,0.20489224866786,0.408941158666186,0.206610743288249,0.0811289049218722,0.132601343917181,2.65936778838133,8.92610684667907,0.0167603336271827,4.41960985970513,0.126858925093822,7.10870042973419e-11,0.0072729920888324,16.8612041775535,2.13209485737777e-16,0.0672498050960735,6.98889652458595,0.620534281547948,0.816708454841973,57.1235110239241,89.6659593689246,166.912945475505,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0879840003560531,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.325032270570951,6.85490059604685e-08,0.111853173384798,1.63276703201205,0.346722442424389,0.254981600278724,0.437382911035942,0.0897190927538993,10.8926309164505,5.72752345947607,36.7058281819495,0.03980139721935,1.80456813489388,0.112645176114433,2.79748765035835e-15,0.0831445859145277,15.4309180351339,0.000435235678535388,0.137750248387909,1.20173879211606,0.416258136097572,0.958933295004431,52.3915083302251,203.651029923873,264.763975721643,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,4.24768382833096e-15,0.239919977357982,0.84745896001386,0.387630001463128,0.558146291259839,0.49197397476715,0.0576827980048167,1.32601343917181,1.44873097982681,6.85502581168269,0.0322242209876462,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0549257323456414,11.7048172577826,1.38695515175163e-19,0.407822343390313,1.96910767623804,0.42448203057904,0.816708454841973,51.9914353343462,107.18313315542,183.229372838201,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00255745246684295,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.565345632751188,7.2493608402609e-12,0.189762045018331,1.42344557998578,0.387630001463128,0.585055453091574,0.49197397476715,0.116941370040857,0.148496979060524,0.86975064501522,11.4050027216216,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,47.3704452409522,149.90109427094,230.913413826902,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0673832010505563,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,0.335355826916747,0.0743581957801286,0.0129187536162585,1.02301345458406,2.46567813522314,0.369990044881856,0.0897190927538993,16.0945259539012,0.75291337162617,16.942540576199,0.03980139721935,2.82778104151521,0.104026324995194,0.00029644168538526,0.0768956438968787,11.1920071228968,9.72797905625576e-20,0.117345247802369,2.02583533253418,0.496605195090304,0.958933295004431,77.9775930446118,124.313837724096,207.615220991947,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.46994390892002e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.744467503747806,3.80772740021238e-19,0.0743581957801286,0.131657833636732,0.346722442424389,1.0427851361232,0.369990044881856,0.0897190927538993,10.8926309164505,4.58086460011602,16.942540576199,0.03980139721935,0.952210213392367,0.112645176114433,0.00029644168538526,0.0768956438968787,11.1920071228968,9.72797905625576e-20,0.465313113222956,1.02973372027796,0.516084162380898,0.958933295004431,43.4977178571066,111.058152180162,159.311980182463,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,6.2879936978629e-18,0.41552131248852,0.0157587581807599,0.416780880633115,0.374625278591707,0.106964210568871,0.0419109649742696,4.37977534906498,0.73696662959153,9.46747813167914,0.141506926749212,1.74140048301238,0.12647110200761,0.0126020088799756,0.0306966742281059,9.30084855605617,5.70149887400547e-18,0.320544286302672,6.55857546741764,0.369146955385249,0.758511957981166,67.0625087454423,107.029210758168,208.166692578001,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00411067717866284,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-08,0.41552131248852,0.0157587581807599,0.746696478864772,0.907940817336472,0.0827906407855193,0.0419109649742696,4.37977534906498,0.73696662959153,4.48230758670022,0.141506926749212,3.17679634748729,0.12647110200761,0.126020088799756,0.0306966742281059,9.30084855605617,5.70149887400548e-19,0.989112365061969,6.55857546741764,0.375849078759741,0.758511957981166,48.6091129675731,134.90005573486,226.457404369473,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.000795313053785561,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.267973582756084,1.7745066132616e-14,0.169415037771079,1.08322981141486,0.374289070832957,0.968713416538007,0.49197397476715,0.0762888407553339,0.592009789144995,4.69323623617571,25.4442697678591,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-10,0.0452013759180829,16.8612041775535,1.09348526756866e-12,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,56.7134950111759,76.1002664561991,149.892726847246,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0396634227804185,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,0.512485638195356,5.98824209110219,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.574096774166235,0.816708454841973,49.9499764570167,91.3161496698621,161.759948704128,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0855820283287382,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.37299261608059e-15,0.260055376719176,1.19309889797858,0.387630001463128,1.12395948825633,0.537641724503813,0.0498617830554837,0.833300095514468,5.2512445221487,10.5575153830508,0.0192763124463403,4.49982693123173,0.198565012037661,6.58246702598952e-11,0.0134012083767732,7.81229965863015,0.0262250519838029,0.995151236192236,7.88235131500522,0.562640894229742,0.668745151801258,34.8232584644776,101.28942178173,186.285174126831,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.257144729319234,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.08064264405496,5.18872776141669,0.316836365458911,0.0570300963731577,0.366789837130859,0.107490252376645,0.490241377329851,0.0237448131388261,8.71769255761687,0.327388170039824,7.64096755734105,0.0550827648116545,2.44094768118634,0.22289109891617,9.99063193810214e-11,0.00884665951674519,3.789385088098,7.77542610649059e-07,0.11779586870641,10.3232825198673,0.484668364391721,0.654548740721176,47.0487959331243,79.8906343809847,169.103319012585,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,6.2879936978629e-18,0.41552131248852,0.0157587581807599,0.416780880633115,0.374625278591707,0.106964210568871,0.0419109649742696,4.37977534906498,0.73696662959153,9.46747813167914,0.141506926749212,1.74140048301238,0.12647110200761,0.0126020088799756,0.0306966742281059,9.30084855605617,5.70149887400548e-19,0.320544286302672,6.55857546741764,0.369146955385249,0.758511957981166,67.0625087454423,107.029210758168,208.166692578001,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.56903822975315e-37,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-15,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,50.5790603952377,83.0911038679142,152.318063310289,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,3.93358926830806e-40,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,2.46035158525766e-17,0.239919977357982,0.84745896001386,0.387630001463128,1.12395948825633,0.49197397476715,0.0576827980048167,0.833300095514468,5.2512445221487,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,3.81234982264063e-14,0.0175322492207075,10.5087260359772,0.0262250519838029,0.995151236192236,8.01624434987282,0.574096774166235,0.816708454841973,40.0454510726584,93.3568738315917,154.354141374702,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.1090972861831e-21,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-13,0.260055376719176,1.19309889797858,0.392383297906186,0.634153152411786,0.537641724503813,0.0498617830554837,4.52864709860439,0.909002146579157,10.5575153830508,0.0511463536363769,4.49982693123173,0.198565012037661,0.0125440359807552,0.134589441100373,7.81229965863015,7.77325261877652e-10,0.0802040857944836,7.88235131500522,0.562640894229742,0.668745151801258,44.4911134654064,61.6853585081645,136.731570599212,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0353833760775818,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.02498647206923,0.00151436833643606,0.379716216609904,0.0517871861509779,0.690418307525937,1.4598632802406,0.437382911035942,0.0264070031377125,6.31551340487285,4.58086460011602,14.926305971165,0.00755831142951199,1.91973779390975,0.21957546169713,0.809494118959263,0.086256088462891,15.4309180351339,3.97448770837526e-17,0.995151236192236,0.923961129042611,0.574096774166235,0.816708454841973,61.786971911715,93.0749868818505,175.750512181247,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00749945727038069,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.21136094737427e-08,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.113682017035482,1.71288478837417,0.86975064501522,17.6405488039124,0.0506118819857661,3.88552556880721,0.117209212239949,6.58246702598952e-11,0.0696884144628491,8.47494283828582,7.37624489857432e-21,0.0785887311044308,2.11370635494315,0.618482797990343,0.816708454841973,46.1896521650857,108.760679579529,179.35918032991,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.025923362405668,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.112908577399048,1.37299261608059e-14,0.106675703561767,1.95004077256936,0.387630001463128,0.222604251299733,0.509507990776523,0.0811289049218722,0.132601343917181,1.77907643464124,14.926305971165,0.0648923444862926,4.41960985970513,0.36750101244143,2.60866905947785e-12,0.0495346980801409,7.30939759763243,6.00948589172599e-10,0.122493270822503,2.09251736849333,0.574096774166235,0.816708454841973,32.0920547675766,108.437870189979,164.866326353832,0.840239999999991,1.67175778546711
