iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0009395682687253,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,59.882420911022,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-06,0.0134012083767732,10.5087260359772,0.00262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,50.7608052738503,133.789041199698,214.57573875043,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.124967979479747,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.409746136141176,0.367560275575434,0.23920986865949,0.425840858621317,0.51199846290034,0.428078780926549,0.460933950564368,0.138113997394413,5.49145287552449,1.01873307610047,5.1070003956029,0.0526620969576673,0.722304155257618,0.296078553084315,3.38313429216796e-15,0.0614831038734513,2.41545966662642,2.4731400555336e-19,0.361649712982071,0.923961129042611,0.46219916662503,0.660711659572347,42.7181703537876,96.4831759371381,188.747341383686,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00356504091662331,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0963648899694411,6.73875635045006e-15,0.355021858924853,0.84745896001386,0.387630001463128,0.348298741174201,0.49197397476715,0.131677227603176,1.86412874473012,0.949739540455731,78.5772389876033,0.070392396599646,4.41960985970513,0.228676870068848,2.8622614884644e-18,0.079657409189384,10.5087260359772,0.00132390400816407,0.654540642720568,8.01624434987282,0.490454352615833,0.816708454841973,51.9323413799554,85.4473667069008,156.556416471028,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.04773259571881e-25,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,4.24768382833096e-15,0.239919977357982,0.84745896001386,0.387630001463128,0.558146291259839,0.49197397476715,0.0576827980048167,1.32601343917181,1.44873097982681,6.85502581168269,0.0322242209876462,4.41960985970513,0.21957546169713,6.58246702598952e-10,0.0549257323456414,11.7048172577826,1.38695515175163e-19,0.407822343390313,1.96910767623804,0.42448203057904,0.816708454841973,51.9914353328957,107.183133098009,183.229372766453,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00752664442210103,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0511071195324601,2.46035158525766e-17,0.239919977357982,0.84745896001386,3.87630001463128,1.12395948825633,0.49197397476715,0.0576827980048167,0.833300095514468,5.2512445221487,14.926305971165,0.0192763124463403,4.41960985970513,0.21957546169713,3.81234982264063e-17,0.0175322492207075,10.5087260359772,0.0262250519838029,0.995151236192236,8.01624434987282,0.574096774166235,0.816708454841973,37.3009142839899,60.8238600002195,111.775299408347,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00755348871966193,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.02099603855866,0.49197397476715,0.0811289049218722,5.0164151770343,0.512485638195356,25.4442697678591,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0121417845926654,8.33768186817541,2.78007485422863e-11,0.494334151489724,6.8839903158064,0.368178919942555,0.816708454841973,63.9946463591342,104.925665759227,192.468479508724,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0126788261377261,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.187927874033532,1.08322981141486,1.51733358572729,1.12395948825633,0.49197397476715,0.116941370040857,6.0729948551954,5.72752345947607,14.926305971165,0.070392396599646,1.80456813489388,0.33351382135523,1.3569973354494e-08,0.0831445859145277,5.98284395911964,2.76051304339214e-16,0.995151236192236,2.45621530672174,0.355751752726122,0.816708454841973,27.9702111228282,80.1282503820806,126.081415809187,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00619688307330679,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.0995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,50.7938233259691,86.8449175038687,157.129097546526,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.010575030779129,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0648923444862926,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,8.61789905600272,0.574096774166235,0.816708454841973,58.9753861093219,74.901415461013,150.686712246512,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.053950731629093,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.363479111087168,1.21817414375463e-11,0.260055376719176,1.19309889797858,0.546210626633476,0.634153152411786,0.537641724503813,0.0182177042265205,3.27346768517959,1.10872920168068,10.5575153830508,0.0168368221923206,4.49982693123173,0.100114832399319,0.000906916338668913,0.134589441100373,7.81229965863015,9.44481353917248e-12,0.0802040857944836,1.3464119620812,0.562640894229742,0.668745151801258,41.400406817672,65.1072653567963,138.757771101257,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,4.24768382833096e-15,0.239919977357982,0.84745896001386,0.387630001463128,0.558146291259839,0.49197397476715,0.0576827980048167,1.32601343917181,1.44873097982681,6.85502581168269,0.0322242209876462,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0549257323456414,11.7048172577826,1.38695515175163e-20,0.407822343390313,1.96910767623804,0.42448203057904,0.816708454841973,51.9914353343462,107.18313315542,183.229372838201,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.120003994459898,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.418711984104021,1.73266773625134e-07,0.394642485696056,0.403940347586626,0.346722442424389,1.22857555819419,0.437382911035942,0.0897190927538993,4.28443874522958,4.58086460011602,6.32063676235203,0.03980139721935,2.25160670097613,0.281007349257301,4.09125311671877e-11,0.00768956438968787,15.4309180351339,0.0107821863909692,1.29606487869952,1.37306713047782,0.405087644050888,0.958933295004431,66.4851797647335,117.936707424831,189.472574236511,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0403189359799758,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.108765171171321,0.0312748544202305,0.221484229342396,0.0150108024001052,0.730364613855758,0.124533934125481,0.197784839399295,0.0264070031377125,1.32601343917181,0.512485638195356,13.879878676944,0.00755831142951199,0.667885702287373,0.144506546699226,6.58246702598952e-11,0.0148154766438199,3.89206009128567,5.79555969862365e-18,0.0676923632029768,2.09251736849333,0.534863931215726,0.816708454841973,59.0885186322456,95.0267065556128,175.441797445797,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0183353917716132,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0433194100463836,6.85490059604685e-08,0.111605921471148,0.403940347586626,0.346722442424389,0.877964643016063,0.0765947091596555,0.0182177042265205,10.8926309164505,4.58086460011602,12.9498568945179,0.03980139721935,0.952210213392367,0.342776973874853,9.06916338668913e-05,0.048471069776101,15.4309180351339,3.13356372407745e-13,1.29606487869952,5.20121270299024,0.425376434642763,0.958933295004431,50.5954245646472,141.325285987578,197.973022906276,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0118138584542827,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.140596566269778,0.937050420823942,0.101323864576885,1.08322981141486,0.836225272744853,0.411002582749377,0.259469060433027,0.0424631511022827,1.45401304807025,0.512485638195356,35.2601106432351,0.0510413062487021,4.41960985970513,0.24105353424909,6.58246702598952e-10,0.0134012083767732,10.5087260359772,1.46251417587604e-12,0.0695576159192432,4.23373305866733,0.574096774166235,0.816708454841973,43.2365919414598,139.881269529319,214.511015145986,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00112227359073528,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,13.2601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-07,0.134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,68.1322067422896,125.115053066649,221.326473710981,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,8.29306903447732e-31,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-12,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.0174337360846,102.866483564584,176.969948314237,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0779083637743878,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,3.87630001463128,1.12395948825633,0.49197397476715,0.0811289049218722,1.32601343917181,0.512485638195356,14.926305971165,0.0648923444862926,4.41960985970513,0.21957546169713,6.58246702598952e-12,0.0134012083767732,10.5087260359772,0.0262250519838029,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,55.3927679712087,46.618437926068,112.473648730657,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0207616412185574,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.565345632751188,7.2493608402609e-12,0.189762045018331,1.42344557998578,0.387630001463128,0.585055453091574,0.49197397476715,0.116941370040857,0.148496979060524,0.86975064501522,11.4050027216216,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.0995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,44.4270272921274,119.448377162696,190.682862473616,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00119801585106389,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,13.2601343917181,0.86975064501522,14.926305971165,0.0367623215560257,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0134012083767732,8.47494283828582,0.00262250519838029,0.0672498050960735,4.09456305560179,0.355751752726122,0.816708454841973,67.5481309488624,123.638470623228,218.934430294999,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0185087947442308,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0433194100463836,6.85490059604685e-08,0.111605921471148,0.403940347586626,0.346722442424389,0.877964643016063,0.0765947091596555,0.0182177042265205,10.8926309164505,4.58086460011602,12.9498568945179,0.03980139721935,0.952210213392367,0.342776973874853,0.000906916338668913,0.048471069776101,15.4309180351339,3.13356372407745e-13,1.29606487869952,5.20121270299024,0.425376434642763,0.958933295004431,50.5966082654816,141.303218186564,197.951193743621,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0210555600591571,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.319039547719435,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.0715594175461503,2.63208927765504,2.97961341088896,13.0251149506815,0.0648923444862926,1.15570663578898,0.21957546169713,6.58246702598952e-12,0.112730761064111,10.5087260359772,6.00948589172599e-10,0.995151236192236,2.09251736849333,0.574096774166235,0.816708454841973,72.585947056381,86.0913827768148,177.998572903964,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0637031190782877,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.21537744632824,3.61600277846288e-06,0.207565367283954,0.0690214038299745,0.35066703460394,0.87823903161539,0.352309904132563,0.0330128057569825,0.968974087004146,1.56940582724342,9.92148047503382,0.025180101812349,0.736842350728706,0.402052282308117,1.29963908785281e-18,0.0104010089956555,2.01367913886585,6.92161723584156e-21,0.114414165724649,6.55857546741764,0.386831518229695,0.758511957981166,43.0034031466838,102.864804658318,178.617355670386,0.840239999999991,1.67175778546711
