iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0247851190943928,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0433194100463836,1.07963681788823e-08,0.303103305401679,0.013204287405372,0.970166000501206,0.877964643016063,0.437382911035942,0.0897190927538993,1.60437034828234,4.58086460011602,16.4770510175373,0.0168368221923206,4.69065533698456,0.110833292852295,2.13832222689506e-18,0.0091912541175891,15.4309180351339,4.6252773694813e-06,0.468223357555741,1.35627898999679,0.47465364075444,0.958933295004431,49.4212132827746,69.134239847529,121.516154826346,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.679241256024,126.187828476286,206.187043554584,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0156250941629759,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.144669546263794,1.37299261608059e-13,0.106675703561767,1.76975239238623,0.374289070832957,0.877964643016063,0.363370562140442,0.0182177042265205,10.8926309164505,0.512485638195356,29.8814900960205,0.0168368221923206,7.64120532859623,0.117209212239949,0.0809494118959263,0.0696884144628491,7.07573438608025,2.13209485737777e-15,0.0672498050960735,3.36791779424044,0.459244421647998,0.816708454841973,38.9932596199154,126.13119228475,193.431715028285,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0377464658838005,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.180701801194924,1.8715715926989e-15,0.136833337233424,0.0929330257881007,0.366789837130859,1.12395948825633,0.0827906407855193,0.0811289049218722,1.7314891809093,0.73696662959153,4.48230758670022,0.0648923444862926,2.83560167323149,0.12647110200761,2.45078378046933e-11,0.0134012083767732,10.5087260359772,2.06640233749806e-21,0.995151236192236,6.55857546741764,0.574096774166235,0.758511957981166,52.4392838743895,117.257429763652,207.028052752525,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.78733697672258e-18,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-08,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,50.4649312634182,103.655783187877,177.383885724265,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0048983313195783,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.02099603855866,0.49197397476715,0.0811289049218722,5.0164151770343,0.512485638195356,25.4442697678591,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.121417845926654,8.33768186817541,2.78007485422863e-12,0.494334151489724,0.68839903158064,0.368178919942555,0.816708454841973,65.741208992736,104.925665756356,194.21504213881,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0111471920942561,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.14085275216875,0.49197397476715,0.0811289049218722,1.32601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-10,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,2.09251736849333,0.574096774166235,0.816708454841973,57.8442332482749,111.45758079093,194.315920458243,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.025531959798615,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.433194100463836,6.85490059604685e-08,0.106675703561767,1.08322981141486,0.374289070832957,1.6987294987839,0.49197397476715,0.0182177042265205,3.27346768517959,4.58086460011602,12.9498568945179,0.0168368221923206,4.41960985970513,0.21957546169713,9.06916338668913e-05,0.048471069776101,15.4309180351339,3.13356372407745e-13,0.0835924390746135,4.09456305560179,0.574096774166235,0.958933295004431,47.9740432292666,91.2668534158653,143.149436440995,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.582683501613331,4.24768382833096e-15,0.239919977357982,0.84745896001386,0.387630001463128,0.558146291259839,0.49197397476715,0.0576827980048167,1.32601343917181,1.44873097982681,6.85502581168269,0.0322242209876462,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0549257323456414,11.7048172577826,1.38695515175163e-19,0.407822343390313,1.96910767623804,0.42448203057904,0.816708454841973,51.9914353343462,107.18313315542,183.229372838201,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0135095353655166,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0134012083767732,10.5087260359772,0.00262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,60.402289110737,135.687610703881,226.54188262105,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0407328897563503,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.207668592789796,0.238701832441829,0.106675703561767,1.08322981141486,0.374289070832957,1.6987294987839,0.49197397476715,0.0297278878607167,3.27346768517959,0.497748045703192,25.4442697678591,0.0142647376166364,2.64771948431208,0.21957546169713,0.000906916338668913,0.0188862143109035,8.51808847634785,0.00262250519838029,0.835924390746135,4.09456305560179,0.574096774166235,0.816708454841973,64.4188293138087,110.215668536411,199.369885450159,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00350319797479431,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,7.2493608402609e-11,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,1.32601343917181,0.86975064501522,14.926305971165,0.0367623215560257,3.88552556880721,0.21957546169713,6.58246702598952e-12,0.0134012083767732,8.47494283828582,0.00262250519838029,0.0672498050960735,4.09456305560179,0.355751752726122,0.816708454841973,51.3397280462993,121.11973862077,199.642023562764,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00194632291265599,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.248052807789627,1.37299261608059e-15,0.245324604784576,1.08322981141486,1.07902038642484,1.12395948825633,0.41732765724745,0.14687482971743,9.23032288998711,1.04379568744073,23.0420699150283,0.0648923444862926,2.65320590739658,0.18760457847652,7.10870042973419e-11,0.0140808520124243,10.5087260359772,2.13209485737777e-16,0.263055755176134,2.09251736849333,0.369146955385249,0.816708454841973,73.2515370502806,139.519920214426,244.083514345559,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.021146621691286,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.797833761274659,8.63678339701752e-12,0.197790223679982,0.303102642237714,0.775755855342374,0.370531043808187,0.149595014507914,0.0240583040679519,5.38095316724128,0.713523926670958,13.0251149506815,0.0543127778898188,4.41960985970513,0.112671916743538,4.46165920418132e-18,0.0134012083767732,12.9719280186057,4.31592086903494e-08,0.183169860838341,2.41174556793788,0.489187823695342,0.816708454841973,54.6294635900196,141.768218389368,228.214318196183,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0332681031132909,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.565345632751188,7.2493608402609e-11,0.106675703561767,1.42344557998578,0.374289070832957,0.585055453091574,0.49197397476715,0.0811289049218722,0.148496979060524,0.86975064501522,11.4050027216216,0.0481444305343451,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.33768186817541,0.0262250519838029,0.0995151236192236,6.8839903158064,0.355751752726122,0.816708454841973,36.0985742522612,99.4588679516908,157.878711781186,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00571339711163964,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.316836365458911,0.0570300963731577,0.343073685437772,1.12395948825633,0.151402380678573,0.116941370040857,1.45903032674206,0.86975064501522,14.926305971165,0.0637118734914919,2.44094768118634,0.21957546169713,6.58246702598952e-10,0.0686280313516676,7.19482285429526,1.89693543019794e-06,0.0995151236192236,1.92911371454151,0.626909381594405,0.816708454841973,44.3545477638697,87.2394110775219,151.172850623734,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0289312757453093,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.846322127465164,4.4161967744314e-16,0.41552131248852,0.157587581807599,1.57579624320135,1.80056677002425,0.447718646133985,0.0419109649742696,7.56898553524094,5.44676079909891,4.48230758670022,0.0256621522506735,0.948584406495536,0.12647110200761,5.32718694515354e-14,0.0306966742281059,5.06121960051148,5.70149887400548e-19,0.886649381973208,11.875174483351,0.375849078759741,0.758511957981166,25.8549021484917,87.74251237223,141.532066429149,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-10,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.0174337387394,102.866483594842,176.969948353941,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00897494183898575,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.907463940858926,0.00224231198484207,0.178078481620148,0.0298180299660377,0.387630001463128,0.241949046486864,0.49197397476715,0.116941370040857,0.408812989334268,1.59851167522107,56.8219023543023,0.0506118819857661,5.5876371283912,0.21957546169713,6.58246702598952e-11,0.0286726329341234,11.0207405764091,0.0262250519838029,0.468223357555741,1.17188447045088,0.430145730439257,0.816708454841973,35.3920347462293,70.5870103930693,121.820686212471,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.18669013462705e-26,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,0.112395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-12,0.0286726329341234,8.47494283828582,0.00262250519838029,0.0995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.1662537334713,107.649612658901,182.975361403025,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0110348659926849,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-08,0.41552131248852,0.0157587581807599,0.746696478864772,0.907940817336472,0.0827906407855193,0.0419109649742696,0.437977534906498,0.73696662959153,4.48230758670022,0.141506926749212,3.17679634748729,0.12647110200761,0.00126020088799756,0.0306966742281059,9.30084855605617,5.70149887400548e-19,0.989112365061969,6.55857546741764,0.375849078759741,0.758511957981166,43.025647570858,138.410762792758,225.502352567241,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00992126835708072,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.797833761274659,8.63678339701752e-12,0.197790223679982,0.0303102642237714,0.775755855342374,0.370531043808187,0.149595014507914,0.0240583040679519,5.38095316724128,0.713523926670958,13.0251149506815,0.0543127778898188,4.41960985970513,0.112671916743538,4.46165920418132e-17,0.0134012083767732,12.9719280186057,4.31592086903494e-08,0.183169860838341,2.41174556793788,0.489187823695342,0.816708454841973,60.73981325398,111.990376197824,197.863869621798,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-10,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.0174337387394,102.866483594842,176.969948353941,0.840239999999991,1.67175778546711
