iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,1.91059202783205e-19,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.410149823864621,3.61600277846288e-08,0.41552131248852,0.0157587581807599,0.746696478864772,0.907940817336472,0.0827906407855193,0.0419109649742696,4.37977534906498,0.73696662959153,4.48230758670022,0.141506926749212,3.17679634748729,0.12647110200761,0.0126020088799756,0.0306966742281059,9.30084855605617,5.70149887400548e-20,0.989112365061969,6.55857546741764,0.375849078759741,0.758511957981166,48.1318756124937,138.089638711975,230.185220004731,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00986140623288677,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41300731303447,3.80772740021238e-20,0.319039547719435,0.131657833636732,0.463888089386661,0.112395948825633,0.41732765724745,0.0123453301286962,2.78177300927238,4.58086460011602,16.942540576199,0.03980139721935,1.84974606996705,0.171595256511933,0.000441806033405704,0.00768956438968787,10.5087260359772,9.72797905625576e-20,0.189665733937792,10.7125137653379,0.516084162380898,0.958933295004431,49.4693740137737,77.7418236098704,130.540522564843,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00976872022023757,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0582683501613331,4.24768382833096e-16,0.239919977357982,0.84745896001386,0.387630001463128,0.558146291259839,0.49197397476715,0.0576827980048167,0.132601343917181,1.44873097982681,6.85502581168269,0.0322242209876462,4.41960985970513,0.21957546169713,6.58246702598952e-12,0.0549257323456414,11.7048172577826,1.38695515175163e-18,0.407822343390313,1.96910767623804,0.42448203057904,0.816708454841973,44.3824533829661,73.5266317324022,134.410457007134,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0134124236434646,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.141300731303447,2.52766016549392e-09,0.319039547719435,0.713253352272425,0.812042234127727,0.877964643016063,0.41732765724745,0.0577263879409969,10.8926309164505,3.47591531652774,12.9498568945179,0.03980139721935,5.13153400797091,0.171595256511933,0.000441806033405704,0.00768956438968787,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.523739453563302,0.958933295004431,48.662751629365,91.5370118895433,144.119872960333,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,6.42857807867078e-31,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-10,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.6792412588392,126.187828507679,206.187043595837,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,8.5218676322388e-05,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.52766016549392e-10,0.319039547719435,1.08322981141486,1.1517193920821,1.12395948825633,0.49197397476715,0.0582962586775933,1.44869697039308,0.260899609612407,14.926305971165,0.0692629681538247,4.16920699101323,0.21957546169713,8.5651426907191e-06,0.0640855132126961,8.47494283828582,5.88178522622908e-07,0.692279503726635,4.23373305866733,0.542504689826477,0.816708454841973,50.5453045206599,61.0045738699517,125.240960612228,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,8.32648075874411e-05,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.52766016549392e-11,0.33554204560074,1.08322981141486,3.87630001463128,1.12395948825633,0.49051603916839,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0510413062487021,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.608952758863048,8.61789905600272,0.355751752726122,0.816708454841973,50.9089369079492,60.5611021989732,125.061594248433,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,1.12395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.679241256024,126.187828476286,206.187043554584,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0246006571143606,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,2.25972808424889,0.088234075098126,1.08322981141486,0.387630001463128,1.12395948825633,0.206610743288249,0.0140695033064265,0.132601343917181,0.668103263500146,14.926305971165,0.0560002377556855,0.704017130708027,0.176726349012996,6.7190889576178e-14,0.0314945320605595,1.74555154661108,2.13209485737777e-16,0.0995151236192236,1.34831091070241,0.355751752726122,0.816708454841973,47.9576203991107,113.971140369818,187.506978182937,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00919924951496231,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.42192601008879,0.00597613610378823,0.094917301560654,1.08322981141486,0.763669405593525,1.12732700827361,0.447718646133985,0.0215575511429008,7.56898553524094,1.89862708879693,25.0934955521434,0.0273611095967278,0.948584406495536,0.348520361456487,8.40341995482226e-12,0.03146311471895,5.06121960051148,3.99834133626456e-05,0.886649381973208,1.03872869812447,0.45369615227388,0.816708454841973,36.5164780050528,117.608770730366,180.519849138418,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,2.12539170774275e-15,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.37299261608059e-13,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,1.32601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-06,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,50.5790622997313,83.0909614833963,152.317890875314,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0160388130217111,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,1.95050271326823e-06,0.41552131248852,0.0157587581807599,0.746696478864772,0.907940817336472,0.0827906407855193,0.0419109649742696,4.37977534906498,0.73696662959153,14.926305971165,0.141506926749212,3.17679634748729,0.12647110200761,6.58246702598952e-11,0.0134012083767732,9.30084855605617,3.69399144302514e-09,0.852810035757825,0.655857546741764,0.375849078759741,0.758511957981166,61.3274230031288,77.1817176102493,163.081544079445,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00110474163491132,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.37761354590067,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.387630001463128,1.12395948825633,0.41732765724745,0.14687482971743,0.132601343917181,1.04379568744073,5.98824209110219,0.0648923444862926,4.41960985970513,0.112671916743538,2.07860579025522e-06,0.0134012083767732,10.5087260359772,0.0262250519838029,0.189665733937792,2.09251736849333,0.369146955385249,0.816708454841973,41.979337169054,96.5080639012343,160.146430125019,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0165133460441825,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0423765172324004,6.38985121394986e-12,0.148775525001386,0.626748106622822,0.346722442424389,0.877964643016063,0.437382911035942,0.0897190927538993,8.86985631481062,4.58086460011602,17.669173714241,0.0283468281645739,0.952210213392367,0.387812525552395,0.0131416676737046,0.00768956438968787,15.4309180351339,3.97448770837526e-17,0.239972538172061,3.36791779424044,0.459244421647998,0.958933295004431,63.889309706147,102.577731468353,170.85997388345,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,1.37299261608059e-14,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,0.132601343917181,5.12485638195356,25.4442697678591,0.0367623215560257,4.41960985970513,0.21957546169713,6.58246702598952e-11,0.0134012083767732,16.8612041775535,0.00262250519838029,0.0672498050960735,4.09456305560179,0.574096774166235,0.816708454841973,63.4566686154047,120.023648093508,210.41688113914,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00556368554360938,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.07634891767139,9.38276304091702e-08,0.116487348386648,0.0244876574276575,0.751568016261907,0.192166178613732,0.207139157049824,0.0078874751716633,0.998266475789118,2.46591791511096,11.9507227091098,0.0487950524682405,0.763253992803582,0.195681099736635,7.90886848998875e-19,0.0651886506505701,3.50696279475404,6.3024511452031e-08,0.23169272278087,0.615783854127067,0.517903043309542,0.785102183241887,39.6432575782486,74.2678577310072,134.239679950094,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.219940946215167,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.409746136141176,0.0367560275575434,0.23920986865949,0.425840858621317,0.51199846290034,0.428078780926549,0.460933950564368,0.138113997394413,5.49145287552449,1.01873307610047,5.1070003956029,0.0526620969576673,0.722304155257618,0.296078553084315,3.38313429216796e-16,0.0614831038734513,2.41545966662642,2.4731400555336e-19,0.361649712982071,0.923961129042611,0.46219916662503,0.660711659572347,39.8342838217627,79.2509434925927,159.782134513377,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00350319802182488,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508871063422381,7.2493608402609e-12,0.106675703561767,1.08322981141486,0.374289070832957,1.14085275216875,0.49197397476715,0.0811289049218722,1.32601343917181,0.86975064501522,14.926305971165,0.0367623215560257,3.88552556880721,0.21957546169713,6.58246702598952e-11,0.0134012083767732,8.47494283828582,0.00262250519838029,0.0672498050960735,4.09456305560179,0.355751752726122,0.816708454841973,51.3397280458206,121.119738611479,199.642023550909,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0108443368932109,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.10654015002379,1.32675682778933e-13,0.443296890177377,1.64996722668368,0.457278126463482,0.119548984849667,0.383423559764833,0.0454726069422871,4.0133898678189,0.512485638195356,52.7657369558616,0.0648923444862926,1.75946669344081,0.21957546169713,3.58851827955082e-09,0.0484401625558686,3.25676180704002,0.0262250519838029,0.307203372951257,4.75730582782319,0.454707734465037,0.816708454841973,34.2003229497032,102.613901838103,159.843569606135,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0579434028262294,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.418711984104021,1.73266773625134e-07,0.394642485696056,0.403940347586626,0.346722442424389,1.22857555819419,0.437382911035942,0.0897190927538993,4.28443874522958,4.58086460011602,6.32063676235203,0.03980139721935,2.25160670097613,0.281007349257301,4.09125311671877e-11,0.00768956438968787,15.4309180351339,0.107821863909692,1.29606487869952,1.37306713047782,0.405087644050888,0.958933295004431,65.9522705751175,100.735770203455,171.002090753683,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.00324596666685886,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.41300731303447,2.52766016549392e-09,0.319039547719435,0.713253352272425,0.812042234127727,0.877964643016063,0.41732765724745,0.0577263879409969,10.8926309164505,3.47591531652774,12.9498568945179,0.03980139721935,5.13153400797091,0.171595256511933,0.000441806033405704,0.00768956438968787,15.4309180351339,4.23135354067356e-05,1.29606487869952,3.36791779424044,0.523739453563302,0.958933295004431,45.3900918191028,190.730874606381,244.289093032217,0.840239999999991,1.67175778546711
122,GA,500,1,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,0.0239333917359147,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.115541569884737,3.61600277846288e-07,0.203896073486881,0.0157587581807599,0.746696478864772,0.428078780926549,0.0894073397692752,0.0419109649742696,4.37977534906498,0.73696662959153,4.48230758670022,0.0261770756325833,3.17679634748729,0.12647110200761,0.0126020088799756,0.0306966742281059,6.71436540649594,5.70149887400548e-19,0.989112365061969,6.07119894852393,0.397212721359864,0.758511957981166,40.7937778188676,101.986556679441,175.249873871573,0.840239999999991,1.67175778546711
122,GA,500,0,0.115435766184651,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,34.3432649217616,8.29310253867363e-31,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.037761354590067,7.2493608402609e-11,0.33554204560074,1.08322981141486,0.387630001463128,0.112395948825633,0.49197397476715,0.116941370040857,1.32601343917181,0.86975064501522,14.926305971165,0.0506118819857661,3.88552556880721,0.21957546169713,6.58246702598952e-12,0.0286726329341234,8.47494283828582,0.0262250519838029,0.995151236192236,8.61789905600272,0.355751752726122,0.816708454841973,51.017438149066,102.866483156805,176.969952227923,0.840239999999991,1.67175778546711
